Tarih,TP_TUFE1YI_T96
2000-01-01,33.5042112257
2000-02-01,33.3098135624
2000-03-01,34.0263723911
2000-04-01,34.9124640657
2000-05-01,37.9414509124
2000-06-01,38.040910182
2000-07-01,39.0242006883
2000-08-01,42.136823739
2000-09-01,43.542816141
2000-10-01,45.9886099978
2000-11-01,46.5944073672
2000-12-01,46.8068885341
2001-01-01,47.4511133485
2001-02-01,48.0049206451
2001-03-01,50.8643746459
2001-04-01,56.5900639615
2001-05-01,55.618075645
2001-06-01,57.6705532994
2001-07-01,66.4907821621
2001-08-01,73.893716433
2001-09-01,78.4688428344
2001-10-01,77.6663873638
2001-11-01,71.7078729399
2001-12-01,71.5722466632
2002-01-01,67.6074385071
2002-02-01,67.982671206
2002-03-01,68.8167728078
2002-04-01,68.5952498892
2002-05-01,72.5171097243
2002-06-01,79.4521333406
2002-07-01,88.2294138824
2002-08-01,88.4554576769
2002-09-01,92.4699954678
2002-10-01,93.2747113764
2002-11-01,90.9916690516
2002-12-01,93.0983972166
2003-01-01,96.2991773472
2003-02-01,97.0079611115
2003-03-01,97.3362387862
2003-04-01,98.168239805
2003-05-01,98.0846442751
2003-06-01,98.1564279073
2003-07-01,98.994575183
2003-08-01,99.5750816652
2003-09-01,101.0840883881
2003-10-01,103.2140686943
2003-11-01,105.4007402818
2003-12-01,106.6787565548
2004-01-01,110.8706259672
2004-02-01,113.8717336984
2004-03-01,120.8494318524
2004-04-01,121.5689948682
2004-05-01,123.0012568644
2004-06-01,127.8244820863
2004-07-01,128.3275252185
2004-08-01,128.8965514661
2004-09-01,130.4186420428
2004-10-01,135.4387515208
2004-11-01,137.1147750697
2004-12-01,139.5654747997
2005-01-01,143.18
2005-02-01,143.63
2005-03-01,145.07
2005-04-01,146.81
2005-05-01,146.52
2005-06-01,149.22
2005-07-01,151.01
2005-08-01,153.93
2005-09-01,160.41
2005-10-01,162.67
2005-11-01,167.56
2005-12-01,179.07
2006-01-01,180.56
2006-02-01,181.48
2006-03-01,184.39
2006-04-01,190.83
2006-05-01,207.45
2006-06-01,212.14
2006-07-01,212.87
2006-08-01,228.36
2006-09-01,228.91
2006-10-01,230.89
2006-11-01,231.42
2006-12-01,227.54
2007-01-01,226.93
2007-02-01,226.14
2007-03-01,229.26
2007-04-01,235.31
2007-05-01,235.95
2007-06-01,237.29
2007-07-01,237.98
2007-08-01,238.47
2007-09-01,238.27
2007-10-01,240.35
2007-11-01,235.07
2007-12-01,234.5
2008-01-01,238.02
2008-02-01,246.53
2008-03-01,253.12
2008-04-01,264.48
2008-05-01,262.95
2008-06-01,265.38
2008-07-01,269.57
2008-08-01,264.27
2008-09-01,264.12
