Tarih,TP_TUFE1YI_T32
2000-01-01,28.4633219287
2000-02-01,29.6941903865
2000-03-01,30.8023809249
2000-04-01,31.6938404724
2000-05-01,32.8633699705
2000-06-01,33.564678743
2000-07-01,34.2271395077
2000-08-01,34.7730562489
2000-09-01,35.7994615078
2000-10-01,36.9096966782
2000-11-01,37.6559873544
2000-12-01,38.2080379916
2001-01-01,38.8500524364
2001-02-01,41.0316747694
2001-03-01,46.7177963328
2001-04-01,53.8780975608
2001-05-01,56.6342614829
2001-06-01,58.7116075844
2001-07-01,61.6845024975
2001-08-01,66.2133623547
2001-09-01,69.721950849
2001-10-01,74.2446768102
2001-11-01,75.0584403422
2001-12-01,76.1155150808
2002-01-01,78.2337538222
2002-02-01,78.6917513879
2002-03-01,79.9655571175
2002-04-01,80.3356355076
2002-05-01,80.9776499524
2002-06-01,82.3495980175
2002-07-01,86.2650682777
2002-08-01,88.2585844677
2002-09-01,90.8634456226
2002-10-01,92.0329751207
2002-11-01,93.173879771
2002-12-01,93.4049231858
2003-01-01,96.3042113472
2003-02-01,96.6819202632
2003-03-01,98.2211633213
2003-04-01,99.8575409669
2003-05-01,99.0679072674
2003-06-01,98.9646711127
2003-07-01,98.5776007968
2003-08-01,99.4616933913
2003-09-01,100.2540159926
2003-10-01,102.3507529488
2003-11-01,105.0609757752
2003-12-01,105.1975468159
2004-01-01,105.9109305856
2004-02-01,107.3534746904
2004-03-01,103.584017538
2004-04-01,105.5486819727
2004-05-01,112.4069430276
2004-06-01,112.0734255541
2004-07-01,110.3310709834
2004-08-01,113.2339343892
2004-09-01,113.4073065642
2004-10-01,117.4388546026
2004-11-01,117.8548893814
2004-12-01,113.2180040776
2005-01-01,112.94
2005-02-01,109.92
2005-03-01,107.88
2005-04-01,109.9
2005-05-01,111.41
2005-06-01,107.33
2005-07-01,103.59
2005-08-01,105.47
2005-09-01,105.34
2005-10-01,104.76
2005-11-01,104.54
2005-12-01,102.67
2006-01-01,103.34
2006-02-01,102.29
2006-03-01,103.24
2006-04-01,102.81
2006-05-01,106.27
2006-06-01,113.98
2006-07-01,115.61
2006-08-01,114.23
2006-09-01,114.01
2006-10-01,114.28
2006-11-01,114.88
2006-12-01,115.07
2007-01-01,115.43
2007-02-01,117.28
2007-03-01,114.95
2007-04-01,114.29
2007-05-01,116.38
2007-06-01,115.3
2007-07-01,108.51
2007-08-01,108.43
2007-09-01,111.53
2007-10-01,109.26
2007-11-01,107.28
2007-12-01,109.51
2008-01-01,109.54
2008-02-01,110.63
2008-03-01,115.31
2008-04-01,120.16
2008-05-01,118.85
2008-06-01,120.23
2008-07-01,120.09
2008-08-01,116.23
2008-09-01,116.83
2008-10-01,121.31
2008-11-01,129.67
2008-12-01,131.23
2009-01-01,134.52
2009-02-01,132.2
