Tarih,TP_TUFE1YI_T26
2000-01-01,28.2005725663
2000-02-01,28.7081565045
2000-03-01,28.9839218043
2000-04-01,29.3486790932
2000-05-01,30.1737776594
2000-06-01,30.7417882569
2000-07-01,31.0988548801
2000-08-01,31.4075801759
2000-09-01,31.5998468191
2000-10-01,32.1535747517
2000-11-01,33.9433025338
2000-12-01,34.16633184
2001-01-01,34.1190891791
2001-02-01,34.0806358504
2001-03-01,36.7086461971
2001-04-01,40.5155257336
2001-05-01,43.3248160582
2001-06-01,46.9251462865
2001-07-01,47.5030448828
2001-08-01,50.8353004771
2001-09-01,53.0095615457
2001-10-01,58.0216782688
2001-11-01,62.1966110938
2001-12-01,62.4602910617
2002-01-01,62.9085470071
2002-02-01,63.2853896279
2002-03-01,63.4677682723
2002-04-01,64.3994374922
2002-05-01,64.9861254208
2002-06-01,69.1566635797
2002-07-01,69.7081941792
2002-08-01,71.0837246784
2002-09-01,71.8505939183
2002-10-01,73.2502950812
2002-11-01,76.2035107217
2002-12-01,82.7999045852
2003-01-01,89.7478717392
2003-02-01,90.433753819
2003-03-01,91.0704083516
2003-04-01,97.3676481129
2003-05-01,97.6166707814
2003-06-01,98.2120236953
2003-07-01,100.0933765653
2003-08-01,100.9471130811
2003-09-01,101.7755386076
2003-10-01,108.5440986877
2003-11-01,112.105955623
2003-12-01,112.0855409352
2004-01-01,108.031589143
2004-02-01,108.0431433693
2004-03-01,109.5295889076
2004-04-01,110.0569854091
2004-05-01,125.0690479464
2004-06-01,125.4723548314
2004-07-01,124.8678721975
2004-08-01,127.3203389656
2004-09-01,127.5075888507
2004-10-01,127.5512213367
2004-11-01,127.4935105246
2004-12-01,127.4199413944
2005-01-01,127.58
2005-02-01,133.54
2005-03-01,134.0
2005-04-01,134.1
2005-05-01,134.16
2005-06-01,134.68
2005-07-01,134.62
2005-08-01,134.62
2005-09-01,135.26
2005-10-01,135.92
2005-11-01,135.92
2005-12-01,136.02
2006-01-01,136.07
2006-02-01,136.07
2006-03-01,136.47
2006-04-01,137.15
2006-05-01,137.29
2006-06-01,137.35
2006-07-01,138.06
2006-08-01,138.31
2006-09-01,138.64
2006-10-01,138.88
2006-11-01,138.9
2006-12-01,140.95
2007-01-01,141.62
2007-02-01,141.64
2007-03-01,141.75
2007-04-01,142.07
2007-05-01,142.09
2007-06-01,142.44
2007-07-01,143.72
2007-08-01,143.7
2007-09-01,144.3
2007-10-01,144.53
2007-11-01,145.46
2007-12-01,145.56
2008-01-01,145.76
2008-02-01,145.65
2008-03-01,145.41
2008-04-01,146.64
2008-05-01,146.95
2008-06-01,147.19
2008-07-01,148.15
2008-08-01,148.36
2008-09-01,148.39
2008-10-01,148.41
2008-11-01,148.52
2008-12-01,149.96
2009-01-01,150.84
2009-02-01,153.85
2009-03-01,155.32
2009-04-01,155.64
2009-05-01,157.21
2009-06-01,157.82
2009-07-01,158.09
2009-08-01,158.49
2009-09-01,160.81
2009-10-01,161.98
2009-11-01,164.01
2009-12-01,165.92
2010-01-01,171.07
2010-02-01,174.38
2010-03-01,174.37
2010-04-01,174.77
2010-05-01,174.82
2010-06-01,175.6
2010-07-01,175.65
2010-08-01,175.73
2010-09-01,175.62
2010-10-01,175.6
2010-11-01,183.16
2010-12-01,188.07
2011-01-01,187.75
2011-02-01,188.52
2011-03-01,190.15
2011-04-01,190.57
2011-05-01,190.9
2011-06-01,191.22
2011-07-01,195.11
2011-08-01,195.41
2011-09-01,195.91
2011-10-01,197.04
2011-11-01,202.7
2011-12-01,203.32
2012-01-01,202.15
2012-02-01,200.19
2012-03-01,201.16
2012-04-01,203.98
2012-05-01,216.71
2012-06-01,218.75
2012-07-01,219.19
2012-08-01,218.67
2012-09-01,220.18
2012-10-01,217.02
2012-11-01,216.49
2012-12-01,218.08
2013-01-01,221.28
2013-02-01,227.56
2013-03-01,228.49
2013-04-01,229.37
