Tarih,TP_TUFE1YI_T25
2000-01-01,31.5264241411
2000-02-01,34.4283471017
2000-03-01,35.6593645652
2000-04-01,36.0306768979
2000-05-01,36.5173971178
2000-06-01,36.900417497
2000-07-01,36.9623028858
2000-08-01,38.4860215124
2000-09-01,39.8291017069
2000-10-01,41.5485119683
2000-11-01,41.9716742213
2000-12-01,42.3145527267
2001-01-01,43.3699494923
2001-02-01,44.7615344509
2001-03-01,50.3713613154
2001-04-01,56.9964430717
2001-05-01,58.7643580972
2001-06-01,60.4737328902
2001-07-01,63.7586762301
2001-08-01,64.4494509752
2001-09-01,67.3229401085
2001-10-01,71.133072964
2001-11-01,76.4468535092
2001-12-01,76.530482413
2002-01-01,80.7671226777
2002-02-01,82.9899789398
2002-03-01,84.0119241438
2002-04-01,86.1160273625
2002-05-01,86.7365538284
2002-06-01,87.460780135
2002-07-01,89.260474144
2002-08-01,90.7273251161
2002-09-01,91.0886019803
2002-10-01,92.2727872576
2002-11-01,92.3631064737
2002-12-01,93.0405005942
2003-01-01,95.569438644
2003-02-01,96.1804491569
2003-03-01,98.4969520741
2003-04-01,97.2704184799
2003-05-01,96.1018961258
2003-06-01,96.6654847158
2003-07-01,99.6263148947
2003-08-01,100.340305243
2003-09-01,100.3625258912
2003-10-01,102.1575292736
2003-11-01,105.8033431621
2003-12-01,111.4253423383
2004-01-01,114.4532982766
2004-02-01,115.4606117738
2004-03-01,117.7899872657
2004-04-01,120.0540611825
2004-05-01,123.8706162197
2004-06-01,123.6367637956
2004-07-01,120.1374547855
2004-08-01,117.6153347006
2004-09-01,116.8924622171
2004-10-01,115.5091552615
2004-11-01,115.3748287354
2004-12-01,114.6748344949
2005-01-01,114.16
2005-02-01,113.39
2005-03-01,112.86
2005-04-01,112.55
2005-05-01,112.15
2005-06-01,110.93
2005-07-01,108.77
2005-08-01,108.17
2005-09-01,105.93
2005-10-01,106.26
2005-11-01,106.11
2005-12-01,106.06
2006-01-01,106.34
2006-02-01,107.02
2006-03-01,107.65
2006-04-01,108.1
2006-05-01,108.76
2006-06-01,110.3
2006-07-01,112.44
2006-08-01,113.66
2006-09-01,115.59
2006-10-01,118.43
2006-11-01,122.98
2006-12-01,124.05
2007-01-01,126.38
2007-02-01,127.87
2007-03-01,128.99
2007-04-01,128.97
2007-05-01,129.66
2007-06-01,131.27
2007-07-01,133.98
2007-08-01,136.33
2007-09-01,138.35
2007-10-01,143.83
2007-11-01,147.43
2007-12-01,149.24
2008-01-01,149.48
2008-02-01,151.93
2008-03-01,154.34
2008-04-01,159.53
2008-05-01,160.05
2008-06-01,160.71
2008-07-01,159.71
2008-08-01,158.07
2008-09-01,154.74
2008-10-01,153.35
2008-11-01,154.36
2008-12-01,152.69
2009-01-01,150.17
2009-02-01,151.15
2009-03-01,151.36
2009-04-01,150.75
2009-05-01,147.04
2009-06-01,144.43
2009-07-01,142.69
2009-08-01,141.32
2009-09-01,139.89
2009-10-01,141.8
2009-11-01,144.99
2009-12-01,148.97
2010-01-01,148.79
2010-02-01,148.57
2010-03-01,152.33
2010-04-01,152.45
2010-05-01,149.82
2010-06-01,151.33
2010-07-01,151.38
2010-08-01,155.04
2010-09-01,161.88
2010-10-01,173.32
2010-11-01,172.55
2010-12-01,172.28
2011-01-01,179.53
2011-02-01,190.17
2011-03-01,192.11
2011-04-01,189.63
2011-05-01,193.3
2011-06-01,191.55
2011-07-01,192.55
2011-08-01,195.54
2011-09-01,204.92
2011-10-01,209.39
2011-11-01,207.42
2011-12-01,204.87
2012-01-01,202.7
2012-02-01,201.95
2012-03-01,202.54
2012-04-01,203.53
2012-05-01,209.26
2012-06-01,215.24
2012-07-01,215.25
2012-08-01,228.46
2012-09-01,239.88
2012-10-01,241.24
2012-11-01,239.16
2012-12-01,238.16
2013-01-01,241.5
2013-02-01,246.3
2013-03-01,247.02
2013-04-01,245.01
2013-05-01,243.99
2013-06-01,242.46
2013-07-01,244.77
2013-08-01,248.38
2013-09-01,246.42
2013-10-01,242.85
2013-11-01,242.13
2013-12-01,240.6
2014-01-01,248.41
2014-02-01,251.71
2014-03-01,252.65
2014-04-01,257.63
2014-05-01,262.35
2014-06-01,267.7
2014-07-01,270.6
2014-08-01,265.68
2014-09-01,262.74
2014-10-01,260.85
2014-11-01,260.0
2014-12-01,257.58
2015-01-01,258.45
2015-02-01,262.94
2015-03-01,263.03
2015-04-01,263.08
2015-05-01,269.2
2015-06-01,269.86
2015-07-01,266.7
2015-08-01,267.05
2015-09-01,272.22
2015-10-01,272.46
2015-11-01,268.68
2015-12-01,264.28
2016-01-01,266.7
2016-02-01,276.37
2016-03-01,276.78
2016-04-01,274.43
2016-05-01,276.89
2016-06-01,289.59
2016-07-01,293.38
2016-08-01,294.68
2016-09-01,292.13
2016-10-01,290.07
2016-11-01,287.7
2016-12-01,296.39
2017-01-01,312.62
2017-02-01,319.62
2017-03-01,315.28
2017-04-01,315.56
2017-05-01,316.02
2017-06-01,315.06
2017-07-01,317.08
2017-08-01,317.83
2017-09-01,312.56
2017-10-01,311.15
2017-11-01,318.11
2017-12-01,329.72
2018-01-01,330.47
2018-02-01,332.63
2018-03-01,347.94
2018-04-01,368.88
2018-05-01,384.38
2018-06-01,403.07
2018-07-01,410.75
2018-08-01,423.12
2018-09-01,459.37
2018-10-01,461.19
2018-11-01,445.04
2018-12-01,439.94
2019-01-01,455.66
2019-02-01,460.94
2019-03-01,457.37
2019-04-01,481.38
2019-05-01,502.85
2019-06-01,511.34
2019-07-01,496.61
2019-08-01,487.91
2019-09-01,478.72
2019-10-01,470.23
2019-11-01,463.97
2019-12-01,480.66
2020-01-01,488.12
2020-02-01,496.99
2020-03-01,510.03
2020-04-01,539.86
2020-05-01,555.23
2020-06-01,546.99
2020-07-01,548.15
2020-08-01,567.64
2020-09-01,585.96
2020-10-01,618.1
2020-11-01,678.4
2020-12-01,701.5
2021-01-01,707.21
2021-02-01,718.13
2021-03-01,728.56
2021-04-01,759.68
2021-05-01,813.12
2021-06-01,874.87
2021-07-01,877.26
2021-08-01,877.96
2021-09-01,895.79
2021-10-01,931.16
2021-11-01,1038.92
2021-12-01,1290.71
2022-01-01,1356.18
2022-02-01,1388.84
2022-03-01,1640.33
2022-04-01,1792.82
2022-05-01,1894.91
2022-06-01,2062.06
2022-07-01,2057.38
2022-08-01,2074.18
2022-09-01,2068.99
2022-10-01,2100.45
2022-11-01,2160.61
2022-12-01,2190.3
2023-01-01,2215.86
2023-02-01,2277.9
2023-03-01,2304.14
2023-04-01,2310.56
2023-05-01,2381.77
2023-06-01,2512.32
2023-07-01,2599.84
2023-08-01,2626.18
2023-09-01,2650.35
2023-10-01,2667.19
2023-11-01,2703.97
2023-12-01,2941.83
2024-01-01,3122.23
2024-02-01,3203.57
2024-03-01,3224.98
2024-04-01,3307.04
2024-05-01,3374.0
2024-06-01,3384.4
2024-07-01,3367.03
2024-08-01,3371.96
