Tarih,TP_TUFE1YI_T38
2000-01-01,27.1855518417
2000-02-01,27.7897060795
2000-03-01,27.9397029938
2000-04-01,28.4605256126
2000-05-01,31.2826897764
2000-06-01,31.8354561825
2000-07-01,32.8937677439
2000-08-01,33.2895929342
2000-09-01,34.0992984989
2000-10-01,35.4520484475
2000-11-01,36.900629758
2000-12-01,37.4186746562
2001-01-01,38.0811610273
2001-02-01,38.7575360016
2001-03-01,40.858881661
2001-04-01,44.8088004021
2001-05-01,46.8782022742
2001-06-01,47.1601409185
2001-07-01,49.2684308794
2001-08-01,49.8448079109
2001-09-01,52.6905827001
2001-10-01,57.6265922662
2001-11-01,59.9348781127
2001-12-01,62.7223207686
2002-01-01,65.3833771357
2002-02-01,65.7597582816
2002-03-01,68.1916526963
2002-04-01,72.5554518118
2002-05-01,73.5832084463
2002-06-01,76.7053664386
2002-07-01,77.1845232479
2002-08-01,79.3080906723
2002-09-01,81.9260923695
2002-10-01,89.0412237727
2002-11-01,90.3675853753
2002-12-01,92.549484933
2003-01-01,93.5147428532
2003-02-01,94.4604803229
2003-03-01,95.5120708794
2003-04-01,97.2533210806
2003-05-01,98.872894441
2003-06-01,99.1133904221
2003-07-01,100.4827689528
2003-08-01,101.8739714724
2003-09-01,103.0193583615
2003-10-01,105.13448216
2003-11-01,105.8144502962
2003-12-01,104.9480687573
2004-01-01,104.3155014483
2004-02-01,106.0999533398
2004-03-01,107.3044508206
2004-04-01,107.5936905803
2004-05-01,108.4642943119
2004-06-01,108.9942279085
2004-07-01,110.8902723702
2004-08-01,111.724237809
2004-09-01,113.512668423
2004-10-01,111.5318580092
2004-11-01,113.1310941302
2004-12-01,110.1222050775
2005-01-01,113.41
2005-02-01,113.86
2005-03-01,115.16
2005-04-01,116.36
2005-05-01,119.2
2005-06-01,113.33
2005-07-01,109.92
2005-08-01,111.88
2005-09-01,110.21
2005-10-01,110.77
2005-11-01,110.65
2005-12-01,110.5
2006-01-01,113.95
2006-02-01,114.5
2006-03-01,115.7
2006-04-01,115.1
2006-05-01,118.42
2006-06-01,121.2
2006-07-01,122.63
2006-08-01,119.24
2006-09-01,129.66
2006-10-01,129.48
2006-11-01,130.61
2006-12-01,127.19
2007-01-01,127.5
2007-02-01,124.38
2007-03-01,125.62
2007-04-01,130.2
2007-05-01,131.97
2007-06-01,132.31
2007-07-01,127.87
2007-08-01,125.56
2007-09-01,125.49
2007-10-01,130.17
2007-11-01,133.53
2007-12-01,133.38
2008-01-01,130.96
2008-02-01,129.56
2008-03-01,130.07
2008-04-01,133.7
2008-05-01,134.16
2008-06-01,135.65
2008-07-01,133.44
2008-08-01,130.95
2008-09-01,129.92
2008-10-01,133.29
2008-11-01,136.72
2008-12-01,137.38
2009-01-01,136.07
2009-02-01,137.71
2009-03-01,138.78
2009-04-01,137.55
2009-05-01,138.08
2009-06-01,136.26
2009-07-01,137.98
2009-08-01,138.39
2009-09-01,140.27
2009-10-01,139.78
2009-11-01,138.42
2009-12-01,136.54
2010-01-01,134.49
2010-02-01,137.17
2010-03-01,138.96
2010-04-01,139.34
2010-05-01,139.8
2010-06-01,140.5
2010-07-01,142.6
2010-08-01,142.05
2010-09-01,143.14
2010-10-01,148.52
2010-11-01,150.2
2010-12-01,150.34
2011-01-01,151.15
2011-02-01,151.85
2011-03-01,156.09
2011-04-01,157.18
2011-05-01,161.44
2011-06-01,161.9
2011-07-01,161.28
2011-08-01,162.0
2011-09-01,163.52
2011-10-01,164.69
2011-11-01,169.57
2011-12-01,170.79
2012-01-01,171.3
2012-02-01,168.48
2012-03-01,171.25
2012-04-01,170.67
2012-05-01,171.73
2012-06-01,174.78
2012-07-01,174.01
2012-08-01,174.63
2012-09-01,174.68
2012-10-01,172.84
2012-11-01,172.03
2012-12-01,172.74
2013-01-01,175.34
2013-02-01,175.85
2013-03-01,176.32
2013-04-01,174.91
2013-05-01,175.97
2013-06-01,176.0
2013-07-01,179.0
2013-08-01,178.5
2013-09-01,179.48
2013-10-01,179.36
2013-11-01,179.59
2013-12-01,179.3
2014-01-01,181.73
2014-02-01,184.42
2014-03-01,190.07
2014-04-01,198.44
2014-05-01,198.13
2014-06-01,196.17
2014-07-01,194.78
2014-08-01,197.77
2014-09-01,202.5
2014-10-01,199.34
2014-11-01,197.26
2014-12-01,202.0
2015-01-01,202.7
2015-02-01,203.96
2015-03-01,206.41
2015-04-01,209.14
2015-05-01,212.96
2015-06-01,213.91
2015-07-01,213.53
2015-08-01,213.88
2015-09-01,219.69
2015-10-01,222.79
2015-11-01,222.33
2015-12-01,218.98
2016-01-01,219.19
2016-02-01,219.94
2016-03-01,222.77
2016-04-01,221.09
2016-05-01,224.68
2016-06-01,223.75
2016-07-01,223.67
2016-08-01,224.76
2016-09-01,224.57
2016-10-01,229.28
2016-11-01,232.84
2016-12-01,235.32
2017-01-01,239.56
2017-02-01,243.58
2017-03-01,244.42
2017-04-01,245.36
2017-05-01,247.34
2017-06-01,248.89
2017-07-01,249.27
2017-08-01,248.3
2017-09-01,250.94
2017-10-01,259.31
2017-11-01,259.42
2017-12-01,263.41
2018-01-01,267.44
2018-02-01,270.97
2018-03-01,268.86
2018-04-01,273.93
2018-05-01,277.01
2018-06-01,280.25
2018-07-01,283.79
2018-08-01,296.3
2018-09-01,306.88
2018-10-01,314.15
2018-11-01,314.57
2018-12-01,318.28
2019-01-01,324.61
2019-02-01,331.94
2019-03-01,333.07
2019-04-01,335.19
2019-05-01,340.46
2019-06-01,338.77
2019-07-01,338.8
2019-08-01,339.64
2019-09-01,340.67
2019-10-01,341.22
2019-11-01,344.1
2019-12-01,345.55
2020-01-01,347.68
2020-02-01,351.16
2020-03-01,346.33
2020-04-01,347.78
2020-05-01,342.37
2020-06-01,346.29
2020-07-01,349.06
2020-08-01,355.26
2020-09-01,360.19
2020-10-01,363.83
2020-11-01,365.48
2020-12-01,371.59
2021-01-01,372.98
2021-02-01,376.78
2021-03-01,372.33
2021-04-01,377.31
2021-05-01,385.63
2021-06-01,391.67
2021-07-01,397.45
2021-08-01,399.25
2021-09-01,400.4
2021-10-01,408.63
2021-11-01,437.32
2021-12-01,477.92
2022-01-01,519.97
2022-02-01,564.12
2022-03-01,580.8
2022-04-01,604.2
2022-05-01,629.44
2022-06-01,664.53
2022-07-01,698.15
2022-08-01,721.77
2022-09-01,745.6
2022-10-01,779.67
2022-11-01,818.05
2022-12-01,851.62
2023-01-01,902.34
2023-02-01,932.62
2023-03-01,945.72
2023-04-01,961.31
2023-05-01,982.85
2023-06-01,1029.86
2023-07-01,1103.84
2023-08-01,1144.61
2023-09-01,1180.71
2023-10-01,1193.0
2023-11-01,1245.94
2023-12-01,1273.23
2024-01-01,1354.31
2024-02-01,1411.71
2024-03-01,1458.7
2024-04-01,1475.6
2024-05-01,1486.06
2024-06-01,1538.81
2024-07-01,1567.06
2024-08-01,1601.31
2024-09-01,1646.88
2024-10-01,1702.09
2024-11-01,1744.78
2024-12-01,1785.12
2025-01-01,1836.74
2025-02-01,1956.25
2025-03-01,2007.45
2025-04-01,2051.66
2025-05-01,2070.51
2025-06-01,2109.01
2025-07-01,2130.73
2025-08-01,2137.38
2025-09-01,2179.62
