Tarih,TP_TUFE1YI_T36
2000-01-01,26.6699450406
2000-02-01,26.9134814705
2000-03-01,27.1719006823
2000-04-01,28.193400708
2000-05-01,28.2881093196
2000-06-01,28.5099980669
2000-07-01,28.6710027067
2000-08-01,29.4381424611
2000-09-01,31.3133729718
2000-10-01,33.5850266712
2000-11-01,34.2939882784
2000-12-01,34.737765773
2001-01-01,34.867651869
2001-02-01,35.2167207519
2001-03-01,36.7767068838
2001-04-01,43.5240189738
2001-05-01,45.3329534563
2001-06-01,45.9675011543
2001-07-01,46.2313322868
2001-08-01,49.6787257508
2001-09-01,50.2848608654
2001-10-01,54.492629183
2001-11-01,56.313740487
2001-12-01,57.1958835555
2002-01-01,58.6733378973
2002-02-01,60.9815220612
2002-03-01,64.3707373781
2002-04-01,69.0263421308
2002-05-01,71.7471852455
2002-06-01,75.0511628119
2002-07-01,78.9193331077
2002-08-01,83.3151656684
2002-09-01,87.0980982137
2002-10-01,88.2724849982
2002-11-01,90.7592625441
2002-12-01,93.0985652518
2003-01-01,95.8437620095
2003-02-01,96.6326770604
2003-03-01,99.7777523258
2003-04-01,100.6067972006
2003-05-01,101.9198678544
2003-06-01,102.2304062042
2003-07-01,99.3810188818
2003-08-01,98.9344605904
2003-09-01,99.3633472217
2003-10-01,103.1036864674
2003-11-01,103.678292665
2003-12-01,98.527931518
2004-01-01,100.5912503124
2004-02-01,99.5319294504
2004-03-01,98.5674216481
2004-04-01,99.2642526737
2004-05-01,104.9557611818
2004-06-01,110.4072784087
2004-07-01,108.6311050103
2004-08-01,109.9396420068
2004-09-01,102.3374503512
2004-10-01,104.2197896935
2004-11-01,103.9018936828
2004-12-01,101.9539443894
2005-01-01,95.98
2005-02-01,99.2
2005-03-01,103.55
2005-04-01,105.47
2005-05-01,110.34
2005-06-01,106.43
2005-07-01,105.95
2005-08-01,103.6
2005-09-01,107.75
2005-10-01,108.93
2005-11-01,107.54
2005-12-01,104.24
2006-01-01,102.5
2006-02-01,99.63
2006-03-01,103.48
2006-04-01,105.08
2006-05-01,106.93
2006-06-01,106.78
2006-07-01,105.51
2006-08-01,107.31
2006-09-01,113.51
2006-10-01,119.1
2006-11-01,115.38
2006-12-01,113.9
2007-01-01,109.74
2007-02-01,116.5
2007-03-01,114.25
2007-04-01,118.58
2007-05-01,115.13
2007-06-01,112.47
2007-07-01,114.45
2007-08-01,109.88
2007-09-01,120.25
2007-10-01,123.29
2007-11-01,125.56
2007-12-01,124.99
2008-01-01,116.42
2008-02-01,120.55
2008-03-01,117.91
2008-04-01,120.11
2008-05-01,117.27
2008-06-01,117.76
2008-07-01,113.25
2008-08-01,114.78
2008-09-01,123.65
2008-10-01,124.57
2008-11-01,124.86
2008-12-01,125.08
2009-01-01,121.4
2009-02-01,122.97
2009-03-01,117.9
2009-04-01,118.03
2009-05-01,122.86
2009-06-01,127.27
2009-07-01,124.64
2009-08-01,124.88
2009-09-01,124.87
2009-10-01,127.72
2009-11-01,129.5
2009-12-01,126.43
2010-01-01,125.94
2010-02-01,126.23
2010-03-01,124.57
2010-04-01,125.75
2010-05-01,122.06
2010-06-01,121.62
2010-07-01,120.78
2010-08-01,121.48
2010-09-01,122.66
2010-10-01,121.94
2010-11-01,123.88
2010-12-01,127.44
2011-01-01,125.58
2011-02-01,128.4
2011-03-01,127.26
2011-04-01,126.85
2011-05-01,131.87
2011-06-01,131.69
2011-07-01,132.09
2011-08-01,132.96
2011-09-01,134.89
2011-10-01,136.76
2011-11-01,138.98
2011-12-01,137.91
2012-01-01,131.26
2012-02-01,135.42
2012-03-01,129.95
2012-04-01,133.74
2012-05-01,133.68
2012-06-01,132.74
2012-07-01,132.56
2012-08-01,135.2
2012-09-01,135.5
2012-10-01,139.77
2012-11-01,144.04
2012-12-01,145.86
2013-01-01,147.45
2013-02-01,141.24
2013-03-01,140.83
2013-04-01,144.62
2013-05-01,144.32
2013-06-01,149.76
2013-07-01,151.4
2013-08-01,155.83
2013-09-01,157.49
2013-10-01,161.08
2013-11-01,161.21
2013-12-01,164.86
2014-01-01,168.17
2014-02-01,168.83
2014-03-01,173.12
2014-04-01,171.25
