Tarih,TP_TUFE1YI_T104
2000-01-01,23.1189592981
2000-02-01,23.7669960809
2000-03-01,24.2540825516
2000-04-01,24.8569402994
2000-05-01,25.3186135629
2000-06-01,25.7746394471
2000-07-01,26.3464366084
2000-08-01,26.9210574593
2000-09-01,27.247193618
2000-10-01,27.8006367963
2000-11-01,28.0858294545
2000-12-01,28.5362079593
2001-01-01,28.6124475808
2001-02-01,29.7292168513
2001-03-01,30.9744640025
2001-04-01,35.1295233744
2001-05-01,39.1603404002
2001-06-01,41.9628524128
2001-07-01,45.5898818135
2001-08-01,47.6144673179
2001-09-01,51.9248296224
2001-10-01,59.6250313942
2001-11-01,64.0059859409
2001-12-01,69.0137995977
2002-01-01,71.2134538625
2002-02-01,71.7725444202
2002-03-01,72.0295001816
2002-04-01,73.3905186099
2002-05-01,73.8013654591
2002-06-01,74.7741265557
2002-07-01,81.4902724721
2002-08-01,88.7019759283
2002-09-01,90.6206730694
2002-10-01,91.8278004099
2002-11-01,92.9643355082
2002-12-01,96.9033826191
2003-01-01,102.4731105233
2003-02-01,100.6522475498
2003-03-01,100.9994154594
2003-04-01,101.8984351866
2003-05-01,101.5209385527
2003-06-01,100.2616406107
2003-07-01,99.5361417339
2003-08-01,100.3407105598
2003-09-01,98.6288138444
2003-10-01,97.3590580196
2003-11-01,99.6857927518
2003-12-01,96.6436952072
2004-01-01,103.9926645462
2004-02-01,100.0643468307
2004-03-01,99.3259055932
2004-04-01,99.9025766705
2004-05-01,101.145708128
2004-06-01,102.6258284141
2004-07-01,102.9518819373
2004-08-01,104.9532994671
2004-09-01,110.9753706545
2004-10-01,107.4694290371
2004-11-01,106.9015488457
2004-12-01,111.0879080728
2005-01-01,114.97
2005-02-01,117.43
2005-03-01,120.09
2005-04-01,121.78
2005-05-01,117.89
2005-06-01,116.97
2005-07-01,116.69
2005-08-01,115.26
2005-09-01,114.85
2005-10-01,113.31
2005-11-01,116.55
2005-12-01,123.28
2006-01-01,123.74
2006-02-01,121.35
2006-03-01,121.49
2006-04-01,122.31
2006-05-01,126.07
2006-06-01,133.27
2006-07-01,131.89
2006-08-01,130.35
2006-09-01,130.6
2006-10-01,131.46
2006-11-01,131.17
2006-12-01,131.13
2007-01-01,131.92
2007-02-01,134.59
2007-03-01,135.86
2007-04-01,133.02
2007-05-01,134.57
2007-06-01,133.8
2007-07-01,133.09
2007-08-01,135.04
2007-09-01,133.64
2007-10-01,132.19
2007-11-01,132.86
2007-12-01,132.24
2008-01-01,134.22
2008-02-01,136.72
2008-03-01,141.3
2008-04-01,147.32
2008-05-01,145.52
2008-06-01,145.31
2008-07-01,145.44
2008-08-01,135.02
2008-09-01,135.73
2008-10-01,143.24
2008-11-01,146.3
2008-12-01,144.43
2009-01-01,144.22
2009-02-01,146.2
2009-03-01,149.51
2009-04-01,148.07
2009-05-01,146.35
2009-06-01,145.8
2009-07-01,144.54
2009-08-01,143.31
2009-09-01,144.42
