Tarih,TP_TUFE1YI_T23
2000-01-01,29.8685422021
2000-02-01,31.2233609342
2000-03-01,31.9833420928
2000-04-01,32.2462891604
2000-05-01,32.2815625475
2000-06-01,33.7726648207
2000-07-01,34.0676786038
2000-08-01,34.1654820862
2000-09-01,34.3274189998
2000-10-01,34.6801528709
2000-11-01,34.7266496084
2000-12-01,35.3695872553
2001-01-01,35.818521273
2001-02-01,36.1632384652
2001-03-01,37.2903835169
2001-04-01,41.3003262969
2001-05-01,44.2937541938
2001-06-01,45.0793887248
2001-07-01,46.4358107927
2001-08-01,49.621638983
2001-09-01,51.7669022535
2001-10-01,57.3144440442
2001-11-01,60.763219302
2001-12-01,64.4156182035
2002-01-01,65.5652099561
2002-02-01,68.7382114601
2002-03-01,70.1603702949
2002-04-01,70.9844848846
2002-05-01,72.4499337854
2002-06-01,72.7080708456
2002-07-01,73.9698961026
2002-08-01,74.5743536908
2002-09-01,86.4021617226
2002-10-01,87.6655903154
2002-11-01,93.6316027441
2002-12-01,92.9117049799
2003-01-01,93.7181828761
2003-02-01,94.3374285116
2003-03-01,95.6371945278
2003-04-01,98.4106300755
2003-05-01,100.1975351277
2003-06-01,101.9196592986
2003-07-01,102.4957827698
2003-08-01,102.6013195057
2003-09-01,102.7569075958
2003-10-01,102.5210019926
2003-11-01,102.6155254386
2003-12-01,102.7888322795
2004-01-01,109.1923150925
2004-02-01,109.191321988
2004-03-01,109.2966739143
2004-04-01,110.7974246519
2004-05-01,111.1018188487
2004-06-01,115.6894970998
2004-07-01,116.1930161533
2004-08-01,116.4311777661
2004-09-01,119.8576616601
2004-10-01,119.9723012554
2004-11-01,120.8759835906
2004-12-01,121.8483219213
2005-01-01,122.5
2005-02-01,120.58
2005-03-01,119.92
2005-04-01,119.88
2005-05-01,119.9
2005-06-01,119.9
2005-07-01,118.6
2005-08-01,117.09
2005-09-01,117.47
2005-10-01,118.06
2005-11-01,118.1
2005-12-01,119.99
2006-01-01,121.45
2006-02-01,122.14
2006-03-01,121.54
2006-04-01,121.99
2006-05-01,121.65
2006-06-01,123.42
2006-07-01,123.75
2006-08-01,127.93
2006-09-01,130.37
2006-10-01,130.4
2006-11-01,132.11
2006-12-01,137.11
