Tarih,TP_TUFE1YI_T49
2000-01-01,31.3356240072
2000-02-01,32.6561920102
2000-03-01,33.8841880072
2000-04-01,33.8643511488
2000-05-01,34.1165626343
2000-06-01,34.5709211532
2000-07-01,34.7116683867
2000-08-01,34.5567519686
2000-09-01,34.7655112881
2000-10-01,35.1499684964
2000-11-01,35.5504841139
2000-12-01,36.1824297462
2001-01-01,36.6830742681
2001-02-01,36.8313784
2001-03-01,41.5704983363
2001-04-01,54.479570102
2001-05-01,60.3985108076
2001-06-01,63.3891533665
2001-07-01,65.583487752
2001-08-01,67.5841766149
2001-09-01,72.3544687572
2001-10-01,73.6910951693
2001-11-01,75.0636168491
2001-12-01,76.124416468
2002-01-01,77.5063842708
2002-02-01,78.6597558957
2002-03-01,81.3037257386
2002-04-01,84.1224488579
2002-05-01,86.7248557593
2002-06-01,89.136450975
2002-07-01,94.5670271188
2002-08-01,97.7692628341
2002-09-01,101.7611944368
2002-10-01,104.5789729438
2002-11-01,102.2297221402
2002-12-01,103.7533817889
2003-01-01,113.2882983996
2003-02-01,123.0316894757
2003-03-01,127.7509358133
2003-04-01,103.4894303259
2003-05-01,86.786429816
2003-06-01,87.3580214125
2003-07-01,89.64838524
2003-08-01,93.6955536439
2003-09-01,86.0871721735
2003-10-01,92.8852054819
2003-11-01,99.448144357
2003-12-01,96.53073386
2004-01-01,98.7095677002
2004-02-01,94.1843287904
2004-03-01,100.4823079597
2004-04-01,103.7165528409
2004-05-01,126.6685254403
2004-06-01,128.3894668758
2004-07-01,129.6919458127
2004-08-01,136.5794349516
2004-09-01,139.7708684208
2004-10-01,159.0538909959
2004-11-01,146.6077397015
2004-12-01,133.3393766503
2005-01-01,123.42
2005-02-01,128.73
2005-03-01,143.93
2005-04-01,158.43
2005-05-01,148.9
2005-06-01,162.7
2005-07-01,168.0
2005-08-01,175.31
2005-09-01,188.27
2005-10-01,188.92
2005-11-01,166.22
2005-12-01,162.19
2006-01-01,171.03
2006-02-01,173.25
2006-03-01,174.63
2006-04-01,192.13
2006-05-01,210.46
2006-06-01,238.36
2006-07-01,249.9
2006-08-01,234.49
2006-09-01,206.11
2006-10-01,191.42
2006-11-01,185.9
2006-12-01,189.99
2007-01-01,174.86
2007-02-01,174.92
2007-03-01,190.95
2007-04-01,200.45
2007-05-01,204.75
2007-06-01,203.02
2007-07-01,204.84
2007-08-01,207.98
2007-09-01,207.61
2007-10-01,208.1
2007-11-01,232.53
2007-12-01,229.12
2008-01-01,228.81
2008-02-01,234.19
2008-03-01,265.42
2008-04-01,296.29
2008-05-01,320.78
2008-06-01,337.61
2008-07-01,344.42
