Tarih,TP_TUFE1YI_T106
2000-01-01,28.5136090154
2000-02-01,29.5354034382
2000-03-01,30.2181838974
2000-04-01,31.0356194356
2000-05-01,31.8118663614
2000-06-01,32.6340544318
2000-07-01,33.396043761
2000-08-01,34.4827894572
2000-09-01,35.2416104316
2000-10-01,36.1382548397
2000-11-01,37.2424264873
2000-12-01,37.7667892065
2001-01-01,37.4325277752
2001-02-01,38.0899613961
2001-03-01,39.2020539306
2001-04-01,41.7193118186
2001-05-01,46.200949682
2001-06-01,49.1221728069
2001-07-01,50.6794191907
2001-08-01,53.1443992245
2001-09-01,58.9282309105
2001-10-01,64.6803790484
2001-11-01,67.3417970798
2001-12-01,71.3656076748
2002-01-01,74.4880213294
2002-02-01,75.9011075698
2002-03-01,76.5331943523
2002-04-01,78.0444995915
2002-05-01,78.5086635696
2002-06-01,81.8734563664
2002-07-01,82.9000033213
2002-08-01,84.750322524
2002-09-01,83.9582338242
2002-10-01,90.3092010192
2002-11-01,91.5005024238
2002-12-01,92.9024994224
2003-01-01,94.5801432886
2003-02-01,98.7197956317
2003-03-01,99.9744677122
2003-04-01,100.7683700468
2003-05-01,101.1903364284
2003-06-01,100.7584127704
2003-07-01,100.0829374422
2003-08-01,100.080679402
2003-09-01,99.9572247438
2003-10-01,100.147080179
2003-11-01,101.484922475
2003-12-01,102.2556298793
2004-01-01,102.1921475843
2004-02-01,102.9424231228
2004-03-01,102.2033114381
2004-04-01,101.7885718732
2004-05-01,105.2633376858
2004-06-01,106.4013078898
2004-07-01,105.3224485366
2004-08-01,106.0600601138
2004-09-01,107.554356943
2004-10-01,107.9117286468
2004-11-01,108.7500146499
2004-12-01,108.7756347617
2005-01-01,107.71
2005-02-01,105.77
2005-03-01,105.25
2005-04-01,103.59
2005-05-01,103.92
2005-06-01,103.43
2005-07-01,103.1
2005-08-01,103.48
2005-09-01,103.48
2005-10-01,103.6
2005-11-01,103.26
2005-12-01,103.47
2006-01-01,102.93
2006-02-01,102.73
2006-03-01,103.19
2006-04-01,103.38
2006-05-01,105.73
2006-06-01,110.99
2006-07-01,110.43
2006-08-01,112.29
2006-09-01,112.6
2006-10-01,112.84
2006-11-01,112.4
2006-12-01,113.32
2007-01-01,113.88
2007-02-01,114.06
2007-03-01,114.23
2007-04-01,114.03
2007-05-01,114.08
2007-06-01,111.7
2007-07-01,112.97
2007-08-01,113.45
2007-09-01,113.65
2007-10-01,113.54
2007-11-01,113.54
2007-12-01,112.74
2008-01-01,112.61
2008-02-01,112.9
2008-03-01,114.33
2008-04-01,118.33
2008-05-01,118.28
2008-06-01,116.51
2008-07-01,110.19
2008-08-01,106.5
2008-09-01,107.86
2008-10-01,108.64
2008-11-01,108.89
2008-12-01,109.54
2009-01-01,111.45
2009-02-01,113.26
2009-03-01,115.09
2009-04-01,118.63
2009-05-01,118.93
2009-06-01,118.66
2009-07-01,119.01
2009-08-01,119.89
2009-09-01,119.94
2009-10-01,120.88
2009-11-01,121.58
2009-12-01,120.61
2010-01-01,122.39
2010-02-01,124.67
2010-03-01,124.96
2010-04-01,122.14
2010-05-01,121.68
2010-06-01,121.02
2010-07-01,121.2
2010-08-01,121.56
2010-09-01,121.34
2010-10-01,121.99
2010-11-01,121.46
2010-12-01,121.8
2011-01-01,123.23
2011-02-01,126.16
2011-03-01,127.62
2011-04-01,128.55
2011-05-01,129.89
2011-06-01,131.1
2011-07-01,132.93
2011-08-01,138.22
2011-09-01,141.46
2011-10-01,141.78
2011-11-01,140.28
2011-12-01,139.33
2012-01-01,144.1
2012-02-01,144.32
2012-03-01,145.04
2012-04-01,145.2
2012-05-01,142.53
2012-06-01,142.5
2012-07-01,143.14
2012-08-01,143.08
2012-09-01,143.33
2012-10-01,143.13
2012-11-01,143.07
2012-12-01,142.74
2013-01-01,141.7
2013-02-01,143.02
2013-03-01,142.74
2013-04-01,141.76
2013-05-01,141.77
2013-06-01,142.39
2013-07-01,143.47
2013-08-01,145.48
2013-09-01,148.88
2013-10-01,150.41
2013-11-01,152.14
2013-12-01,152.88
2014-01-01,157.56
2014-02-01,162.61
2014-03-01,165.6
2014-04-01,164.85
2014-05-01,165.6
2014-06-01,165.69
2014-07-01,167.59
2014-08-01,167.67
2014-09-01,168.56
2014-10-01,167.96
2014-11-01,167.89
2014-12-01,167.32
2015-01-01,168.61
2015-02-01,169.16
2015-03-01,171.42
2015-04-01,173.34
2015-05-01,176.54
2015-06-01,177.18
2015-07-01,178.08
2015-08-01,179.48
2015-09-01,185.72
2015-10-01,189.1
2015-11-01,188.46
