Tarih,TP_TUFE1YI_T24
2000-01-01,35.4541959688
2000-02-01,36.2482010903
2000-03-01,36.6573816437
2000-04-01,37.582909086
2000-05-01,37.7225500685
2000-06-01,37.7972417569
2000-07-01,38.4418635017
2000-08-01,38.4743381488
2000-09-01,39.8074224122
2000-10-01,40.2945421187
2000-11-01,40.4390542982
2000-12-01,41.4149174435
2001-01-01,42.1829428474
2001-02-01,42.8616629717
2001-03-01,45.924022193
2001-04-01,51.5080377615
2001-05-01,59.0080575087
2001-06-01,59.8832492479
2001-07-01,61.1903537936
2001-08-01,61.0133669669
2001-09-01,62.1467321506
2001-10-01,68.5945733319
2001-11-01,75.6383242874
2001-12-01,77.4650231866
2002-01-01,80.006164322
2002-02-01,81.2353297146
2002-03-01,82.3118642659
2002-04-01,83.1886797375
2002-05-01,84.1207021092
2002-06-01,83.0279302344
2002-07-01,83.5377821938
2002-08-01,85.0543482133
2002-09-01,86.8907895067
2002-10-01,87.6117266722
2002-11-01,88.2888230642
2002-12-01,89.2890421948
2003-01-01,92.14031621
2003-02-01,92.3977676767
2003-03-01,93.2997252015
2003-04-01,99.1732881612
2003-05-01,99.7537361258
2003-06-01,100.9141350223
2003-07-01,102.9355521509
2003-08-01,103.3252145003
2003-09-01,103.3501055065
2003-10-01,103.8562781051
2003-11-01,104.6148622675
2003-12-01,104.2390190717
2004-01-01,108.8481190582
2004-02-01,108.9032768596
2004-03-01,109.0065277084
2004-04-01,108.9067805146
2004-05-01,110.7542438821
2004-06-01,116.6265824269
2004-07-01,117.3268139823
2004-08-01,117.2190950027
2004-09-01,119.0270470745
2004-10-01,119.9035475932
2004-11-01,118.8116196781
2004-12-01,119.6213472728
2005-01-01,119.95
2005-02-01,120.16
2005-03-01,120.19
2005-04-01,120.69
2005-05-01,120.62
2005-06-01,120.66
2005-07-01,121.42
2005-08-01,121.28
2005-09-01,121.27
2005-10-01,121.66
2005-11-01,123.71
2005-12-01,123.6
2006-01-01,123.43
2006-02-01,123.41
2006-03-01,123.36
2006-04-01,123.43
2006-05-01,119.81
2006-06-01,122.56
2006-07-01,125.34
2006-08-01,126.01
2006-09-01,128.08
2006-10-01,129.41
2006-11-01,129.64
2006-12-01,129.79
2007-01-01,130.63
2007-02-01,130.17
2007-03-01,131.44
2007-04-01,131.7
2007-05-01,132.01
2007-06-01,132.54
2007-07-01,132.8
2007-08-01,132.89
2007-09-01,133.46
2007-10-01,133.9
2007-11-01,136.77
2007-12-01,137.43
2008-01-01,137.65
