Tarih,TP_TUFE1YI_T101
2000-01-01,22.0801755251
2000-02-01,21.8861998827
2000-03-01,22.1160969403
2000-04-01,21.2970886726
2000-05-01,21.1979455665
2000-06-01,22.2123663332
2000-07-01,23.752676619
2000-08-01,23.9638945407
2000-09-01,24.117638198
2000-10-01,24.098959062
2000-11-01,24.496968343
2000-12-01,25.2110860781
2001-01-01,26.3505133698
2001-02-01,25.0171104358
2001-03-01,28.2845223668
2001-04-01,32.6741193102
2001-05-01,34.8021039495
2001-06-01,39.5494781888
2001-07-01,42.0251821278
2001-08-01,43.3456533523
2001-09-01,43.1674831327
2001-10-01,47.4550632568
2001-11-01,41.8958650329
2001-12-01,47.1648182216
2002-01-01,50.4940149868
2002-02-01,47.62748605
2002-03-01,49.8732929313
2002-04-01,52.4581979726
2002-05-01,69.2751677355
2002-06-01,67.3397218819
2002-07-01,73.5972324182
2002-08-01,72.6374122027
2002-09-01,68.8225579033
2002-10-01,76.9293028967
2002-11-01,76.5399147554
2002-12-01,87.6597480598
2003-01-01,100.260980529
2003-02-01,101.0129196116
2003-03-01,100.8978801935
2003-04-01,100.6791089475
2003-05-01,97.331370729
2003-06-01,100.3772979246
2003-07-01,100.3782878149
2003-08-01,101.1580587213
2003-09-01,99.8856374821
2003-10-01,98.4683651587
2003-11-01,98.8935514721
2003-12-01,100.6565414151
2004-01-01,93.4119957903
2004-02-01,92.8224805939
2004-03-01,93.6841268229
2004-04-01,102.5455858934
2004-05-01,104.276274848
2004-06-01,105.7732772179
2004-07-01,105.0791679294
2004-08-01,107.3838251186
2004-09-01,108.5232327727
2004-10-01,115.520323676
2004-11-01,115.5259322853
2004-12-01,115.250329907
2005-01-01,111.38
2005-02-01,113.75
2005-03-01,112.32
2005-04-01,114.03
2005-05-01,113.93
2005-06-01,114.65
2005-07-01,112.88
2005-08-01,112.85
2005-09-01,112.88
2005-10-01,113.86
2005-11-01,113.69
2005-12-01,114.12
2006-01-01,119.11
2006-02-01,118.76
2006-03-01,119.15
2006-04-01,120.49
2006-05-01,121.98
2006-06-01,126.01
2006-07-01,125.7
2006-08-01,135.08
2006-09-01,134.94
2006-10-01,134.81
2006-11-01,137.24
2006-12-01,136.84
2007-01-01,136.89
2007-02-01,138.21
2007-03-01,149.96
2007-04-01,150.09
2007-05-01,149.86
2007-06-01,149.09
2007-07-01,148.24
2007-08-01,148.94
2007-09-01,148.47
2007-10-01,146.61
2007-11-01,146.2
2007-12-01,146.47
2008-01-01,146.09
2008-02-01,148.22
2008-03-01,149.77
2008-04-01,151.2
2008-05-01,153.02
2008-06-01,152.59
2008-07-01,172.62
