Tarih,TP_TUFE1YI_T90
2000-01-01,30.506196771
2000-02-01,30.6872944539
2000-03-01,30.7661595738
2000-04-01,33.1262713118
2000-05-01,34.1719643838
2000-06-01,34.2829597378
2000-07-01,35.100820241
2000-08-01,36.6898063616
2000-09-01,38.6818808731
2000-10-01,39.9466437228
2000-11-01,40.3847832781
2000-12-01,41.4012670464
2001-01-01,43.2297694572
2001-02-01,44.059313682
2001-03-01,50.8592395804
2001-04-01,52.3752024417
2001-05-01,57.5715375677
2001-06-01,60.1594818744
2001-07-01,58.6990166901
2001-08-01,62.81752851
2001-09-01,64.0706076382
2001-10-01,64.8680216288
2001-11-01,68.1686729455
2001-12-01,67.8532124657
2002-01-01,84.5054364978
2002-02-01,83.4947945902
2002-03-01,85.9220877267
2002-04-01,86.5792970596
2002-05-01,86.5617714774
2002-06-01,96.0109812203
2002-07-01,101.3679675165
2002-08-01,106.4270189152
2002-09-01,105.3696421217
2002-10-01,105.4572700328
2002-11-01,105.5244514312
2002-12-01,105.2148328122
2003-01-01,104.0902746202
2003-02-01,104.0543844664
2003-03-01,98.0795704829
2003-04-01,109.219745975
2003-05-01,100.3533417592
2003-06-01,103.3285219738
2003-07-01,96.7146123394
2003-08-01,96.9131513314
2003-09-01,96.748539003
2003-10-01,96.6339991741
2003-11-01,97.241642849
2003-12-01,96.6222160252
2004-01-01,91.7609193771
2004-02-01,83.5182924558
2004-03-01,81.2555288384
2004-04-01,81.2877856391
2004-05-01,81.9103121133
2004-06-01,82.6586087009
2004-07-01,82.3813463346
2004-08-01,82.4687734645
2004-09-01,82.0314350998
2004-10-01,86.1539563747
2004-11-01,87.4649597734
2004-12-01,86.8487551657
2005-01-01,86.05
2005-02-01,89.24
2005-03-01,83.98
2005-04-01,83.67
2005-05-01,84.13
2005-06-01,83.33
2005-07-01,80.58
2005-08-01,79.92
2005-09-01,80.49
2005-10-01,80.92
2005-11-01,79.53
2005-12-01,78.27
2006-01-01,77.41
2006-02-01,76.53
2006-03-01,76.38
2006-04-01,77.21
2006-05-01,76.68
2006-06-01,83.03
2006-07-01,83.23
2006-08-01,80.22
2006-09-01,79.48
2006-10-01,80.07
2006-11-01,78.23
2006-12-01,78.06
2007-01-01,76.5
2007-02-01,72.56
2007-03-01,75.21
2007-04-01,71.45
2007-05-01,71.7
2007-06-01,70.52
