Tarih,TP_TUFE1YI_T84
2000-01-01,36.5325175518
2000-02-01,36.6297468091
2000-03-01,36.813198238
2000-04-01,37.2938409818
2000-05-01,37.3562144676
2000-06-01,38.3083273836
2000-07-01,38.71742407
2000-08-01,39.1668800709
2000-09-01,39.3448279569
2000-10-01,40.7574039595
2000-11-01,40.817942931
2000-12-01,40.8858199597
2001-01-01,42.9863388206
2001-02-01,43.3532416784
2001-03-01,48.9888695744
2001-04-01,56.0554186157
2001-05-01,58.1999658196
2001-06-01,59.630886965
2001-07-01,63.2980810288
2001-08-01,66.8350245781
2001-09-01,69.8674766979
2001-10-01,71.2818872147
2001-11-01,72.2596833308
2001-12-01,72.1165912162
2002-01-01,73.6795973905
2002-02-01,73.644741619
2002-03-01,77.0862904252
2002-04-01,77.510063226
2002-05-01,79.2932111149
2002-06-01,82.2376065488
2002-07-01,84.2482342096
2002-08-01,85.3379356973
2002-09-01,86.5432115852
2002-10-01,88.7794845035
2002-11-01,88.8491960465
2002-12-01,91.8137711376
2003-01-01,94.3857601708
2003-02-01,97.4593310445
2003-03-01,97.7407369903
2003-04-01,100.3146319348
2003-05-01,99.4751701052
2003-06-01,98.9455116476
2003-07-01,99.9477006948
2003-08-01,100.7623781584
2003-09-01,101.9483759866
2003-10-01,102.0903906184
2003-11-01,103.0467388972
2003-12-01,103.8832737508
2004-01-01,108.6816275316
2004-02-01,108.1674269066
2004-03-01,110.0041783252
2004-04-01,107.6476938414
2004-05-01,108.5645666813
2004-06-01,107.6751511691
2004-07-01,112.0263927011
2004-08-01,113.3039355784
2004-09-01,112.7846978421
2004-10-01,113.1885160546
2004-11-01,113.4971339894
2004-12-01,112.7560431652
2005-01-01,110.96
2005-02-01,110.68
2005-03-01,114.68
2005-04-01,116.31
2005-05-01,117.41
2005-06-01,115.73
2005-07-01,115.68
2005-08-01,116.05
2005-09-01,116.86
2005-10-01,117.39
2005-11-01,118.26
2005-12-01,118.76
2006-01-01,118.6
2006-02-01,121.46
2006-03-01,121.88
2006-04-01,121.84
2006-05-01,122.21
2006-06-01,127.09
2006-07-01,128.79
2006-08-01,126.72
2006-09-01,128.21
2006-10-01,128.61
2006-11-01,128.77
2006-12-01,128.19
2007-01-01,132.87
2007-02-01,135.39
2007-03-01,136.44
2007-04-01,138.69
2007-05-01,141.05
2007-06-01,139.89
2007-07-01,139.49
2007-08-01,140.85
2007-09-01,142.77
2007-10-01,142.34
2007-11-01,142.27
2007-12-01,150.42
2008-01-01,147.9
2008-02-01,141.23
2008-03-01,142.52
2008-04-01,150.76
2008-05-01,145.51
2008-06-01,148.97
2008-07-01,149.36
2008-08-01,149.94
2008-09-01,150.46
2008-10-01,149.63
2008-11-01,151.23
2008-12-01,151.22
2009-01-01,147.63
2009-02-01,148.94
2009-03-01,150.41
2009-04-01,150.68
2009-05-01,150.91
2009-06-01,141.74
2009-07-01,138.78
2009-08-01,138.92
2009-09-01,142.83
2009-10-01,140.38
2009-11-01,140.38
2009-12-01,140.43
2010-01-01,138.43
2010-02-01,139.44
2010-03-01,139.4
2010-04-01,140.86
2010-05-01,139.42
2010-06-01,139.93
2010-07-01,139.37
2010-08-01,140.28
2010-09-01,139.2
2010-10-01,143.48
2010-11-01,142.95
2010-12-01,143.54
2011-01-01,144.82
2011-02-01,145.65
2011-03-01,150.49
2011-04-01,151.2
2011-05-01,151.67
2011-06-01,148.94
2011-07-01,151.25
2011-08-01,151.4
2011-09-01,155.23
2011-10-01,161.76
2011-11-01,160.12
2011-12-01,159.76
2012-01-01,151.19
2012-02-01,151.78
2012-03-01,150.22
2012-04-01,150.33
2012-05-01,150.9
2012-06-01,150.98
2012-07-01,151.09
2012-08-01,151.05
2012-09-01,150.07
2012-10-01,150.2
2012-11-01,150.08
2012-12-01,149.39
2013-01-01,148.85
2013-02-01,153.83
2013-03-01,155.97
2013-04-01,156.27
2013-05-01,157.48
2013-06-01,157.4
2013-07-01,172.7
2013-08-01,174.15
2013-09-01,178.25
2013-10-01,169.73
2013-11-01,177.33
2013-12-01,180.15
2014-01-01,179.08
2014-02-01,186.43
2014-03-01,184.79
2014-04-01,188.0
2014-05-01,188.53
2014-06-01,190.63
2014-07-01,193.06
2014-08-01,196.34
2014-09-01,194.63
2014-10-01,194.3
2014-11-01,196.68
2014-12-01,196.0
2015-01-01,203.79
2015-02-01,206.77
2015-03-01,205.09
2015-04-01,209.95
2015-05-01,206.8
2015-06-01,206.2
2015-07-01,204.06
2015-08-01,205.82
2015-09-01,213.1
2015-10-01,214.93
2015-11-01,220.72
2015-12-01,218.25
2016-01-01,222.65
2016-02-01,224.11
2016-03-01,224.41
2016-04-01,225.31
2016-05-01,226.76
2016-06-01,227.23
2016-07-01,229.23
2016-08-01,227.75
2016-09-01,229.1
2016-10-01,232.11
2016-11-01,234.29
2016-12-01,238.97
2017-01-01,250.18
2017-02-01,264.98
2017-03-01,269.35
2017-04-01,270.23
2017-05-01,269.7
2017-06-01,270.44
2017-07-01,273.05
2017-08-01,274.83
2017-09-01,273.47
2017-10-01,275.7
2017-11-01,283.33
2017-12-01,284.86
2018-01-01,307.78
2018-02-01,309.36
2018-03-01,311.01
2018-04-01,313.46
2018-05-01,317.93
2018-06-01,322.9
2018-07-01,325.86
2018-08-01,341.78
2018-09-01,364.7
2018-10-01,362.28
2018-11-01,367.4
2018-12-01,380.44
2019-01-01,379.05
2019-02-01,381.25
2019-03-01,382.07
2019-04-01,382.01
2019-05-01,390.59
2019-06-01,390.05
2019-07-01,391.62
2019-08-01,389.31
2019-09-01,390.22
2019-10-01,390.23
2019-11-01,389.93
2019-12-01,390.99
2020-01-01,394.23
2020-02-01,395.78
2020-03-01,396.0
2020-04-01,403.62
2020-05-01,403.72
2020-06-01,409.43
2020-07-01,414.68
2020-08-01,421.9
