Tarih,TP_TUFE1YI_T17
2000-01-01,28.4755696397
2000-02-01,28.1721319536
2000-03-01,28.8895820759
2000-04-01,30.6883503933
2000-05-01,32.5861216846
2000-06-01,33.4205753215
2000-07-01,35.0599102784
2000-08-01,35.1653420168
2000-09-01,37.4964120379
2000-10-01,38.8798821663
2000-11-01,39.8184817886
2000-12-01,40.674793225
2001-01-01,40.5012165825
2001-02-01,40.8316550797
2001-03-01,41.3716713008
2001-04-01,42.4709900366
2001-05-01,45.0090662757
2001-06-01,47.7670062621
2001-07-01,48.6066029106
2001-08-01,48.726177931
2001-09-01,51.1073923155
2001-10-01,55.3272333575
2001-11-01,55.5573831279
2001-12-01,58.0028851577
2002-01-01,58.3346094078
2002-02-01,58.6509046231
2002-03-01,64.052352587
2002-04-01,65.5001103607
2002-05-01,67.2667348554
2002-06-01,72.326172546
2002-07-01,73.7507867674
2002-08-01,74.5762401339
2002-09-01,76.4881547072
2002-10-01,75.6524153174
2002-11-01,78.0464872309
2002-12-01,81.5385921274
2003-01-01,86.819179318
2003-02-01,90.1194870485
2003-03-01,93.658504753
2003-04-01,98.9868057484
2003-05-01,104.0019395598
2003-06-01,103.7141561266
2003-07-01,101.6564675268
2003-08-01,103.1924301518
2003-09-01,105.3231583876
2003-10-01,103.8076577657
2003-11-01,106.0994695988
2003-12-01,102.6207440145
2004-01-01,97.7272044899
2004-02-01,97.7507499125
2004-03-01,104.5188095019
2004-04-01,110.2800875471
2004-05-01,107.9913015978
2004-06-01,103.0189114514
2004-07-01,98.8029109238
2004-08-01,104.9864314606
2004-09-01,108.6486450522
2004-10-01,110.2280372829
2004-11-01,108.4803344555
2004-12-01,104.3027616863
2005-01-01,100.0
2005-02-01,97.9
2005-03-01,101.27
2005-04-01,108.42
2005-05-01,107.31
2005-06-01,106.81
2005-07-01,110.36
2005-08-01,116.85
2005-09-01,111.83
2005-10-01,103.64
2005-11-01,100.27
2005-12-01,104.09
2006-01-01,102.85
2006-02-01,106.52
2006-03-01,112.23
2006-04-01,119.31
2006-05-01,110.5
2006-06-01,108.18
2006-07-01,110.63
2006-08-01,110.16
2006-09-01,113.87
2006-10-01,116.24
2006-11-01,111.66
2006-12-01,112.31
2007-01-01,111.14
2007-02-01,115.44
2007-03-01,117.34
2007-04-01,124.22
2007-05-01,131.46
2007-06-01,132.54
2007-07-01,132.32
2007-08-01,133.33
2007-09-01,138.37
2007-10-01,136.53
2007-11-01,123.4
2007-12-01,114.52
2008-01-01,120.1
2008-02-01,129.65
2008-03-01,130.09
2008-04-01,129.27
2008-05-01,135.99
2008-06-01,129.09
2008-07-01,132.26
2008-08-01,135.97
2008-09-01,140.86
2008-10-01,135.65
2008-11-01,131.95
2008-12-01,132.85
2009-01-01,141.02
2009-02-01,146.44
2009-03-01,152.19
2009-04-01,156.78
2009-05-01,162.36
2009-06-01,157.67
2009-07-01,161.43
2009-08-01,165.65
2009-09-01,172.7
2009-10-01,175.66
2009-11-01,179.66
2009-12-01,175.14
2010-01-01,174.51
2010-02-01,182.95
2010-03-01,194.78
2010-04-01,203.59
2010-05-01,193.76
2010-06-01,186.21
2010-07-01,189.9
2010-08-01,198.06
2010-09-01,207.71
2010-10-01,200.39
2010-11-01,191.72
2010-12-01,183.81
2011-01-01,185.06
2011-02-01,191.46
2011-03-01,198.3
2011-04-01,203.15
2011-05-01,206.01
2011-06-01,194.51
2011-07-01,198.73
2011-08-01,210.08
2011-09-01,212.63
2011-10-01,208.49
2011-11-01,206.26
2011-12-01,200.46
2012-01-01,199.11
2012-02-01,209.25
2012-03-01,221.23
2012-04-01,221.29
2012-05-01,221.83
2012-06-01,219.8
2012-07-01,229.59
2012-08-01,235.41
2012-09-01,241.35
2012-10-01,239.89
2012-11-01,230.88
2012-12-01,224.28
2013-01-01,219.45
2013-02-01,233.25
2013-03-01,243.6
2013-04-01,251.3
2013-05-01,250.03
2013-06-01,240.21
2013-07-01,236.97
2013-08-01,245.22
2013-09-01,237.41
2013-10-01,233.61
2013-11-01,229.83
2013-12-01,241.06
2014-01-01,254.76
2014-02-01,269.0
2014-03-01,277.72
2014-04-01,280.32
2014-05-01,276.48
2014-06-01,275.02
2014-07-01,279.04
2014-08-01,285.33
2014-09-01,288.17
2014-10-01,276.19
2014-11-01,267.63
2014-12-01,262.88
2015-01-01,271.35
2015-02-01,279.25
2015-03-01,279.08
2015-04-01,288.26
2015-05-01,298.4
2015-06-01,299.94
2015-07-01,304.13
2015-08-01,307.56
2015-09-01,306.87
2015-10-01,294.95
2015-11-01,280.37
2015-12-01,282.45
2016-01-01,287.45
2016-02-01,287.28
2016-03-01,297.66
2016-04-01,312.48
2016-05-01,324.94
2016-06-01,324.56
2016-07-01,321.11
2016-08-01,309.46
2016-09-01,302.09
2016-10-01,298.5
2016-11-01,310.25
2016-12-01,321.76
2017-01-01,327.87
2017-02-01,329.87
2017-03-01,336.35
2017-04-01,346.66
2017-05-01,362.51
2017-06-01,373.72
2017-07-01,381.15
2017-08-01,371.94
2017-09-01,350.66
2017-10-01,334.19
2017-11-01,321.77
2017-12-01,319.58
2018-01-01,320.41
2018-02-01,327.94
2018-03-01,339.14
2018-04-01,354.59
2018-05-01,372.77
2018-06-01,391.69
2018-07-01,397.05
2018-08-01,407.29
2018-09-01,428.64
2018-10-01,425.13
2018-11-01,404.74
2018-12-01,397.51
2019-01-01,401.74
2019-02-01,405.35
2019-03-01,410.53
2019-04-01,454.65
2019-05-01,490.46
2019-06-01,501.05
2019-07-01,480.49
2019-08-01,448.28
2019-09-01,423.87
2019-10-01,418.65
2019-11-01,430.83
2019-12-01,440.31
2020-01-01,450.0
2020-02-01,453.35
2020-03-01,474.09
2020-04-01,470.5
2020-05-01,479.44
2020-06-01,479.43
2020-07-01,466.6
2020-08-01,461.75
2020-09-01,454.03
2020-10-01,466.85
2020-11-01,523.39
2020-12-01,529.1
2021-01-01,540.26
2021-02-01,570.69
2021-03-01,599.48
2021-04-01,610.97
2021-05-01,627.73
2021-06-01,668.99
2021-07-01,693.05
2021-08-01,693.96
2021-09-01,694.52
2021-10-01,718.53
2021-11-01,779.49
2021-12-01,898.57
2022-01-01,972.57
2022-02-01,1012.08
2022-03-01,1160.55
2022-04-01,1409.63
2022-05-01,1553.22
2022-06-01,1555.43
2022-07-01,1587.85
2022-08-01,1586.98
2022-09-01,1649.69
2022-10-01,1700.95
2022-11-01,1679.38
2022-12-01,1767.98
2023-01-01,2036.85
2023-02-01,2158.07
2023-03-01,2435.61
2023-04-01,2720.56
2023-05-01,2902.67
2023-06-01,2928.63
2023-07-01,3029.52
2023-08-01,3097.64
2023-09-01,3186.56
2023-10-01,3343.45
2023-11-01,3455.72
2023-12-01,3490.72
2024-01-01,3681.1
2024-02-01,3931.17
2024-03-01,4289.55
2024-04-01,4641.44
2024-05-01,4659.25
2024-06-01,4687.13
2024-07-01,4545.65
2024-08-01,4488.35
2024-09-01,4542.99
2024-10-01,4606.37
2024-11-01,4653.0
2024-12-01,4678.73
2025-01-01,4938.25
2025-02-01,5004.22
2025-03-01,5173.19
2025-04-01,5406.24
2025-05-01,5343.86
2025-06-01,5264.66
