Tarih,TP_TUFE1YI_T30
2000-01-01,27.7039263449
2000-02-01,28.9019554851
2000-03-01,29.9805797275
2000-04-01,30.8482553174
2000-05-01,31.9865820086
2000-06-01,32.6691800071
2000-07-01,33.3139664546
2000-08-01,33.8453182493
2000-09-01,34.8443392266
2000-10-01,35.9249535507
2000-11-01,36.6513333449
2000-12-01,37.1886553845
2001-01-01,37.8135410158
2001-02-01,39.936958113
2001-03-01,45.4713751207
2001-04-01,52.4406409824
2001-05-01,55.1232710171
2001-06-01,57.1451939513
2001-07-01,60.0387726385
2001-08-01,64.4468034448
2001-09-01,67.8617835187
2001-10-01,72.2638440801
2001-11-01,73.055896568
2001-12-01,74.0847687698
2002-01-01,76.1464933365
2002-02-01,76.5922716212
2002-03-01,77.8320924755
2002-04-01,78.1922972502
2002-05-01,78.8171828814
2002-06-01,80.1525276539
2002-07-01,83.9635339717
2002-08-01,85.9038635592
2002-09-01,88.4392275534
2002-10-01,89.5775542447
2002-11-01,90.6880197931
2002-12-01,90.9128990171
2003-01-01,93.7348347658
2003-02-01,94.6767496865
2003-03-01,96.7219889849
2003-04-01,98.6630508918
2003-05-01,99.0626778372
2003-06-01,99.2780640877
2003-07-01,99.541776295
2003-08-01,100.1862972209
2003-09-01,101.3386068918
2003-10-01,103.5073491404
2003-11-01,106.3601495152
2003-12-01,106.9284546821
2004-01-01,107.4474437016
2004-02-01,107.309376418
2004-03-01,106.1424459773
2004-04-01,108.5213317301
2004-05-01,114.27749407
2004-06-01,114.6673886349
2004-07-01,113.375263231
2004-08-01,113.2817907046
2004-09-01,114.9721425313
2004-10-01,118.2056799095
2004-11-01,118.8036149302
2004-12-01,115.7932008711
2005-01-01,114.87
2005-02-01,112.98
2005-03-01,112.11
2005-04-01,113.55
2005-05-01,113.32
2005-06-01,110.78
2005-07-01,107.98
2005-08-01,111.44
2005-09-01,110.19
2005-10-01,111.2
2005-11-01,111.0
2005-12-01,109.33
2006-01-01,110.16
2006-02-01,110.76
2006-03-01,111.29
2006-04-01,112.01
2006-05-01,115.35
2006-06-01,122.15
2006-07-01,124.73
2006-08-01,123.49
2006-09-01,125.36
2006-10-01,125.63
2006-11-01,126.57
2006-12-01,123.38
2007-01-01,124.02
2007-02-01,126.4
2007-03-01,125.43
2007-04-01,125.24
2007-05-01,125.3
2007-06-01,124.53
2007-07-01,121.76
2007-08-01,122.56
2007-09-01,120.4
2007-10-01,121.46
2007-11-01,119.91
2007-12-01,121.56
2008-01-01,120.06
2008-02-01,122.08
2008-03-01,125.11
2008-04-01,127.6
2008-05-01,127.41
2008-06-01,128.46
2008-07-01,129.16
2008-08-01,127.92
2008-09-01,128.55
2008-10-01,132.71
2008-11-01,140.17
2008-12-01,139.56
2009-01-01,138.86
2009-02-01,138.67
2009-03-01,139.11
2009-04-01,138.51
2009-05-01,137.0
2009-06-01,138.65
2009-07-01,141.73
2009-08-01,139.54
2009-09-01,140.89
2009-10-01,140.9
2009-11-01,142.06
2009-12-01,144.48
2010-01-01,146.68
2010-02-01,147.19
2010-03-01,149.68
2010-04-01,149.92
2010-05-01,151.95
2010-06-01,154.66
2010-07-01,155.02
2010-08-01,155.1
2010-09-01,155.94
2010-10-01,160.23
2010-11-01,164.76
2010-12-01,171.07
2011-01-01,178.68
2011-02-01,187.61
2011-03-01,193.72
2011-04-01,196.3
2011-05-01,193.97
2011-06-01,193.21
2011-07-01,190.89
2011-08-01,191.26
2011-09-01,193.34
2011-10-01,196.46
2011-11-01,193.49
2011-12-01,192.5
2012-01-01,190.92
2012-02-01,188.89
2012-03-01,190.96
2012-04-01,190.84
2012-05-01,190.82
2012-06-01,188.77
2012-07-01,187.91
2012-08-01,186.43
2012-09-01,187.96
2012-10-01,189.99
2012-11-01,189.07
2012-12-01,189.34
2013-01-01,189.82
2013-02-01,190.14
2013-03-01,194.0
2013-04-01,192.86
2013-05-01,194.25
2013-06-01,196.61
2013-07-01,198.33
2013-08-01,200.97
2013-09-01,205.05
2013-10-01,204.91
2013-11-01,206.54
2013-12-01,207.59
2014-01-01,213.9
2014-02-01,218.4
2014-03-01,220.93
2014-04-01,219.52
2014-05-01,218.01
2014-06-01,217.0
2014-07-01,217.53
2014-08-01,216.49
2014-09-01,216.05
2014-10-01,217.25
2014-11-01,215.27
2014-12-01,213.69
2015-01-01,214.43
2015-02-01,217.1
2015-03-01,220.92
2015-04-01,224.01
2015-05-01,228.52
2015-06-01,231.86
2015-07-01,233.01
2015-08-01,236.98
2015-09-01,242.69
2015-10-01,245.02
2015-11-01,242.08
2015-12-01,241.15
2016-01-01,243.94
2016-02-01,243.55
2016-03-01,243.95
2016-04-01,243.16
2016-05-01,243.93
2016-06-01,246.15
2016-07-01,248.17
2016-08-01,252.58
2016-09-01,252.98
2016-10-01,254.35
2016-11-01,259.77
2016-12-01,269.55
2017-01-01,283.23
2017-02-01,287.05
2017-03-01,294.6
2017-04-01,295.83
2017-05-01,297.98
2017-06-01,300.43
2017-07-01,303.32
2017-08-01,302.58
2017-09-01,302.99
2017-10-01,308.06
2017-11-01,315.66
2017-12-01,319.2
2018-01-01,322.05
2018-02-01,326.72
2018-03-01,330.44
2018-04-01,337.43
2018-05-01,352.34
2018-06-01,365.48
2018-07-01,372.25
2018-08-01,408.02
2018-09-01,451.78
2018-10-01,448.91
2018-11-01,430.22
2018-12-01,422.3
2019-01-01,427.58
2019-02-01,424.39
2019-03-01,429.31
2019-04-01,442.22
2019-05-01,459.38
2019-06-01,456.2
2019-07-01,451.04
2019-08-01,446.28
2019-09-01,445.88
2019-10-01,447.4
2019-11-01,444.98
2019-12-01,446.67
2020-01-01,454.26
2020-02-01,460.24
2020-03-01,471.03
2020-04-01,488.36
2020-05-01,498.78
2020-06-01,493.89
2020-07-01,497.27
2020-08-01,510.24
2020-09-01,524.22
2020-10-01,542.79
2020-11-01,556.76
2020-12-01,559.38
2021-01-01,563.64
2021-02-01,572.36
2021-03-01,601.1
2021-04-01,637.33
2021-05-01,665.82
2021-06-01,681.28
2021-07-01,690.35
2021-08-01,694.26
2021-09-01,703.83
2021-10-01,749.7
2021-11-01,857.4
2021-12-01,1062.5
2022-01-01,1143.6
2022-02-01,1194.55
2022-03-01,1277.68
2022-04-01,1335.93
2022-05-01,1400.7
2022-06-01,1508.66
2022-07-01,1540.29
2022-08-01,1611.53
2022-09-01,1656.27
2022-10-01,1682.56
2022-11-01,1695.34
2022-12-01,1708.35
2023-01-01,1740.17
2023-02-01,1757.18
2023-03-01,1781.26
2023-04-01,1851.95
2023-05-01,1865.36
2023-06-01,2023.71
2023-07-01,2250.7
2023-08-01,2321.95
2023-09-01,2349.28
2023-10-01,2390.61
2023-11-01,2464.02
2023-12-01,2504.38
2024-01-01,2596.9
2024-02-01,2693.81
2024-03-01,2821.73
2024-04-01,2886.6
2024-05-01,2901.73
2024-06-01,2926.98
2024-07-01,3010.3
2024-08-01,2990.97
2024-09-01,3024.64
2024-10-01,3040.42
2024-11-01,3048.64
2024-12-01,3082.35
2025-01-01,3140.83
2025-02-01,3207.36
2025-03-01,3279.02
2025-04-01,3366.53
2025-05-01,3420.56
2025-06-01,3470.86
2025-07-01,3529.01
2025-08-01,3593.71
2025-09-01,3622.57
