Tarih,TP_TUFE1YI_T54
2000-01-01,20.2111758399
2000-02-01,20.9761180726
2000-03-01,20.9987983005
2000-04-01,22.3802303651
2000-05-01,22.5039406992
2000-06-01,22.7492995286
2000-07-01,23.2853776432
2000-08-01,23.3998097023
2000-09-01,23.4163044135
2000-10-01,24.3379464028
2000-11-01,23.913207589
2000-12-01,23.913207589
2001-01-01,23.9936193061
2001-02-01,25.2193825336
2001-03-01,31.6605672644
2001-04-01,38.729581941
2001-05-01,43.1676901782
2001-06-01,44.0821157314
2001-07-01,47.0614729452
2001-08-01,49.2913517181
2001-09-01,51.8129806956
2001-10-01,53.2841027524
2001-11-01,54.7882142316
2001-12-01,56.4541800647
2002-01-01,63.5798953111
2002-02-01,71.4458107234
2002-03-01,74.6272281497
2002-04-01,78.1880239339
2002-05-01,81.76428351
2002-06-01,87.3601142909
2002-07-01,87.5209377253
2002-08-01,87.5075357724
2002-09-01,88.3900028226
2002-10-01,88.3869100642
2002-11-01,89.8951452213
2002-12-01,89.8198881013
2003-01-01,90.2301940429
2003-02-01,89.335195924
2003-03-01,89.5051123716
2003-04-01,97.1687537016
2003-05-01,96.880283978
2003-06-01,99.5762773661
2003-07-01,99.5228344518
2003-08-01,107.6873623879
2003-09-01,107.6595498215
2003-10-01,107.3160412602
2003-11-01,107.2474576051
2003-12-01,107.8709370886
2004-01-01,97.6152656455
2004-02-01,97.5693743139
2004-03-01,98.2167596575
2004-04-01,98.175699016
2004-05-01,98.832371185
2004-06-01,100.3349420243
2004-07-01,100.3349420243
2004-08-01,100.3491730937
2004-09-01,100.3583881531
2004-10-01,100.3583881531
2004-11-01,100.5678865637
2004-12-01,101.0157317759
2005-01-01,101.11
2005-02-01,101.11
2005-03-01,101.11
2005-04-01,101.11
2005-05-01,101.11
2005-06-01,101.11
2005-07-01,101.11
2005-08-01,101.11
2005-09-01,101.11
2005-10-01,101.11
2005-11-01,101.11
2005-12-01,101.11
2006-01-01,101.13
2006-02-01,103.03
2006-03-01,103.15
2006-04-01,103.13
2006-05-01,103.71
2006-06-01,114.16
2006-07-01,115.22
2006-08-01,115.22
2006-09-01,119.78
2006-10-01,119.78
2006-11-01,119.78
2006-12-01,119.55
2007-01-01,119.21
2007-02-01,119.21
2007-03-01,119.61
2007-04-01,119.21
2007-05-01,119.16
2007-06-01,119.16
2007-07-01,119.16
2007-08-01,119.16
2007-09-01,119.16
2007-10-01,119.16
2007-11-01,119.16
2007-12-01,119.16
2008-01-01,120.46
2008-02-01,120.61
2008-03-01,120.34
2008-04-01,120.97
2008-05-01,120.94
2008-06-01,126.13
2008-07-01,127.03
2008-08-01,127.03
2008-09-01,127.03
2008-10-01,126.94
2008-11-01,126.94
2008-12-01,126.94
2009-01-01,123.54
2009-02-01,123.54
2009-03-01,125.15
2009-04-01,125.15
2009-05-01,125.15
2009-06-01,125.17
