Tarih,TP_TUFE1YI_T118
2000-01-01,29.9066558299
2000-02-01,30.5728859154
2000-03-01,31.3909339186
2000-04-01,32.0144191535
2000-05-01,32.7278159707
2000-06-01,33.4898534801
2000-07-01,34.1973544558
2000-08-01,35.0242462213
2000-09-01,35.6639450202
2000-10-01,36.403873124
2000-11-01,37.2174992461
2000-12-01,39.0231006947
2001-01-01,41.5081978721
2001-02-01,42.1139955826
2001-03-01,49.5221203831
2001-04-01,58.940727123
2001-05-01,63.8799683101
2001-06-01,66.1041745026
2001-07-01,69.1081057289
2001-08-01,74.4114151265
2001-09-01,78.7050616732
2001-10-01,81.3051277591
2001-11-01,83.0694583174
2001-12-01,86.98429705
2002-01-01,91.4371313163
2002-02-01,91.0082088497
2002-03-01,90.916823307
2002-04-01,91.7776161609
2002-05-01,92.4011013958
2002-06-01,93.5832176094
2002-07-01,95.6334964788
2002-08-01,97.8326453452
2002-09-01,100.6759148915
2002-10-01,100.7835139983
2002-11-01,103.2789288982
2002-12-01,103.0799442488
2003-01-01,103.2715590964
2003-02-01,103.5687800931
2003-03-01,103.5476710816
2003-04-01,102.6864577845
2003-05-01,102.9414671097
2003-06-01,103.0776878715
2003-07-01,102.4235558852
2003-08-01,101.9064086991
2003-09-01,101.4253466244
2003-10-01,91.8521315105
2003-11-01,91.7209614512
2003-12-01,91.5779727921
2004-01-01,100.8326181655
2004-02-01,99.9095579831
2004-03-01,99.8735271091
2004-04-01,99.824445857
2004-05-01,100.179006785
2004-06-01,100.2919733645
2004-07-01,100.3416850032
2004-08-01,100.6110889392
2004-09-01,100.7282982786
2004-10-01,96.2060059991
2004-11-01,96.9245590231
2004-12-01,97.0675867416
2005-01-01,105.44
2005-02-01,105.6
2005-03-01,105.49
2005-04-01,105.84
2005-05-01,106.06
2005-06-01,105.97
2005-07-01,105.96
2005-08-01,106.89
2005-09-01,88.33
2005-10-01,88.68
2005-11-01,89.46
2005-12-01,89.93
2006-01-01,108.65
2006-02-01,108.76
2006-03-01,108.71
2006-04-01,109.24
2006-05-01,109.14
2006-06-01,110.08
2006-07-01,110.98
2006-08-01,110.91
2006-09-01,111.41
2006-10-01,126.9
2006-11-01,126.9
2006-12-01,127.45
2007-01-01,127.15
2007-02-01,130.05
2007-03-01,135.13
2007-04-01,132.9
2007-05-01,126.18
2007-06-01,122.73
2007-07-01,127.54
2007-08-01,133.19
2007-09-01,132.8
2007-10-01,119.12
2007-11-01,118.02
2007-12-01,116.62
2008-01-01,119.15
2008-02-01,144.55
2008-03-01,145.75
2008-04-01,153.21
2008-05-01,153.92
2008-06-01,146.52
2008-07-01,158.03
2008-08-01,167.76
2008-09-01,168.56
2008-10-01,187.2
2008-11-01,203.47
2008-12-01,197.35
2009-01-01,206.48
2009-02-01,227.16
2009-03-01,229.45
2009-04-01,218.36
2009-05-01,193.22
2009-06-01,175.17
2009-07-01,176.55
2009-08-01,169.14
2009-09-01,167.4
2009-10-01,166.91
2009-11-01,169.61
2009-12-01,170.82
2010-01-01,169.39
2010-02-01,186.79
2010-03-01,188.91
2010-04-01,189.27
2010-05-01,191.25
2010-06-01,191.47
2010-07-01,192.37
2010-08-01,202.36
2010-09-01,202.57
2010-10-01,201.82
2010-11-01,199.94
2010-12-01,204.72
2011-01-01,206.23
2011-02-01,197.63
2011-03-01,196.74
2011-04-01,193.82
2011-05-01,184.04
2011-06-01,185.88
2011-07-01,186.34
2011-08-01,196.16
2011-09-01,202.41
2011-10-01,209.8
2011-11-01,213.71
2011-12-01,219.39
2012-01-01,221.88
2012-02-01,210.47
2012-03-01,207.79
2012-04-01,207.59
2012-05-01,209.42
2012-06-01,212.93
2012-07-01,206.09
2012-08-01,207.59
2012-09-01,209.7
2012-10-01,207.14
2012-11-01,276.93
2012-12-01,275.42
2013-01-01,272.45
2013-02-01,234.49
2013-03-01,239.14
2013-04-01,235.82
2013-05-01,240.45
2013-06-01,242.58
2013-07-01,245.47
2013-08-01,237.43
2013-09-01,244.41
2013-10-01,244.87
2013-11-01,242.03
2013-12-01,244.69
2014-01-01,253.5
2014-02-01,245.98
2014-03-01,241.82
2014-04-01,240.3
2014-05-01,231.66
2014-06-01,230.09
2014-07-01,232.12
2014-08-01,230.26
2014-09-01,232.42
2014-10-01,248.51
2014-11-01,243.08
2014-12-01,235.98
2015-01-01,238.22
2015-02-01,239.0
2015-03-01,240.22
2015-04-01,243.22
2015-05-01,236.59
2015-06-01,232.23
2015-07-01,232.83
2015-08-01,238.73
2015-09-01,244.72
2015-10-01,246.75
2015-11-01,237.65
2015-12-01,236.42
2016-01-01,238.69
2016-02-01,228.73
2016-03-01,224.62
2016-04-01,223.43
2016-05-01,216.17
2016-06-01,217.97
2016-07-01,219.04
2016-08-01,212.66
2016-09-01,213.17
2016-10-01,212.5
2016-11-01,205.78
2016-12-01,208.55
