Tarih,TP_TUFE1YI_T46
2000-01-01,33.9242639746
2000-02-01,34.9983938453
2000-03-01,36.3420695138
2000-04-01,37.0311339592
2000-05-01,38.3281964447
2000-06-01,39.0253675306
2000-07-01,39.47123276
2000-08-01,39.8380582441
2000-09-01,40.0812574601
2000-10-01,39.9008847083
2000-11-01,39.8603515056
2000-12-01,39.9333112704
2001-01-01,39.8258982833
2001-02-01,40.4176830423
2001-03-01,44.8702553556
2001-04-01,53.9983325969
2001-05-01,55.2974217425
2001-06-01,56.6208308096
2001-07-01,58.6981574465
2001-08-01,62.1779328957
2001-09-01,65.2787228999
2001-10-01,73.887975147
2001-11-01,76.4415669152
2001-12-01,78.4682270487
2002-01-01,81.0542453791
2002-02-01,80.1037417765
2002-03-01,81.052218719
2002-04-01,81.3602710592
2002-05-01,81.8770693933
2002-06-01,84.0982888996
2002-07-01,88.4110216637
2002-08-01,91.2280792492
2002-09-01,92.620394761
2002-10-01,95.6705182619
2002-11-01,96.659528407
2002-12-01,97.1175535972
2003-01-01,98.2504566118
2003-02-01,99.2560405213
2003-03-01,100.3791600954
2003-04-01,100.5696079637
2003-05-01,100.0788166867
2003-06-01,99.9338896668
2003-07-01,99.0286746785
2003-08-01,100.4950465791
2003-09-01,100.5527237233
2003-10-01,100.5579161663
2003-11-01,100.7042644003
2003-12-01,100.1934029061
2004-01-01,100.3903076386
2004-02-01,100.3998285975
2004-03-01,97.9269844067
2004-04-01,97.8947925273
2004-05-01,101.5945114417
2004-06-01,104.2946319253
2004-07-01,106.124622324
2004-08-01,107.01402702
2004-09-01,110.0017706728
2004-10-01,110.3145727924
2004-11-01,110.543326243
2004-12-01,111.9301923571
2005-01-01,112.48
2005-02-01,114.85
2005-03-01,118.65
2005-04-01,117.15
2005-05-01,117.94
2005-06-01,117.13
2005-07-01,116.13
2005-08-01,115.66
2005-09-01,114.54
2005-10-01,114.3
2005-11-01,114.11
2005-12-01,114.65
2006-01-01,114.72
2006-02-01,116.14
2006-03-01,114.81
2006-04-01,114.42
2006-05-01,114.7
2006-06-01,119.89
2006-07-01,127.77
2006-08-01,130.68
2006-09-01,133.94
2006-10-01,135.06
2006-11-01,136.5
2006-12-01,136.6
2007-01-01,136.47
2007-02-01,137.69
2007-03-01,137.69
2007-04-01,136.69
2007-05-01,136.23
2007-06-01,136.82
2007-07-01,136.97
2007-08-01,136.88
2007-09-01,135.22
2007-10-01,134.49
2007-11-01,138.43
2007-12-01,137.12
2008-01-01,139.83
2008-02-01,139.65
2008-03-01,140.46
2008-04-01,145.06
2008-05-01,145.43
2008-06-01,145.9
2008-07-01,145.15
2008-08-01,147.97
2008-09-01,148.97
2008-10-01,150.84
2008-11-01,157.18
2008-12-01,159.22
2009-01-01,156.38
2009-02-01,157.25
2009-03-01,157.34
2009-04-01,157.23
2009-05-01,157.58
2009-06-01,157.05
2009-07-01,154.98
2009-08-01,155.69
2009-09-01,156.14
2009-10-01,158.45
2009-11-01,158.81
2009-12-01,159.19
