Tarih,TP_TUFE1YI_T89
2000-01-01,36.8874478529
2000-02-01,37.0672849123
2000-03-01,37.4842983834
2000-04-01,38.5294383953
2000-05-01,39.3113386537
2000-06-01,40.0046235494
2000-07-01,40.9064151806
2000-08-01,41.286939973
2000-09-01,41.9880438713
2000-10-01,42.5979260728
2000-11-01,43.3407313182
2000-12-01,44.2242786101
2001-01-01,45.2772376246
2001-02-01,47.213743931
2001-03-01,53.5862310362
2001-04-01,58.1890172235
2001-05-01,61.6398036968
2001-06-01,65.9532867885
2001-07-01,69.4900822903
2001-08-01,73.2432035302
2001-09-01,75.65406266
2001-10-01,80.280305855
2001-11-01,82.2793641821
2001-12-01,82.0786764491
2002-01-01,85.2453724953
2002-02-01,84.9143680526
2002-03-01,81.8024050245
2002-04-01,82.0943144543
2002-05-01,85.4486665624
2002-06-01,95.3292794933
2002-07-01,101.9597936838
2002-08-01,99.8199933102
2002-09-01,100.7947622989
2002-10-01,101.6392145779
2002-11-01,101.9102733341
2002-12-01,106.0048243534
2003-01-01,106.414018822
2003-02-01,105.9016168248
2003-03-01,107.5443760072
2003-04-01,106.6522353448
2003-05-01,100.9510804845
2003-06-01,97.6628410644
2003-07-01,94.428849932
2003-08-01,94.5373780547
2003-09-01,91.7662005491
2003-10-01,95.6029122514
2003-11-01,99.7101225975
2003-12-01,98.828368067
2004-01-01,90.0158883779
2004-02-01,87.8691158165
2004-03-01,86.1780557825
2004-04-01,87.6597260136
2004-05-01,93.4527105261
2004-06-01,96.1234152178
2004-07-01,94.5829866086
2004-08-01,95.9755055547
2004-09-01,98.7053185218
2004-10-01,98.4716610143
2004-11-01,98.1669088259
2004-12-01,97.6457451677
2005-01-01,94.92
2005-02-01,98.55
2005-03-01,98.43
2005-04-01,101.58
2005-05-01,101.55
2005-06-01,98.41
2005-07-01,95.88
2005-08-01,97.9
2005-09-01,96.99
2005-10-01,96.74
2005-11-01,96.59
2005-12-01,96.65
2006-01-01,97.04
2006-02-01,95.88
2006-03-01,95.91
2006-04-01,97.28
2006-05-01,108.77
2006-06-01,118.13
2006-07-01,115.11
2006-08-01,110.3
2006-09-01,110.7
2006-10-01,110.05
2006-11-01,109.67
2006-12-01,110.45
2007-01-01,109.37
2007-02-01,106.86
2007-03-01,111.47
2007-04-01,109.96
2007-05-01,108.63
2007-06-01,108.48
2007-07-01,105.64
2007-08-01,108.83
2007-09-01,106.35
2007-10-01,102.51
2007-11-01,101.68
2007-12-01,100.68
2008-01-01,100.33
2008-02-01,106.65
2008-03-01,112.7
2008-04-01,120.54
2008-05-01,115.34
2008-06-01,113.9
2008-07-01,113.49
2008-08-01,106.49
2008-09-01,110.38
2008-10-01,122.97
2008-11-01,131.42
2008-12-01,134.18
2009-01-01,133.05
2009-02-01,133.94
2009-03-01,134.23
2009-04-01,135.53
2009-05-01,134.09
2009-06-01,133.16
2009-07-01,132.27
2009-08-01,132.24
2009-09-01,130.78
2009-10-01,131.29
2009-11-01,130.73
2009-12-01,130.3
2010-01-01,131.26
2010-02-01,133.05
2010-03-01,133.57
2010-04-01,131.68
2010-05-01,132.57
2010-06-01,134.84
2010-07-01,138.41
2010-08-01,132.78
2010-09-01,131.57
2010-10-01,129.28
2010-11-01,124.54
2010-12-01,127.25
2011-01-01,132.05
2011-02-01,134.33
2011-03-01,132.93
2011-04-01,129.82
2011-05-01,135.34
2011-06-01,135.03
2011-07-01,138.2
2011-08-01,145.42
2011-09-01,146.54
2011-10-01,151.51
2011-11-01,147.89
2011-12-01,151.35
2012-01-01,160.48
2012-02-01,153.98
2012-03-01,155.44
2012-04-01,155.95
2012-05-01,155.85
2012-06-01,155.04
2012-07-01,156.72
2012-08-01,155.95
2012-09-01,155.84
2012-10-01,155.37
2012-11-01,155.72
2012-12-01,155.36
2013-01-01,156.04
2013-02-01,158.49
2013-03-01,162.83
2013-04-01,161.99
2013-05-01,161.52
2013-06-01,162.81
2013-07-01,164.33
