Tarih,TP_TUFE1YI_T88
2000-01-01,34.535480576
2000-02-01,34.8684322948
2000-03-01,35.3386312871
2000-04-01,37.0948880635
2000-05-01,37.5447541264
2000-06-01,38.8130205973
2000-07-01,40.2363256549
2000-08-01,39.6771700966
2000-09-01,40.8158141427
2000-10-01,40.8666464661
2000-11-01,41.929042027
2000-12-01,41.929042027
2001-01-01,42.9634798099
2001-02-01,43.9013361782
2001-03-01,49.5538905498
2001-04-01,49.9681739862
2001-05-01,57.2549875579
2001-06-01,58.8180815051
2001-07-01,65.4161170935
2001-08-01,70.9619235857
2001-09-01,74.4210631989
2001-10-01,75.1530486571
2001-11-01,78.9654729185
2001-12-01,84.7196919371
2002-01-01,89.5538459006
2002-02-01,89.6123030726
2002-03-01,89.6504273152
2002-04-01,89.6504273152
2002-05-01,89.6504273152
2002-06-01,90.9237770185
2002-07-01,95.437687344
2002-08-01,95.4351457279
2002-09-01,95.4351457279
2002-10-01,95.4351457279
2002-11-01,95.4351457279
2002-12-01,95.4351457279
2003-01-01,98.3427546312
2003-02-01,97.8844074731
2003-03-01,102.1791423047
2003-04-01,102.7563202075
2003-05-01,100.980678925
2003-06-01,100.9891668353
2003-07-01,100.0979797201
2003-08-01,99.817878679
2003-09-01,100.9212635526
2003-10-01,101.133461311
2003-11-01,99.824733343
2003-12-01,95.0722130168
2004-01-01,92.6719036567
2004-02-01,91.0967328066
2004-03-01,90.5368066696
2004-04-01,90.346568542
2004-05-01,94.2666314215
2004-06-01,93.4240631099
2004-07-01,97.2249102311
2004-08-01,92.4155311192
2004-09-01,99.3188057142
2004-10-01,111.4978581926
2004-11-01,109.6686231293
2004-12-01,107.1659430147
2005-01-01,109.21
2005-02-01,94.67
2005-03-01,103.45
2005-04-01,96.61
2005-05-01,96.72
2005-06-01,96.45
2005-07-01,96.41
2005-08-01,92.88
2005-09-01,92.93
2005-10-01,93.57
2005-11-01,95.36
2005-12-01,94.97
2006-01-01,94.49
2006-02-01,94.58
2006-03-01,94.65
2006-04-01,94.99
2006-05-01,99.52
2006-06-01,107.78
2006-07-01,107.35
2006-08-01,102.03
2006-09-01,102.28
2006-10-01,102.18
2006-11-01,101.34
2006-12-01,100.99
2007-01-01,100.54
2007-02-01,98.65
2007-03-01,99.3
2007-04-01,97.02
2007-05-01,100.81
2007-06-01,99.83
2007-07-01,98.6
2007-08-01,100.69
2007-09-01,91.98
2007-10-01,89.97
2007-11-01,84.3
2007-12-01,83.48
2008-01-01,81.94
2008-02-01,83.33
2008-03-01,88.8
2008-04-01,91.67
2008-05-01,89.62
2008-06-01,88.91
2008-07-01,88.39
2008-08-01,85.87
2008-09-01,88.96
2008-10-01,97.63
2008-11-01,102.89
2008-12-01,102.05
2009-01-01,109.82
2009-02-01,112.12
2009-03-01,113.99
2009-04-01,109.68
2009-05-01,106.28
2009-06-01,105.63
2009-07-01,104.8
2009-08-01,103.52
2009-09-01,104.65
2009-10-01,103.43
2009-11-01,104.21
2009-12-01,104.75
2010-01-01,101.57
2010-02-01,103.76
2010-03-01,94.52
2010-04-01,103.81
2010-05-01,97.68
2010-06-01,101.72
2010-07-01,104.01
2010-08-01,96.63
2010-09-01,98.38
2010-10-01,90.8
2010-11-01,92.05
2010-12-01,92.67
2011-01-01,87.92
2011-02-01,90.7
2011-03-01,92.75
2011-04-01,90.53
2011-05-01,90.21
2011-06-01,91.56
2011-07-01,91.94
2011-08-01,95.54
2011-09-01,99.7
2011-10-01,102.4
2011-11-01,105.83
2011-12-01,111.7
2012-01-01,111.93
2012-02-01,112.93
2012-03-01,114.23
2012-04-01,107.47
2012-05-01,102.85
2012-06-01,103.6
2012-07-01,104.16
2012-08-01,104.22
2012-09-01,103.91
2012-10-01,101.99
2012-11-01,109.54
2012-12-01,113.3
2013-01-01,110.94
2013-02-01,110.5
2013-03-01,114.47
2013-04-01,118.71
2013-05-01,117.18
2013-06-01,123.03
2013-07-01,119.85
2013-08-01,121.87
2013-09-01,126.19
2013-10-01,126.9
2013-11-01,122.88
2013-12-01,124.03
2014-01-01,128.92
2014-02-01,131.13
2014-03-01,137.73
2014-04-01,137.12
2014-05-01,131.94
2014-06-01,129.85
2014-07-01,131.06
2014-08-01,131.17
2014-09-01,133.55
2014-10-01,137.62
2014-11-01,137.28
2014-12-01,135.85
2015-01-01,134.76
2015-02-01,139.92
2015-03-01,145.49
2015-04-01,147.15
2015-05-01,149.85
2015-06-01,149.34
2015-07-01,149.41
2015-08-01,149.85
2015-09-01,154.68
2015-10-01,156.36
2015-11-01,157.02
2015-12-01,159.32
2016-01-01,157.28
2016-02-01,156.37
2016-03-01,157.74
2016-04-01,151.59
2016-05-01,158.54
2016-06-01,158.3
2016-07-01,157.5
2016-08-01,156.52
2016-09-01,160.62
2016-10-01,160.33
2016-11-01,183.66
2016-12-01,184.95
2017-01-01,198.83
2017-02-01,194.69
2017-03-01,194.92
2017-04-01,197.28
2017-05-01,196.69
2017-06-01,191.13
2017-07-01,194.38
2017-08-01,193.06
2017-09-01,192.05
2017-10-01,202.69
2017-11-01,212.41
2017-12-01,212.27
2018-01-01,209.96
2018-02-01,210.7
2018-03-01,215.62
2018-04-01,226.52
2018-05-01,241.67
2018-06-01,251.29
2018-07-01,262.07
2018-08-01,304.26
2018-09-01,354.01
2018-10-01,331.44
2018-11-01,306.54
2018-12-01,302.69
2019-01-01,301.02
2019-02-01,290.85
2019-03-01,298.69
2019-04-01,316.03
2019-05-01,332.63
2019-06-01,325.76
2019-07-01,311.41
2019-08-01,306.24
2019-09-01,307.11
2019-10-01,312.64
2019-11-01,312.65
2019-12-01,305.66
2020-01-01,309.73
2020-02-01,314.09
2020-03-01,326.95
2020-04-01,356.98
2020-05-01,364.01
2020-06-01,361.45
2020-07-01,353.45
2020-08-01,358.04
2020-09-01,383.87
2020-10-01,417.11
2020-11-01,435.82
2020-12-01,475.69
2021-01-01,463.51
2021-02-01,430.02
2021-03-01,465.21
2021-04-01,500.64
2021-05-01,513.4
2021-06-01,512.35
2021-07-01,502.27
2021-08-01,494.62
2021-09-01,496.38
2021-10-01,529.57
2021-11-01,614.64
2021-12-01,789.34
2022-01-01,792.77
2022-02-01,784.2
2022-03-01,789.65
2022-04-01,807.96
2022-05-01,856.25
2022-06-01,936.45
2022-07-01,969.92
2022-08-01,985.05
2022-09-01,1000.81
2022-10-01,1024.52
2022-11-01,1046.04
2022-12-01,1064.87
2023-01-01,1082.01
2023-02-01,1160.31
2023-03-01,1185.1
2023-04-01,1200.34
2023-05-01,1209.67
2023-06-01,1227.55
2023-07-01,1309.51
2023-08-01,1341.07
2023-09-01,1346.22
2023-10-01,1378.01
2023-11-01,1458.95
2023-12-01,1487.92
2024-01-01,1527.91
2024-02-01,1560.47
2024-03-01,1586.13
2024-04-01,1588.37
2024-05-01,1588.11
2024-06-01,1590.88
2024-07-01,1671.57
2024-08-01,1676.35
2024-09-01,1675.33
2024-10-01,1676.94
2024-11-01,1713.67
2024-12-01,1753.94
2025-01-01,1759.79
2025-02-01,1783.46
2025-03-01,1785.2
2025-04-01,1806.62
2025-05-01,1828.28
2025-06-01,1860.52
2025-07-01,1883.01
2025-08-01,1877.58
2025-09-01,1901.01
