Tarih,TP_TUFE1YI_T43
2000-01-01,33.438745136
2000-02-01,34.1470036883
2000-03-01,34.3328921455
2000-04-01,35.9164735597
2000-05-01,39.7871889033
2000-06-01,40.4413280313
2000-07-01,41.2484133583
2000-08-01,42.4013923968
2000-09-01,43.4602506975
2000-10-01,46.0650421173
2000-11-01,47.3003768014
2000-12-01,47.6109752363
2001-01-01,48.1333453313
2001-02-01,48.2862915303
2001-03-01,51.4934556722
2001-04-01,55.3994662925
2001-05-01,56.7618639728
2001-06-01,58.4466251801
2001-07-01,59.3760674663
2001-08-01,62.4561686121
2001-09-01,64.0209258787
2001-10-01,64.4632933465
2001-11-01,65.6586267171
2001-12-01,66.6963078518
2002-01-01,69.9058250121
2002-02-01,71.0046846264
2002-03-01,71.7482384553
2002-04-01,77.186064084
2002-05-01,77.6613738101
2002-06-01,78.4496349895
2002-07-01,79.2826035194
2002-08-01,84.2968858278
2002-09-01,86.4804869457
2002-10-01,91.2100540222
2002-11-01,93.8124924235
2002-12-01,94.2101525408
2003-01-01,98.7255949387
2003-02-01,99.6537594757
2003-03-01,99.4049568125
2003-04-01,100.0208759802
2003-05-01,100.4897383505
2003-06-01,100.4396124985
2003-07-01,100.8966416344
2003-08-01,100.7217853253
2003-09-01,100.8052198934
2003-10-01,99.769485298
2003-11-01,99.7856136595
2003-12-01,99.2867161327
2004-01-01,101.6019500268
2004-02-01,101.6103035767
2004-03-01,109.100391939
2004-04-01,109.2038933217
2004-05-01,110.4952775845
2004-06-01,111.319898459
2004-07-01,113.448568937
2004-08-01,115.9772489196
2004-09-01,116.9082915573
2004-10-01,118.0140710209
2004-11-01,119.2469663287
2004-12-01,121.9416573377
2005-01-01,122.01
2005-02-01,122.3
2005-03-01,122.47
2005-04-01,122.86
2005-05-01,122.86
2005-06-01,120.66
2005-07-01,119.8
2005-08-01,118.8
2005-09-01,118.33
2005-10-01,119.07
2005-11-01,118.45
2005-12-01,118.07
2006-01-01,118.93
2006-02-01,118.93
2006-03-01,115.46
2006-04-01,113.95
2006-05-01,114.36
2006-06-01,115.65
2006-07-01,119.32
2006-08-01,118.8
2006-09-01,119.7
2006-10-01,119.99
2006-11-01,125.55
2006-12-01,125.4
2007-01-01,125.33
2007-02-01,126.35
2007-03-01,126.39
2007-04-01,129.09
2007-05-01,132.57
2007-06-01,134.76
2007-07-01,136.76
2007-08-01,136.02
2007-09-01,137.45
2007-10-01,137.99
2007-11-01,138.08
2007-12-01,137.33
2008-01-01,137.36
2008-02-01,136.03
2008-03-01,132.07
2008-04-01,133.59
2008-05-01,132.48
2008-06-01,134.76
2008-07-01,137.47
2008-08-01,134.46
2008-09-01,140.73
2008-10-01,141.64
2008-11-01,147.52
2008-12-01,147.09
2009-01-01,146.93
2009-02-01,144.44
2009-03-01,142.08
2009-04-01,142.86
2009-05-01,140.66
2009-06-01,138.61
2009-07-01,138.42
2009-08-01,138.37
2009-09-01,138.45
2009-10-01,137.78
2009-11-01,138.32
2009-12-01,137.92
2010-01-01,138.29
2010-02-01,138.09
2010-03-01,138.95
2010-04-01,142.19
2010-05-01,141.72
2010-06-01,141.4
2010-07-01,145.89
2010-08-01,145.52
2010-09-01,147.74
2010-10-01,148.19
2010-11-01,149.42
2010-12-01,148.59
2011-01-01,149.26
2011-02-01,149.11
2011-03-01,149.92
2011-04-01,151.06
2011-05-01,152.06
2011-06-01,152.36
2011-07-01,159.91
2011-08-01,160.52
2011-09-01,165.27
2011-10-01,168.49
2011-11-01,170.47
2011-12-01,174.43
2012-01-01,176.64
2012-02-01,177.51
2012-03-01,177.1
2012-04-01,177.3
2012-05-01,177.8
2012-06-01,178.47
2012-07-01,179.72
2012-08-01,181.61
2012-09-01,183.15
2012-10-01,186.46
2012-11-01,184.51
2012-12-01,183.8
2013-01-01,188.25
2013-02-01,188.08
2013-03-01,188.18
2013-04-01,184.96
2013-05-01,184.38
2013-06-01,186.48
2013-07-01,184.73
2013-08-01,186.54
2013-09-01,185.38
2013-10-01,185.26
