Tarih,TP_TUFE1YI_T117
2000-01-01,24.2019599505
2000-02-01,25.9270773809
2000-03-01,27.0244437464
2000-04-01,27.5731269291
2000-05-01,27.7719946329
2000-06-01,29.3341843059
2000-07-01,29.3365803024
2000-08-01,29.9080254512
2000-09-01,29.9787073459
2000-10-01,30.2434649516
2000-11-01,30.7454262039
2000-12-01,30.7981381254
2001-01-01,30.8137121022
2001-02-01,32.2596959483
2001-03-01,33.3930022602
2001-04-01,36.1975160828
2001-05-01,39.5543070828
2001-06-01,41.433966283
2001-07-01,42.4965907002
2001-08-01,44.1618082198
2001-09-01,46.4260248472
2001-10-01,49.4665443183
2001-11-01,50.5291687355
2001-12-01,54.0464914963
2002-01-01,56.8450153279
2002-02-01,60.6235016997
2002-03-01,62.953608229
2002-04-01,65.1687069295
2002-05-01,67.9396768021
2002-06-01,74.3932931893
2002-07-01,75.6871312621
2002-08-01,78.898964478
2002-09-01,82.6271349248
2002-10-01,87.1986961153
2002-11-01,91.876879147
2002-12-01,97.7554563908
2003-01-01,105.1938273111
2003-02-01,102.1932010828
2003-03-01,99.3925450842
2003-04-01,99.5754496563
2003-05-01,99.675746776
2003-06-01,98.1113508445
2003-07-01,99.7190426868
2003-08-01,99.7598125493
2003-09-01,99.2597004193
2003-10-01,99.1060137731
2003-11-01,99.3688913359
2003-12-01,98.6444184801
2004-01-01,107.1433514748
2004-02-01,105.1881469317
2004-03-01,104.8730781061
2004-04-01,104.7519054228
2004-05-01,107.0882881201
2004-06-01,107.4937009535
2004-07-01,108.5748945026
2004-08-01,111.4460275796
2004-09-01,112.2920259369
2004-10-01,108.1204769043
2004-11-01,111.4785909281
2004-12-01,110.853878208
2005-01-01,112.63
2005-02-01,110.39
2005-03-01,103.46
2005-04-01,104.55
2005-05-01,103.78
2005-06-01,102.64
2005-07-01,104.96
2005-08-01,102.64
2005-09-01,100.05
2005-10-01,104.07
2005-11-01,100.68
2005-12-01,103.42
2006-01-01,104.33
2006-02-01,104.54
2006-03-01,101.81
2006-04-01,101.31
2006-05-01,101.68
2006-06-01,107.44
2006-07-01,107.46
2006-08-01,107.1
2006-09-01,108.05
2006-10-01,107.35
2006-11-01,109.16
2006-12-01,106.99
2007-01-01,109.23
2007-02-01,113.61
2007-03-01,108.96
2007-04-01,107.19
2007-05-01,106.98
2007-06-01,105.46
2007-07-01,102.49
2007-08-01,107.11
2007-09-01,108.4
2007-10-01,109.52
2007-11-01,105.55
2007-12-01,107.31
2008-01-01,104.02
2008-02-01,101.7
2008-03-01,101.72
2008-04-01,106.07
2008-05-01,103.22
2008-06-01,103.95
2008-07-01,106.6
2008-08-01,105.08
2008-09-01,105.11
2008-10-01,105.38
2008-11-01,107.04
2008-12-01,105.33
2009-01-01,107.49
2009-02-01,111.67
2009-03-01,105.81
2009-04-01,106.79
2009-05-01,108.72
2009-06-01,106.38
2009-07-01,107.54
2009-08-01,106.75
2009-09-01,106.03
2009-10-01,107.48
2009-11-01,106.52
2009-12-01,106.81
2010-01-01,105.55
2010-02-01,103.25
2010-03-01,104.87
