Tarih,TP_TUFE1YI_T45
2000-01-01,33.3969339642
2000-02-01,35.0116828132
2000-03-01,37.0584860839
2000-04-01,38.7583365614
2000-05-01,40.0566819197
2000-06-01,41.0931761133
2000-07-01,41.7499861181
2000-08-01,42.5966382173
2000-09-01,43.4651112469
2000-10-01,45.0689496307
2000-11-01,45.9548794046
2000-12-01,46.3192889421
2001-01-01,47.7114643011
2001-02-01,47.9558587215
2001-03-01,51.0173352554
2001-04-01,57.1446525093
2001-05-01,61.805603241
2001-06-01,62.8944676675
2001-07-01,66.8331456032
2001-08-01,69.3600093425
2001-09-01,71.1951495885
2001-10-01,76.4190803242
2001-11-01,76.4998177666
2001-12-01,83.5676171205
2002-01-01,83.988761077
2002-02-01,83.0613715354
2002-03-01,81.1782252426
2002-04-01,82.6009499041
2002-05-01,84.6346606166
2002-06-01,90.3102846115
2002-07-01,95.189444647
2002-08-01,97.7053979212
2002-09-01,99.1739465365
2002-10-01,102.7023909808
2002-11-01,103.2850098223
2002-12-01,102.7438507486
2003-01-01,101.8142791139
2003-02-01,102.2315264327
2003-03-01,102.4725990286
2003-04-01,106.8541633497
2003-05-01,104.8010989338
2003-06-01,104.0488832275
2003-07-01,100.5656662565
2003-08-01,99.5660556971
2003-09-01,94.8163508273
2003-10-01,94.5835702105
2003-11-01,93.8447694103
2003-12-01,94.4010375115
2004-01-01,97.9656041201
2004-02-01,97.6405228959
2004-03-01,97.8925939458
2004-04-01,99.3483680778
2004-05-01,102.700788438
2004-06-01,106.0067524407
2004-07-01,107.4204951006
2004-08-01,108.0487856501
2004-09-01,107.8764324079
2004-10-01,108.0844899833
2004-11-01,110.3011332874
2004-12-01,111.2006471479
2005-01-01,110.89
2005-02-01,108.17
2005-03-01,106.25
2005-04-01,105.83
2005-05-01,104.64
2005-06-01,103.38
2005-07-01,101.17
2005-08-01,101.61
2005-09-01,103.04
2005-10-01,102.54
2005-11-01,103.09
2005-12-01,102.99
2006-01-01,102.24
2006-02-01,103.6
2006-03-01,103.48
2006-04-01,103.95
2006-05-01,108.4
2006-06-01,120.85
2006-07-01,126.22
2006-08-01,126.86
2006-09-01,128.07
2006-10-01,130.17
2006-11-01,131.12
2006-12-01,131.44
2007-01-01,130.78
2007-02-01,128.99
2007-03-01,128.03
2007-04-01,127.86
2007-05-01,128.21
2007-06-01,126.69
2007-07-01,125.69
2007-08-01,125.67
2007-09-01,125.78
2007-10-01,124.44
2007-11-01,123.57
2007-12-01,122.52
2008-01-01,122.1
2008-02-01,121.41
2008-03-01,123.67
2008-04-01,128.92
2008-05-01,127.59
2008-06-01,128.4
2008-07-01,128.85
2008-08-01,126.9
2008-09-01,129.27
2008-10-01,132.32
2008-11-01,141.14
2008-12-01,134.77
2009-01-01,132.36
2009-02-01,128.51
2009-03-01,126.4
2009-04-01,125.99
2009-05-01,124.8
2009-06-01,124.81
2009-07-01,124.24
2009-08-01,128.89
2009-09-01,132.8
2009-10-01,134.03
2009-11-01,136.47
2009-12-01,138.04
2010-01-01,139.76
2010-02-01,140.45
2010-03-01,149.37
2010-04-01,158.21
2010-05-01,164.65
2010-06-01,164.88
2010-07-01,163.74
2010-08-01,160.39
2010-09-01,158.61
2010-10-01,158.69
2010-11-01,158.54
2010-12-01,157.52
2011-01-01,158.04
