Tarih,TP_TUFE1YI_T95
2000-01-01,29.8108698678
2000-02-01,31.6906294375
2000-03-01,32.2721088767
2000-04-01,32.5722272969
2000-05-01,32.8522485015
2000-06-01,34.0500425537
2000-07-01,34.1773249195
2000-08-01,34.6342016217
2000-09-01,35.2317588335
2000-10-01,35.6846160926
2000-11-01,36.5166408201
2000-12-01,37.7425709742
2001-01-01,40.085906318
2001-02-01,40.4088015826
2001-03-01,43.3496941381
2001-04-01,47.1333299362
2001-05-01,51.7664080487
2001-06-01,54.5224062203
2001-07-01,55.5500438468
2001-08-01,58.3288188628
2001-09-01,62.4286508536
2001-10-01,65.6910988593
2001-11-01,71.5648450841
2001-12-01,76.7633248633
2002-01-01,81.0668086393
2002-02-01,82.469594291
2002-03-01,83.8670206853
2002-04-01,83.616475397
2002-05-01,84.3265770163
2002-06-01,85.7695570993
2002-07-01,86.0763745915
2002-08-01,87.7926768072
2002-09-01,93.5672767681
2002-10-01,96.0834481664
2002-11-01,98.1815974794
2002-12-01,97.1378820804
2003-01-01,99.8469867488
2003-02-01,102.4137751194
2003-03-01,103.6970296448
2003-04-01,103.6970296448
2003-05-01,103.1606947132
2003-06-01,102.0745493158
2003-07-01,96.6603363885
2003-08-01,96.7421749612
2003-09-01,96.6559521793
2003-10-01,97.1294467783
2003-11-01,97.7458403421
2003-12-01,100.1761841634
2004-01-01,99.8405527717
2004-02-01,108.6722224704
2004-03-01,108.6722224704
2004-04-01,108.6722224704
2004-05-01,108.6722224704
2004-06-01,111.3636635992
2004-07-01,111.7142482643
2004-08-01,109.5248411544
2004-09-01,109.1494616364
2004-10-01,110.0704672922
2004-11-01,109.9429867812
2004-12-01,113.1963793174
2005-01-01,113.33
2005-02-01,112.84
2005-03-01,112.77
2005-04-01,113.24
2005-05-01,113.15
2005-06-01,113.44
2005-07-01,113.53
2005-08-01,113.94
2005-09-01,113.97
2005-10-01,119.15
2005-11-01,120.26
2005-12-01,120.47
2006-01-01,124.01
2006-02-01,123.65
2006-03-01,129.16
2006-04-01,131.62
2006-05-01,135.61
2006-06-01,140.53
2006-07-01,141.5
2006-08-01,140.01
2006-09-01,140.24
2006-10-01,143.46
2006-11-01,147.85
2006-12-01,150.49
2007-01-01,151.91
2007-02-01,151.65
2007-03-01,152.8
2007-04-01,155.13
2007-05-01,155.14
2007-06-01,156.72
2007-07-01,161.53
2007-08-01,162.46
2007-09-01,189.02
2007-10-01,191.55
2007-11-01,190.04
2007-12-01,194.94
2008-01-01,188.25
2008-02-01,181.83
2008-03-01,189.33
2008-04-01,196.29
2008-05-01,194.58
2008-06-01,193.05
2008-07-01,189.23
2008-08-01,182.27
2008-09-01,181.45
2008-10-01,183.81
2008-11-01,183.28
2008-12-01,180.5
2009-01-01,179.53
2009-02-01,180.51
2009-03-01,184.25
2009-04-01,188.53
2009-05-01,188.85
2009-06-01,190.52
2009-07-01,192.45
2009-08-01,200.93
2009-09-01,201.71
2009-10-01,211.43
2009-11-01,214.06
2009-12-01,216.7
2010-01-01,218.45
2010-02-01,217.23
2010-03-01,222.69
2010-04-01,223.66
2010-05-01,221.62
2010-06-01,219.95
2010-07-01,220.78
2010-08-01,221.25
2010-09-01,222.8
2010-10-01,223.16
2010-11-01,223.83
2010-12-01,227.38
2011-01-01,233.4
2011-02-01,241.48
2011-03-01,240.7
2011-04-01,240.45
2011-05-01,239.74
2011-06-01,239.83
2011-07-01,243.38
2011-08-01,243.64
2011-09-01,242.83
2011-10-01,241.12
2011-11-01,240.32
2011-12-01,241.06
2012-01-01,245.81
2012-02-01,246.09
2012-03-01,254.44
2012-04-01,259.73
2012-05-01,258.98
2012-06-01,257.84
2012-07-01,257.91
2012-08-01,260.39
2012-09-01,266.5
2012-10-01,267.33
2012-11-01,265.77
2012-12-01,266.17
2013-01-01,272.9
2013-02-01,277.27
2013-03-01,278.28
2013-04-01,277.55
2013-05-01,277.45
2013-06-01,277.62
2013-07-01,277.91
2013-08-01,278.88
2013-09-01,279.72
2013-10-01,286.23
2013-11-01,286.27
2013-12-01,286.71
2014-01-01,290.99
2014-02-01,295.43
2014-03-01,302.82
2014-04-01,300.46
2014-05-01,300.69
2014-06-01,301.14
2014-07-01,300.8
2014-08-01,299.77
2014-09-01,299.84
2014-10-01,300.31
2014-11-01,299.08
2014-12-01,298.51
2015-01-01,297.9
2015-02-01,302.23
2015-03-01,305.31
2015-04-01,305.92
2015-05-01,306.41
2015-06-01,316.8
2015-07-01,316.21
2015-08-01,316.32
2015-09-01,327.03
2015-10-01,332.09
2015-11-01,330.51
2015-12-01,329.73
2016-01-01,329.25
2016-02-01,338.72
2016-03-01,341.2
2016-04-01,342.36
2016-05-01,341.86
2016-06-01,342.05
2016-07-01,342.92
2016-08-01,344.75
2016-09-01,349.89
2016-10-01,351.5
2016-11-01,361.59
2016-12-01,368.53
2017-01-01,389.28
2017-02-01,401.28
2017-03-01,413.68
2017-04-01,415.65
2017-05-01,413.83
2017-06-01,413.69
2017-07-01,416.36
2017-08-01,430.36
2017-09-01,436.48
2017-10-01,441.9
2017-11-01,459.23
2017-12-01,470.81
2018-01-01,494.33
2018-02-01,503.45
2018-03-01,503.0
2018-04-01,503.42
2018-05-01,506.78
2018-06-01,515.16
2018-07-01,555.0
2018-08-01,577.21
2018-09-01,670.23
2018-10-01,661.22
2018-11-01,661.67
2018-12-01,661.49
2019-01-01,662.34
2019-02-01,661.21
2019-03-01,662.31
2019-04-01,673.03
2019-05-01,679.52
2019-06-01,696.99
2019-07-01,695.77
2019-08-01,697.0
2019-09-01,699.25
2019-10-01,709.77
2019-11-01,723.52
2019-12-01,726.96
2020-01-01,728.5
2020-02-01,728.61
2020-03-01,731.59
2020-04-01,735.52
2020-05-01,756.35
2020-06-01,759.27
2020-07-01,759.2
2020-08-01,784.0
2020-09-01,816.91
2020-10-01,825.83
2020-11-01,858.22
2020-12-01,859.51
2021-01-01,872.79
2021-02-01,889.67
2021-03-01,901.03
2021-04-01,909.75
2021-05-01,999.87
2021-06-01,1019.86
2021-07-01,1056.58
2021-08-01,1119.2
2021-09-01,1131.55
2021-10-01,1132.65
2021-11-01,1222.56
2021-12-01,1524.8
2022-01-01,1613.06
2022-02-01,1762.52
2022-03-01,1887.45
2022-04-01,1967.83
2022-05-01,1970.19
2022-06-01,2082.41
2022-07-01,2205.1
2022-08-01,2234.61
2022-09-01,2282.59
2022-10-01,2401.45
2022-11-01,2566.45
2022-12-01,2570.22
2023-01-01,2731.8
2023-02-01,2811.76
2023-03-01,2814.34
2023-04-01,2927.89
2023-05-01,3055.15
2023-06-01,3069.6
2023-07-01,3657.3
2023-08-01,4031.35
2023-09-01,4058.14
2023-10-01,4216.59
2023-11-01,4375.0
2023-12-01,4612.31
2024-01-01,4983.92
2024-02-01,5184.35
2024-03-01,5356.86
2024-04-01,5487.34
2024-05-01,5650.18
2024-06-01,5688.82
2024-07-01,5784.98
2024-08-01,5788.91
2024-09-01,5792.76
2024-10-01,5793.67
2024-11-01,6071.55
2024-12-01,6071.47
2025-01-01,6313.27
2025-02-01,6576.09
2025-03-01,6721.22
2025-04-01,6732.89
2025-05-01,6975.5
2025-06-01,6977.91
2025-07-01,7100.82
2025-08-01,7389.03
2025-09-01,7409.36
