Tarih,TP_TUFE1YI_T52
2000-01-01,33.4171156674
2000-02-01,34.3022999359
2000-03-01,35.2250716469
2000-04-01,36.1516021021
2000-05-01,37.8975388017
2000-06-01,38.3767786923
2000-07-01,38.8090342799
2000-08-01,40.0118324368
2000-09-01,40.7203557261
2000-10-01,41.4006884336
2000-11-01,42.3516507263
2000-12-01,42.6861789637
2001-01-01,42.8252525006
2001-02-01,45.5334277256
2001-03-01,50.9140701055
2001-04-01,60.5853190355
2001-05-01,63.2258368642
2001-06-01,66.1538986273
2001-07-01,69.8318298664
2001-08-01,72.8331871422
2001-09-01,76.5919313824
2001-10-01,81.4050033819
2001-11-01,82.611560283
2001-12-01,84.7596826163
2002-01-01,84.0380037222
2002-02-01,82.4480549086
2002-03-01,82.5720934685
2002-04-01,85.3516848341
2002-05-01,87.4791340741
2002-06-01,89.8584191781
2002-07-01,94.4064997088
2002-08-01,95.4025669324
2002-09-01,95.6299709589
2002-10-01,96.460653436
2002-11-01,97.6221054062
2002-12-01,98.4076829524
2003-01-01,100.4468017027
2003-02-01,102.1810938968
2003-03-01,105.3667410756
2003-04-01,107.5713787838
2003-05-01,100.7290155448
2003-06-01,97.4503796022
2003-07-01,95.2513740055
2003-08-01,95.6243394317
2003-09-01,96.4230599391
2003-10-01,97.9559266987
2003-11-01,100.5512583334
2003-12-01,100.4486309852
2004-01-01,100.3836495787
2004-02-01,100.9782097802
2004-03-01,100.2420810978
2004-04-01,100.662051636
2004-05-01,105.0760497815
2004-06-01,107.2059886508
2004-07-01,108.7575120813
2004-08-01,114.4175666197
2004-09-01,117.9874375928
2004-10-01,121.6843975412
2004-11-01,123.5640758001
2004-12-01,121.8178184743
2005-01-01,119.69
2005-02-01,116.47
2005-03-01,116.41
2005-04-01,118.5
2005-05-01,117.62
2005-06-01,114.88
2005-07-01,110.08
2005-08-01,112.68
2005-09-01,115.25
2005-10-01,117.07
2005-11-01,115.71
2005-12-01,112.2
2006-01-01,111.95
2006-02-01,112.6
2006-03-01,113.75
2006-04-01,113.59
2006-05-01,117.73
2006-06-01,126.03
2006-07-01,127.32
2006-08-01,128.52
2006-09-01,129.98
2006-10-01,130.23
2006-11-01,128.39
2006-12-01,125.95
2007-01-01,125.64
2007-02-01,125.42
2007-03-01,127.38
2007-04-01,126.82
2007-05-01,126.83
2007-06-01,127.97
2007-07-01,128.6
2007-08-01,130.01
2007-09-01,130.03
2007-10-01,127.62
2007-11-01,128.49
2007-12-01,132.83
2008-01-01,136.03
2008-02-01,137.26
2008-03-01,140.26
2008-04-01,147.1
2008-05-01,148.18
2008-06-01,150.97
2008-07-01,156.11
2008-08-01,156.58
2008-09-01,160.13
2008-10-01,166.04
2008-11-01,161.37
2008-12-01,147.67
2009-01-01,146.79
2009-02-01,147.41
2009-03-01,147.88
2009-04-01,143.33
2009-05-01,142.11
2009-06-01,140.44
2009-07-01,142.36
2009-08-01,142.68
2009-09-01,144.28
2009-10-01,143.34
2009-11-01,143.93
2009-12-01,145.82
2010-01-01,147.34
2010-02-01,151.4
2010-03-01,153.94
2010-04-01,151.56
2010-05-01,153.56
2010-06-01,152.79
2010-07-01,152.34
2010-08-01,151.11
2010-09-01,151.44
2010-10-01,150.73
2010-11-01,154.4
2010-12-01,158.5
2011-01-01,161.57
2011-02-01,166.62
2011-03-01,170.8
2011-04-01,171.78
2011-05-01,174.29
2011-06-01,176.44
2011-07-01,179.2
2011-08-01,185.77
2011-09-01,188.06
2011-10-01,190.03
2011-11-01,187.52
2011-12-01,187.48
2012-01-01,187.42
2012-02-01,189.43
2012-03-01,192.22
2012-04-01,193.26
2012-05-01,193.97
2012-06-01,189.02
2012-07-01,188.28
2012-08-01,188.45
2012-09-01,190.83
2012-10-01,191.76
2012-11-01,190.68
2012-12-01,190.69
2013-01-01,191.73
2013-02-01,193.22
2013-03-01,194.42
2013-04-01,192.95
2013-05-01,191.12
2013-06-01,194.95
2013-07-01,197.47
2013-08-01,198.83
2013-09-01,203.08
2013-10-01,201.22
2013-11-01,202.71
2013-12-01,203.2
2014-01-01,214.37
2014-02-01,216.89
2014-03-01,217.73
2014-04-01,213.89
2014-05-01,212.63
2014-06-01,212.23
2014-07-01,214.34
2014-08-01,216.98
2014-09-01,218.87
2014-10-01,222.81
2014-11-01,218.79
2014-12-01,216.16
2015-01-01,216.72
2015-02-01,215.55
2015-03-01,221.34
2015-04-01,222.96
2015-05-01,227.42
2015-06-01,230.88
2015-07-01,227.67
2015-08-01,234.22
2015-09-01,239.38
2015-10-01,236.53
2015-11-01,231.45
2015-12-01,231.19
2016-01-01,232.4
2016-02-01,228.59
2016-03-01,228.87
2016-04-01,230.75
2016-05-01,232.71
2016-06-01,234.54
2016-07-01,234.3
2016-08-01,235.23
2016-09-01,235.27
2016-10-01,238.67
2016-11-01,248.44
2016-12-01,256.31
2017-01-01,268.86
2017-02-01,277.13
2017-03-01,281.68
2017-04-01,284.46
2017-05-01,283.94
2017-06-01,282.49
2017-07-01,285.19
2017-08-01,285.04
2017-09-01,286.34
2017-10-01,295.44
2017-11-01,306.44
2017-12-01,309.75
2018-01-01,315.54
2018-02-01,320.21
2018-03-01,326.48
2018-04-01,334.77
2018-05-01,348.6
2018-06-01,364.73
2018-07-01,377.31
2018-08-01,417.79
2018-09-01,475.2
2018-10-01,472.93
2018-11-01,452.03
2018-12-01,447.89
2019-01-01,446.72
2019-02-01,443.07
2019-03-01,448.28
2019-04-01,464.07
2019-05-01,476.58
2019-06-01,470.15
2019-07-01,463.05
2019-08-01,454.08
2019-09-01,456.12
2019-10-01,457.91
2019-11-01,451.54
2019-12-01,452.29
