Tarih,TP_TUFE1YI_T61
2000-01-01,33.1745775472
2000-02-01,35.6193718301
2000-03-01,36.3693315038
2000-04-01,37.2046826255
2000-05-01,38.3296221361
2000-06-01,41.4000015924
2000-07-01,41.7322857053
2000-08-01,42.0311557733
2000-09-01,42.3671525578
2000-10-01,42.8368055218
2000-11-01,43.1301065823
2000-12-01,43.4902357325
2001-01-01,43.9858773981
2001-02-01,44.4908007428
2001-03-01,52.0238115249
2001-04-01,59.7071855088
2001-05-01,63.2360799142
2001-06-01,63.7242962364
2001-07-01,67.8880574942
2001-08-01,70.7301076439
2001-09-01,72.179905924
2001-10-01,76.9748213627
2001-11-01,80.3923356185
2001-12-01,80.6355156117
2002-01-01,81.6267989428
2002-02-01,80.9529490379
2002-03-01,81.4708667334
2002-04-01,83.3550475968
2002-05-01,84.2832155099
2002-06-01,83.652061329
2002-07-01,85.8648136336
2002-08-01,88.0348702143
2002-09-01,91.6435870601
2002-10-01,92.2654595618
2002-11-01,93.3829737291
2002-12-01,94.398389426
2003-01-01,97.1179214111
2003-02-01,98.2010607925
2003-03-01,99.6446415551
2003-04-01,100.7380830591
2003-05-01,100.0874405853
2003-06-01,98.8656200334
2003-07-01,99.402061158
2003-08-01,99.8733769472
2003-09-01,100.869017905
2003-10-01,100.9407032869
2003-11-01,101.6499802954
2003-12-01,102.6100929704
2004-01-01,101.9226577733
2004-02-01,103.0723416396
2004-03-01,103.5871180409
2004-04-01,104.7125507197
2004-05-01,106.8286550076
2004-06-01,107.9819734129
2004-07-01,109.5497445231
2004-08-01,111.683478642
2004-09-01,113.2632668479
2004-10-01,114.5549806231
2004-11-01,116.2741461384
2004-12-01,116.688899171
2005-01-01,117.23
2005-02-01,117.22
2005-03-01,116.57
2005-04-01,117.04
2005-05-01,118.36
2005-06-01,114.54
2005-07-01,114.76
2005-08-01,116.9
2005-09-01,118.98
2005-10-01,119.95
2005-11-01,120.63
2005-12-01,120.0
2006-01-01,119.21
2006-02-01,119.97
2006-03-01,119.72
2006-04-01,120.25
2006-05-01,122.45
2006-06-01,130.42
2006-07-01,132.33
2006-08-01,133.66
2006-09-01,134.72
2006-10-01,136.07
2006-11-01,136.06
2006-12-01,136.42
2007-01-01,135.67
2007-02-01,135.48
2007-03-01,136.1
2007-04-01,135.99
2007-05-01,136.26
2007-06-01,136.48
2007-07-01,135.94
2007-08-01,137.19
2007-09-01,139.08
2007-10-01,136.99
2007-11-01,136.66
2007-12-01,136.64
2008-01-01,137.21
2008-02-01,136.89
2008-03-01,139.12
2008-04-01,142.82
2008-05-01,143.91
2008-06-01,143.87
2008-07-01,146.63
2008-08-01,149.39
2008-09-01,149.29
2008-10-01,152.98
2008-11-01,153.24
2008-12-01,151.66
2009-01-01,151.94
2009-02-01,152.8
2009-03-01,153.75
2009-04-01,150.55
2009-05-01,149.65
2009-06-01,150.19
2009-07-01,151.81
2009-08-01,152.16
2009-09-01,153.7
2009-10-01,153.06
2009-11-01,152.89
2009-12-01,153.61
2010-01-01,151.29
2010-02-01,151.83
2010-03-01,153.33
2010-04-01,153.43
2010-05-01,152.78
2010-06-01,154.6
2010-07-01,155.64
2010-08-01,155.22
2010-09-01,155.49
2010-10-01,155.35
2010-11-01,155.58
2010-12-01,156.65
2011-01-01,159.15
2011-02-01,163.67
2011-03-01,167.14
2011-04-01,170.47
2011-05-01,174.48
2011-06-01,175.77
2011-07-01,177.02
2011-08-01,180.42
2011-09-01,182.97
2011-10-01,184.58
2011-11-01,185.48
2011-12-01,185.06
2012-01-01,183.71
2012-02-01,182.97
2012-03-01,184.29
2012-04-01,186.58
2012-05-01,187.02
2012-06-01,186.69
2012-07-01,184.81
2012-08-01,184.43
2012-09-01,186.56
2012-10-01,187.28
2012-11-01,185.75
2012-12-01,186.98
2013-01-01,188.63
2013-02-01,190.95
2013-03-01,191.39
2013-04-01,192.03
2013-05-01,192.3
2013-06-01,194.06
2013-07-01,195.41
2013-08-01,197.78
2013-09-01,201.81
2013-10-01,203.45
2013-11-01,204.05
2013-12-01,205.29
2014-01-01,212.34
2014-02-01,216.59
2014-03-01,219.35
2014-04-01,219.54
2014-05-01,218.74
2014-06-01,219.01
2014-07-01,220.37
2014-08-01,219.87
2014-09-01,220.98
2014-10-01,222.95
2014-11-01,223.23
2014-12-01,222.9
2015-01-01,221.34
2015-02-01,219.87
2015-03-01,220.3
2015-04-01,223.9
2015-05-01,228.4
2015-06-01,234.02
2015-07-01,235.09
2015-08-01,241.24
2015-09-01,245.02
2015-10-01,243.44
2015-11-01,240.56
2015-12-01,241.64
2016-01-01,241.31
2016-02-01,240.11
2016-03-01,240.16
2016-04-01,241.19
2016-05-01,242.86
2016-06-01,245.55
2016-07-01,246.95
2016-08-01,247.48
2016-09-01,247.7
2016-10-01,252.34
2016-11-01,257.45
2016-12-01,263.73
2017-01-01,271.26
2017-02-01,275.94
2017-03-01,281.23
2017-04-01,282.96
2017-05-01,286.34
2017-06-01,285.65
2017-07-01,286.62
2017-08-01,287.78
2017-09-01,288.06
2017-10-01,292.79
2017-11-01,300.82
2017-12-01,305.33
2018-01-01,310.74
2018-02-01,315.02
2018-03-01,319.59
2018-04-01,326.99
2018-05-01,338.93
2018-06-01,350.86
2018-07-01,358.59
2018-08-01,390.5
2018-09-01,431.34
2018-10-01,434.2
2018-11-01,421.62
2018-12-01,415.94
2019-01-01,418.92
2019-02-01,416.67
2019-03-01,419.32
2019-04-01,423.85
2019-05-01,432.1
2019-06-01,435.73
2019-07-01,432.4
2019-08-01,430.81
2019-09-01,432.4
2019-10-01,434.29
2019-11-01,431.75
2019-12-01,433.3
2020-01-01,436.77
2020-02-01,440.22
2020-03-01,447.39
2020-04-01,456.92
2020-05-01,465.29
2020-06-01,469.22
2020-07-01,471.72
2020-08-01,486.26
2020-09-01,502.03
2020-10-01,523.11
2020-11-01,542.64
2020-12-01,551.69
2021-01-01,562.68
2021-02-01,565.57
2021-03-01,590.45
2021-04-01,625.79
2021-05-01,650.63
2021-06-01,669.78
2021-07-01,676.74
2021-08-01,677.29
2021-09-01,683.52
2021-10-01,705.83
2021-11-01,771.25
2021-12-01,904.93
2022-01-01,998.32
2022-02-01,1045.66
2022-03-01,1095.32
2022-04-01,1136.92
2022-05-01,1202.65
2022-06-01,1269.71
2022-07-01,1303.61
2022-08-01,1349.85
2022-09-01,1361.62
2022-10-01,1382.38
2022-11-01,1391.14
2022-12-01,1429.39
2023-01-01,1475.25
