Tarih,TP_TUFE1YI_T40
2000-01-01,25.9213303248
2000-02-01,26.2998257651
2000-03-01,26.346086319
2000-04-01,26.3727211833
2000-05-01,27.3820423576
2000-06-01,28.3787470172
2000-07-01,28.4754736297
2000-08-01,28.5890222618
2000-09-01,29.2815287342
2000-10-01,31.7038995525
2000-11-01,31.8735215832
2000-12-01,32.7594812806
2001-01-01,33.1449858958
2001-02-01,34.1388868855
2001-03-01,35.3164282555
2001-04-01,38.7214853838
2001-05-01,41.6302929347
2001-06-01,41.9527149765
2001-07-01,42.4083113399
2001-08-01,43.0531554235
2001-09-01,45.3339409104
2001-10-01,48.5637686681
2001-11-01,52.5435781318
2001-12-01,57.6308372172
2002-01-01,60.7373034981
2002-02-01,61.4228007956
2002-03-01,65.6591460577
2002-04-01,66.2633369273
2002-05-01,66.8226690781
2002-06-01,71.5061996938
2002-07-01,72.0431024851
2002-08-01,75.6640421979
2002-09-01,77.033634958
2002-10-01,85.98575304
2002-11-01,86.2913530623
2002-12-01,90.3580762937
2003-01-01,92.2127039515
2003-02-01,93.476426908
2003-03-01,93.0992134639
2003-04-01,95.8314328238
2003-05-01,99.1167085536
2003-06-01,101.155066474
2003-07-01,104.3800141615
2003-08-01,104.8813465455
2003-09-01,105.3064021205
2003-10-01,103.9180149538
2003-11-01,107.2789869398
2003-12-01,99.3436831038
2004-01-01,102.0106541706
2004-02-01,104.7300838614
2004-03-01,106.89207841
2004-04-01,105.8277243048
2004-05-01,105.0815099747
2004-06-01,104.7855607517
2004-07-01,103.4329613406
2004-08-01,103.6487535503
2004-09-01,108.6940793967
2004-10-01,109.8106546225
2004-11-01,112.1891392146
2004-12-01,108.850502439
2005-01-01,111.47
2005-02-01,111.62
2005-03-01,114.91
2005-04-01,112.92
2005-05-01,116.08
2005-06-01,112.7
2005-07-01,110.0
2005-08-01,113.14
2005-09-01,110.86
2005-10-01,111.25
2005-11-01,109.63
2005-12-01,109.19
2006-01-01,113.47
2006-02-01,114.17
2006-03-01,116.09
2006-04-01,114.49
2006-05-01,117.75
