Tarih,TP_TUFE1YI_T68
2000-01-01,35.3308360999
2000-02-01,35.4850046355
2000-03-01,35.6211321722
2000-04-01,35.8622255204
2000-05-01,38.7241839734
2000-06-01,39.0308809537
2000-07-01,39.129286402
2000-08-01,40.7382154807
2000-09-01,40.8743430174
2000-10-01,40.96126783
2000-11-01,41.0170309174
2000-12-01,41.0006300093
2001-01-01,42.819490711
2001-02-01,43.2672355005
2001-03-01,50.6230427564
2001-04-01,56.7750233623
2001-05-01,61.1409450825
2001-06-01,65.839805236
2001-07-01,69.6333352657
2001-08-01,70.425499124
2001-09-01,71.2045422559
2001-10-01,75.3424913544
2001-11-01,77.6927414766
2001-12-01,77.5320125778
2002-01-01,77.5320125778
2002-02-01,77.8944726455
2002-03-01,80.4136521204
2002-04-01,80.8843581812
2002-05-01,81.8749730268
2002-06-01,84.0579338869
2002-07-01,90.87743145
2002-08-01,92.83569987
2002-09-01,98.3529653347
2002-10-01,98.3529653347
2002-11-01,98.3529653347
2002-12-01,98.3529653347
2003-01-01,98.3529653347
2003-02-01,97.9099817657
2003-03-01,98.6829267046
2003-04-01,99.1675403548
2003-05-01,100.0091708419
2003-06-01,100.4498716698
2003-07-01,100.4616897177
2003-08-01,100.4884563139
2003-09-01,100.5609046328
2003-10-01,100.738445383
2003-11-01,101.370625033
2003-12-01,101.8074222475
2004-01-01,102.08379243
2004-02-01,102.3829629778
2004-03-01,102.5838435406
2004-04-01,102.9538354558
2004-05-01,102.1735750019
2004-06-01,102.7222707437
2004-07-01,101.1193801647
2004-08-01,102.3348156944
2004-09-01,103.4305908875
2004-10-01,109.0024683893
2004-11-01,109.2651455329
2004-12-01,109.2096565092
2005-01-01,114.78
2005-02-01,115.42
2005-03-01,115.56
2005-04-01,107.48
2005-05-01,110.83
2005-06-01,107.51
2005-07-01,108.78
2005-08-01,108.66
2005-09-01,108.72
2005-10-01,109.47
2005-11-01,109.36
2005-12-01,109.02
2006-01-01,112.04
2006-02-01,111.86
2006-03-01,114.77
2006-04-01,115.14
2006-05-01,118.48
2006-06-01,117.99
2006-07-01,119.09
2006-08-01,120.94
2006-09-01,127.01
2006-10-01,127.45
2006-11-01,127.19
2006-12-01,127.12
2007-01-01,128.58
2007-02-01,129.13
2007-03-01,130.16
2007-04-01,130.47
2007-05-01,130.74
2007-06-01,130.72
2007-07-01,130.39
2007-08-01,130.67
2007-09-01,131.71
2007-10-01,131.92
2007-11-01,129.98
2007-12-01,130.02
