Tarih,TP_TUFE1YI_T74
2000-01-01,25.988954021
2000-02-01,26.8385470083
2000-03-01,27.8138288458
2000-04-01,28.8400226225
2000-05-01,30.3260148512
2000-06-01,31.2392477627
2000-07-01,31.813598078
2000-08-01,32.3529464351
2000-09-01,32.9622987088
2000-10-01,33.5525590052
2000-11-01,32.1524806741
2000-12-01,31.9647428979
2001-01-01,31.7499581539
2001-02-01,33.7164318098
2001-03-01,40.3111189489
2001-04-01,49.8189236156
2001-05-01,49.4975419987
2001-06-01,51.5865225086
2001-07-01,55.3794619874
2001-08-01,59.783344738
2001-09-01,62.5580454305
2001-10-01,67.0812530388
2001-11-01,65.7495876262
2001-12-01,63.9390317844
2002-01-01,60.3481490647
2002-02-01,58.9528437279
2002-03-01,60.8079475167
2002-04-01,60.3051921159
2002-05-01,66.1059712014
2002-06-01,74.7259989263
2002-07-01,83.5608113952
2002-08-01,83.8249170803
2002-09-01,86.1334553286
2002-10-01,88.0887919978
2002-11-01,91.1450993547
2002-12-01,94.08526385
2003-01-01,105.0074658307
2003-02-01,106.0302547294
2003-03-01,108.8353116924
2003-04-01,107.5825717397
2003-05-01,99.7087897097
2003-06-01,93.1954832604
2003-07-01,92.6451165374
2003-08-01,93.6597646804
2003-09-01,93.0030404994
2003-10-01,95.8323380261
2003-11-01,99.3819575673
2003-12-01,105.1179057266
2004-01-01,113.0061563511
2004-02-01,122.1811663762
2004-03-01,128.8432915255
2004-04-01,135.1929160105
2004-05-01,147.741683551
2004-06-01,144.0124203115
2004-07-01,144.984210665
2004-08-01,151.7432782659
2004-09-01,154.0729996479
2004-10-01,154.5834803546
2004-11-01,147.6654490275
2004-12-01,140.0214492778
2005-01-01,139.75
2005-02-01,135.85
2005-03-01,133.52
2005-04-01,138.27
2005-05-01,134.02
2005-06-01,129.03
2005-07-01,127.5
2005-08-01,129.82
2005-09-01,130.0
2005-10-01,129.62
2005-11-01,128.04
2005-12-01,127.35
2006-01-01,126.17
2006-02-01,122.87
2006-03-01,128.48
2006-04-01,141.05
2006-05-01,153.44
2006-06-01,182.64
2006-07-01,183.35
2006-08-01,174.03
2006-09-01,172.23
2006-10-01,169.5
2006-11-01,166.39
2006-12-01,163.69
2007-01-01,166.06
2007-02-01,166.72
2007-03-01,177.28
2007-04-01,177.37
2007-05-01,171.92
2007-06-01,172.21
2007-07-01,166.52
2007-08-01,171.42
2007-09-01,166.71
2007-10-01,156.53
2007-11-01,157.23
2007-12-01,162.67
2008-01-01,172.82
2008-02-01,184.26
2008-03-01,219.36
2008-04-01,253.36
2008-05-01,283.63
2008-06-01,303.84
2008-07-01,312.89
2008-08-01,272.47
2008-09-01,239.64
2008-10-01,222.49
2008-11-01,201.71
2008-12-01,173.91
2009-01-01,178.42
2009-02-01,173.53
2009-03-01,167.95
2009-04-01,168.1
2009-05-01,163.74
2009-06-01,162.29
2009-07-01,154.66
2009-08-01,155.18
2009-09-01,160.66
2009-10-01,155.68
2009-11-01,154.56
2009-12-01,157.9
2010-01-01,159.58
2010-02-01,162.71
2010-03-01,184.69
2010-04-01,203.31
2010-05-01,199.26
2010-06-01,190.81
2010-07-01,189.65
2010-08-01,195.54
2010-09-01,198.1
2010-10-01,190.02
2010-11-01,191.65
2010-12-01,205.32
2011-01-01,226.32
2011-02-01,235.54
2011-03-01,235.85
2011-04-01,225.86
2011-05-01,240.58
2011-06-01,257.93
2011-07-01,265.52
2011-08-01,277.48
2011-09-01,285.1
2011-10-01,280.73
2011-11-01,260.12
2011-12-01,269.18
2012-01-01,270.28
2012-02-01,254.94
2012-03-01,265.38
2012-04-01,266.84
2012-05-01,263.65
2012-06-01,256.62
2012-07-01,253.71
2012-08-01,252.21
2012-09-01,248.58
2012-10-01,243.15
2012-11-01,242.85
2012-12-01,237.4
2013-01-01,238.47
2013-02-01,239.28
2013-03-01,243.31
2013-04-01,240.57
2013-05-01,239.95
2013-06-01,245.78
2013-07-01,250.77
2013-08-01,255.24
2013-09-01,260.62
2013-10-01,257.13
2013-11-01,264.26
2013-12-01,262.83
2014-01-01,279.18
2014-02-01,277.99
2014-03-01,278.08
2014-04-01,272.53
2014-05-01,268.01
2014-06-01,267.47
2014-07-01,266.11
2014-08-01,270.35
2014-09-01,276.92
2014-10-01,278.38
2014-11-01,263.91
2014-12-01,260.48
2015-01-01,264.0
2015-02-01,261.71
2015-03-01,262.18
2015-04-01,265.41
2015-05-01,269.34
2015-06-01,268.4
2015-07-01,259.14
2015-08-01,263.98
2015-09-01,265.75
2015-10-01,248.72
2015-11-01,243.76
2015-12-01,238.22
2016-01-01,236.0
2016-02-01,230.19
2016-03-01,243.52
2016-04-01,264.73
2016-05-01,289.16
2016-06-01,281.02
2016-07-01,277.03
2016-08-01,276.0
2016-09-01,277.31
2016-10-01,284.96
2016-11-01,318.12
2016-12-01,344.41
2017-01-01,371.09
2017-02-01,374.12
2017-03-01,391.42
2017-04-01,395.16
2017-05-01,391.68
2017-06-01,389.72
2017-07-01,396.05
2017-08-01,411.7
2017-09-01,428.28
2017-10-01,445.26
2017-11-01,467.84
2017-12-01,485.54
2018-01-01,489.48
2018-02-01,499.39
2018-03-01,522.69
2018-04-01,544.63
2018-05-01,570.25
2018-06-01,598.17
2018-07-01,611.82
2018-08-01,692.35
2018-09-01,776.54
2018-10-01,743.05
2018-11-01,672.13
2018-12-01,627.03
2019-01-01,607.18
2019-02-01,607.99
2019-03-01,629.76
2019-04-01,664.07
2019-05-01,692.33
2019-06-01,670.22
2019-07-01,643.37
2019-08-01,629.59
2019-09-01,618.36
