Tarih,TP_TUFE1YI_T108
2000-01-01,26.4984414013
2000-02-01,26.8849038427
2000-03-01,27.2856797079
2000-04-01,28.3276969574
2000-05-01,29.2537754745
2000-06-01,30.5462776398
2000-07-01,32.1107348564
2000-08-01,32.4284928638
2000-09-01,33.1999864043
2000-10-01,34.4495482983
2000-11-01,34.562624346
2000-12-01,34.8531868483
2001-01-01,36.3918799021
2001-02-01,40.4969698356
2001-03-01,43.9350542221
2001-04-01,48.2519828272
2001-05-01,53.2845826202
2001-06-01,56.5466118944
2001-07-01,57.288047245
2001-08-01,62.4036648957
2001-09-01,63.4098985859
2001-10-01,64.9743558025
2001-11-01,67.5493407364
2001-12-01,70.2660285655
2002-01-01,70.5322582473
2002-02-01,73.69695624
2002-03-01,75.2943343313
2002-04-01,76.535308171
2002-05-01,78.1069220995
2002-06-01,78.6035979039
2002-07-01,81.2057783429
2002-08-01,81.7196302558
2002-09-01,85.7459963587
2002-10-01,86.4645302313
2002-11-01,88.776148168
2002-12-01,91.6402642618
2003-01-01,95.4819871982
2003-02-01,95.930268441
2003-03-01,97.1596910315
2003-04-01,100.5302138517
2003-05-01,99.7372671414
2003-06-01,99.5664813158
2003-07-01,101.61292434
2003-08-01,102.9537423089
2003-09-01,101.0914278353
2003-10-01,101.3605519983
2003-11-01,101.6052353066
2003-12-01,102.9702092308
2004-01-01,102.8662039164
2004-02-01,104.3005568971
2004-03-01,107.477683265
2004-04-01,111.6256005233
2004-05-01,109.7268772705
2004-06-01,113.7921663884
2004-07-01,111.2263687012
2004-08-01,112.3405005434
2004-09-01,114.0826314986
2004-10-01,115.2156902442
2004-11-01,113.1559737449
2004-12-01,121.4923767387
2005-01-01,121.58
2005-02-01,120.74
2005-03-01,113.67
2005-04-01,115.39
2005-05-01,115.74
2005-06-01,115.55
2005-07-01,113.05
2005-08-01,113.15
2005-09-01,110.83
2005-10-01,109.96
2005-11-01,107.39
2005-12-01,114.16
2006-01-01,113.0
2006-02-01,109.2
2006-03-01,108.99
2006-04-01,107.11
2006-05-01,109.68
2006-06-01,114.13
2006-07-01,116.34
2006-08-01,118.46
2006-09-01,115.8
2006-10-01,120.89
2006-11-01,120.62
2006-12-01,117.78
2007-01-01,119.62
2007-02-01,122.21
2007-03-01,119.69
2007-04-01,121.21
2007-05-01,123.34
2007-06-01,123.72
2007-07-01,121.82
2007-08-01,121.52
2007-09-01,120.79
2007-10-01,122.45
2007-11-01,118.22
2007-12-01,111.65
2008-01-01,108.63
2008-02-01,110.2
2008-03-01,117.41
2008-04-01,119.0
2008-05-01,125.76
2008-06-01,124.42
2008-07-01,126.26
2008-08-01,126.77
2008-09-01,124.6
2008-10-01,125.39
2008-11-01,127.0
2008-12-01,126.14
2009-01-01,128.15
2009-02-01,127.19
2009-03-01,121.34
2009-04-01,123.02
2009-05-01,122.42
2009-06-01,124.64
2009-07-01,123.85
2009-08-01,124.01
2009-09-01,123.8
2009-10-01,120.98
2009-11-01,121.84
2009-12-01,122.62
2010-01-01,123.4
2010-02-01,121.64
2010-03-01,123.56
2010-04-01,121.15
2010-05-01,120.71
2010-06-01,120.07
2010-07-01,117.56
2010-08-01,118.31
2010-09-01,117.47
2010-10-01,117.62
2010-11-01,117.87
2010-12-01,118.09
2011-01-01,119.83
2011-02-01,123.72
2011-03-01,125.29
2011-04-01,127.59
2011-05-01,127.71
2011-06-01,127.67
2011-07-01,130.32
2011-08-01,131.54
