Tarih,TP_TUFE1YI_T115
2016-11-01,139.88
2016-12-01,139.21
2017-01-01,148.96
2017-02-01,157.0
2017-03-01,156.71
2017-04-01,154.83
2017-05-01,146.8
2017-06-01,149.51
2017-07-01,147.97
2017-08-01,150.2
2017-09-01,151.03
2017-10-01,156.34
2017-11-01,170.07
2017-12-01,173.41
2018-01-01,177.27
2018-02-01,177.74
2018-03-01,180.65
2018-04-01,183.78
2018-05-01,191.61
2018-06-01,195.92
2018-07-01,195.4
2018-08-01,230.52
2018-09-01,251.93
2018-10-01,245.51
2018-11-01,233.67
2018-12-01,231.5
2019-01-01,241.52
2019-02-01,240.96
2019-03-01,244.79
2019-04-01,252.34
2019-05-01,261.03
2019-06-01,264.98
2019-07-01,262.2
2019-08-01,273.04
2019-09-01,281.97
2019-10-01,284.41
2019-11-01,279.96
2019-12-01,279.92
2020-01-01,296.44
2020-02-01,303.53
2020-03-01,318.23
2020-04-01,348.42
2020-05-01,366.92
2020-06-01,363.25
2020-07-01,377.01
2020-08-01,427.59
2020-09-01,433.3
2020-10-01,445.66
2020-11-01,448.72
2020-12-01,432.81
2021-01-01,421.2
2021-02-01,388.91
2021-03-01,400.76
2021-04-01,434.64
2021-05-01,465.57
2021-06-01,486.57
2021-07-01,469.11
2021-08-01,457.24
2021-09-01,456.57
2021-10-01,480.22
2021-11-01,570.45
2021-12-01,694.68
2022-01-01,744.7
2022-02-01,779.2
2022-03-01,865.24
2022-04-01,888.4
2022-05-01,904.84
2022-06-01,965.69
2022-07-01,963.28
2022-08-01,994.22
2022-09-01,993.97
2022-10-01,993.97
2022-11-01,1019.18
2022-12-01,1057.27
2023-01-01,1123.52
2023-02-01,1127.95
2023-03-01,1116.0
2023-04-01,1192.23
2023-05-01,1250.59
2023-06-01,1283.05
2023-07-01,1429.88
2023-08-01,1469.96
2023-09-01,1464.28
2023-10-01,1501.27
2023-11-01,1570.26
2023-12-01,1650.04
2024-01-01,1716.27
2024-02-01,1754.38
2024-03-01,1916.86
2024-04-01,2033.77
2024-05-01,2018.37
2024-06-01,2025.18
2024-07-01,2102.56
2024-08-01,2171.22
2024-09-01,2296.18
2024-10-01,2439.96
2024-11-01,2447.92
2024-12-01,2423.14
2025-01-01,2471.07
2025-02-01,2677.13
2025-03-01,2824.02
2025-04-01,3107.34
2025-05-01,3214.86
2025-06-01,3332.86
2025-07-01,3366.31
2025-08-01,3398.44
2025-09-01,3791.0
