Tarih,TP_TUFE1YI_T73
2000-01-01,27.614351706
2000-02-01,28.420172653
2000-03-01,29.162726666
2000-04-01,29.9485685812
2000-05-01,31.4936137026
2000-06-01,31.9647858678
2000-07-01,33.0253394695
2000-08-01,33.6247104217
2000-09-01,34.5087825763
2000-10-01,35.5027394055
2000-11-01,34.4172120142
2000-12-01,34.587033784
2001-01-01,34.5021228991
2001-02-01,36.1637123723
2001-03-01,43.3678182346
2001-04-01,52.7229998478
2001-05-01,52.54818332
2001-06-01,54.41122803
2001-07-01,58.6551073559
2001-08-01,62.4561181448
2001-09-01,65.1582821879
2001-10-01,69.3705280468
2001-11-01,68.3299534769
2001-12-01,67.2977035036
2002-01-01,64.3041785809
2002-02-01,63.1021068378
2002-03-01,65.0833608188
2002-04-01,64.5139584142
2002-05-01,69.3105909516
2002-06-01,76.7944032583
2002-07-01,84.7327385371
2002-08-01,84.5745712025
2002-09-01,86.990369124
2002-10-01,88.8850473008
2002-11-01,91.7320593241
2002-12-01,93.9364124929
2003-01-01,102.9069977451
2003-02-01,103.6885226193
2003-03-01,106.0040494395
2003-04-01,103.9072053725
2003-05-01,99.2855180002
2003-06-01,94.7875545704
2003-07-01,95.0348284379
2003-08-01,95.2392390919
2003-09-01,95.3884050877
2003-10-01,97.9240733262
2003-11-01,101.1721020914
2003-12-01,104.6615042174
2004-01-01,115.1627415119
2004-02-01,122.2541527114
2004-03-01,128.3432090874
2004-04-01,133.5192667932
2004-05-01,143.6228185755
2004-06-01,140.6054073424
2004-07-01,141.1067583847
2004-08-01,147.0980083145
2004-09-01,148.8627234132
2004-10-01,150.8083698865
2004-11-01,146.6000697032
2004-12-01,141.7630572135
2005-01-01,140.92
2005-02-01,138.17
2005-03-01,137.28
2005-04-01,141.51
2005-05-01,138.22
2005-06-01,135.5
2005-07-01,134.31
2005-08-01,136.08
2005-09-01,136.44
2005-10-01,137.2
2005-11-01,137.4
2005-12-01,139.1
2006-01-01,139.24
2006-02-01,138.33
2006-03-01,142.31
2006-04-01,156.42
2006-05-01,177.09
2006-06-01,200.67
2006-07-01,202.98
2006-08-01,193.52
2006-09-01,193.33
2006-10-01,191.27
2006-11-01,186.58
2006-12-01,183.64
2007-01-01,179.86
2007-02-01,178.44
2007-03-01,188.44
2007-04-01,192.67
2007-05-01,190.73
2007-06-01,189.65
2007-07-01,185.63
2007-08-01,187.37
2007-09-01,183.85
2007-10-01,177.11
2007-11-01,173.23
2007-12-01,173.84
2008-01-01,180.99
2008-02-01,192.85
2008-03-01,220.83
2008-04-01,246.5
2008-05-01,262.78
2008-06-01,275.89
2008-07-01,283.1
2008-08-01,254.53
2008-09-01,233.05
2008-10-01,222.01
2008-11-01,204.74
2008-12-01,181.58
2009-01-01,185.55
2009-02-01,184.01
2009-03-01,182.57
2009-04-01,183.46
2009-05-01,180.34
2009-06-01,180.76
2009-07-01,175.91
2009-08-01,182.07
2009-09-01,187.04
2009-10-01,182.54
2009-11-01,185.58
2009-12-01,189.04
2010-01-01,192.18
2010-02-01,193.83
2010-03-01,212.69
2010-04-01,227.67
2010-05-01,222.86
2010-06-01,214.93
2010-07-01,215.27
2010-08-01,220.74
2010-09-01,223.71
2010-10-01,217.57
2010-11-01,219.7
2010-12-01,233.81
2011-01-01,254.39
2011-02-01,263.92
2011-03-01,263.92
2011-04-01,255.43
2011-05-01,266.78
2011-06-01,279.99
2011-07-01,290.31
2011-08-01,301.02
2011-09-01,307.28
2011-10-01,301.83
2011-11-01,283.76
2011-12-01,290.62
2012-01-01,292.1
2012-02-01,279.76
2012-03-01,288.58
2012-04-01,289.42
2012-05-01,286.1
2012-06-01,279.51
2012-07-01,276.48
2012-08-01,274.61
2012-09-01,273.45
2012-10-01,269.92
2012-11-01,268.15
2012-12-01,265.01
2013-01-01,265.95
2013-02-01,266.41
2013-03-01,269.31
2013-04-01,265.94
2013-05-01,265.51
2013-06-01,270.39
2013-07-01,276.39
2013-08-01,281.19
2013-09-01,286.78
2013-10-01,283.62
2013-11-01,289.58
2013-12-01,289.83
2014-01-01,305.51
2014-02-01,306.39
2014-03-01,307.6
2014-04-01,300.63
2014-05-01,296.47
2014-06-01,298.29
2014-07-01,297.56
2014-08-01,300.93
2014-09-01,304.88
2014-10-01,308.19
2014-11-01,298.98
2014-12-01,296.54
2015-01-01,296.99
2015-02-01,298.56
2015-03-01,303.13
2015-04-01,307.36
2015-05-01,310.68
2015-06-01,309.84
2015-07-01,301.92
2015-08-01,306.39
2015-09-01,312.97
2015-10-01,302.68
2015-11-01,292.09
2015-12-01,286.85
2016-01-01,285.53
2016-02-01,282.84
2016-03-01,288.98
2016-04-01,296.6
2016-05-01,314.19
2016-06-01,311.05
2016-07-01,309.98
2016-08-01,309.45
2016-09-01,306.43
2016-10-01,313.19
2016-11-01,344.91
2016-12-01,374.67
2017-01-01,403.2
