Tarih,TP_TUFE1YI_T64
2000-01-01,33.1553056844
2000-02-01,33.8404375177
2000-03-01,34.4511352754
2000-04-01,35.0533746153
2000-05-01,36.0210175997
2000-06-01,36.3728877759
2000-07-01,36.7924252936
2000-08-01,37.2677883681
2000-09-01,37.5367660508
2000-10-01,38.3623076179
2000-11-01,38.8156788064
2000-12-01,38.9865388439
2001-01-01,40.7847984461
2001-02-01,41.214486065
2001-03-01,47.2994717554
2001-04-01,53.8851957735
2001-05-01,58.3647737852
2001-06-01,61.162818359
2001-07-01,64.0522138439
2001-08-01,66.6912401651
2001-09-01,69.3167330179
2001-10-01,72.818517944
2001-11-01,76.1325259972
2001-12-01,77.957852536
2002-01-01,78.9204204698
2002-02-01,79.3145827344
2002-03-01,81.801357537
2002-04-01,84.2407652005
2002-05-01,84.8836049454
2002-06-01,86.353677941
2002-07-01,89.444383767
2002-08-01,91.0294912433
2002-09-01,93.1627041862
2002-10-01,93.6888177669
2002-11-01,94.0034709051
2002-12-01,94.1607974743
2003-01-01,95.292533762
2003-02-01,95.0432362082
2003-03-01,95.4312169753
2003-04-01,95.7343603888
2003-05-01,98.2406371351
2003-06-01,99.7910524577
2003-07-01,100.9683288249
2003-08-01,102.2279733894
2003-09-01,103.0135591672
2003-10-01,103.805525609
2003-11-01,104.9697631392
2003-12-01,105.4818129428
2004-01-01,108.7045955762
2004-02-01,111.288154227
2004-03-01,111.8727927181
2004-04-01,113.3267580148
2004-05-01,115.536134363
2004-06-01,117.4655818273
2004-07-01,123.5317864085
2004-08-01,122.111558468
2004-09-01,123.2984902687
2004-10-01,128.4610609955
2004-11-01,128.0045581308
2004-12-01,127.5495683987
2005-01-01,132.39
2005-02-01,134.4
2005-03-01,135.1
2005-04-01,134.36
2005-05-01,136.51
2005-06-01,136.86
2005-07-01,137.66
2005-08-01,138.86
2005-09-01,140.11
2005-10-01,141.23
2005-11-01,141.3
2005-12-01,142.08
2006-01-01,142.24
2006-02-01,142.55
2006-03-01,142.99
2006-04-01,144.31
2006-05-01,145.95
2006-06-01,149.2
2006-07-01,151.06
2006-08-01,151.96
2006-09-01,153.65
2006-10-01,154.81
2006-11-01,156.09
2006-12-01,156.44
2007-01-01,157.98
2007-02-01,158.23
2007-03-01,158.46
2007-04-01,158.55
2007-05-01,159.75
2007-06-01,160.07
2007-07-01,159.85
2007-08-01,162.1
2007-09-01,161.65
2007-10-01,161.92
2007-11-01,161.47
2007-12-01,162.15
2008-01-01,161.54
2008-02-01,161.88
2008-03-01,163.46
2008-04-01,164.94
2008-05-01,166.56
2008-06-01,168.51
2008-07-01,169.74
2008-08-01,169.11
2008-09-01,170.57
2008-10-01,174.33
2008-11-01,175.62
2008-12-01,176.4
2009-01-01,172.56
2009-02-01,172.95
2009-03-01,172.54
2009-04-01,170.87
2009-05-01,170.86
2009-06-01,174.9
2009-07-01,174.96
2009-08-01,175.63
2009-09-01,176.41
2009-10-01,177.04
2009-11-01,177.2
2009-12-01,176.57
2010-01-01,175.94
2010-02-01,176.83
2010-03-01,177.24
2010-04-01,177.32
2010-05-01,179.57
2010-06-01,180.36
2010-07-01,180.85
2010-08-01,181.76
2010-09-01,182.07
2010-10-01,183.3
2010-11-01,184.45
2010-12-01,185.03
2011-01-01,185.99
2011-02-01,187.17
2011-03-01,189.76
2011-04-01,190.61
2011-05-01,191.81
2011-06-01,192.12
2011-07-01,193.59
2011-08-01,195.43
2011-09-01,195.33
2011-10-01,196.56
2011-11-01,197.16
2011-12-01,197.5
2012-01-01,197.48
2012-02-01,197.58
2012-03-01,198.34
2012-04-01,199.99
2012-05-01,201.09
2012-06-01,202.37
2012-07-01,202.38
2012-08-01,202.05
2012-09-01,201.85
2012-10-01,203.5
2012-11-01,204.12
2012-12-01,205.77
2013-01-01,205.54
2013-02-01,207.4
2013-03-01,208.51
2013-04-01,210.09
2013-05-01,211.68
2013-06-01,214.6
2013-07-01,216.01
2013-08-01,219.15
2013-09-01,221.15
2013-10-01,222.67
2013-11-01,223.98
2013-12-01,225.83
2014-01-01,230.92
2014-02-01,236.44
2014-03-01,242.32
2014-04-01,246.0
2014-05-01,247.69
2014-06-01,248.35
2014-07-01,249.77
2014-08-01,250.16
2014-09-01,251.49
2014-10-01,254.31
2014-11-01,253.69
2014-12-01,253.49
2015-01-01,254.84
2015-02-01,257.98
2015-03-01,259.75
2015-04-01,261.72
2015-05-01,262.88
2015-06-01,263.4
2015-07-01,262.57
2015-08-01,262.96
2015-09-01,263.58
2015-10-01,263.74
2015-11-01,264.32
2015-12-01,261.84
2016-01-01,264.68
2016-02-01,265.42
2016-03-01,267.1
2016-04-01,267.54
2016-05-01,269.43
2016-06-01,269.34
2016-07-01,269.7
2016-08-01,269.47
2016-09-01,269.15
2016-10-01,268.98
2016-11-01,271.01
2016-12-01,274.3
2017-01-01,275.47
2017-02-01,279.54
2017-03-01,283.92
2017-04-01,286.64
2017-05-01,288.29
2017-06-01,288.22
2017-07-01,290.73
2017-08-01,291.22
2017-09-01,292.8
2017-10-01,297.26
2017-11-01,301.42
2017-12-01,305.45
