Tarih,TP_TUFE1YI_T15
2000-01-01,29.8561558348
2000-02-01,30.7278362253
2000-03-01,31.4951501609
2000-04-01,31.9905233339
2000-05-01,32.6902195663
2000-06-01,33.3017187947
2000-07-01,33.8250210189
2000-08-01,34.2557163889
2000-09-01,34.9171939196
2000-10-01,35.6271798025
2000-11-01,36.3224661848
2000-12-01,36.7708009556
2001-01-01,37.2676440786
2001-02-01,38.1510840696
2001-03-01,42.3389718139
2001-04-01,49.7107714058
2001-05-01,53.0916565626
2001-06-01,55.62144063
2001-07-01,57.8116662316
2001-08-01,60.6310304624
2001-09-01,63.8164122601
2001-10-01,68.2953501179
2001-11-01,70.8383637358
2001-12-01,72.1025207945
2002-01-01,73.4975034092
2002-02-01,73.9340785794
2002-03-01,75.2158750389
2002-04-01,76.6887650072
2002-05-01,78.1425456246
2002-06-01,80.8737128513
2002-07-01,84.3913033645
2002-08-01,86.386025607
2002-09-01,88.8202629199
2002-10-01,90.3975193431
2002-11-01,91.4132548402
2002-12-01,93.4844144863
2003-01-01,98.2176537058
2003-02-01,100.0746516489
2003-03-01,101.858631172
2003-04-01,100.4892872532
2003-05-01,98.3510255532
2003-06-01,98.1886144088
2003-07-01,98.469813927
2003-08-01,99.3623616607
2003-09-01,98.939625606
2003-10-01,100.7101981189
2003-11-01,102.6902013696
2003-12-01,102.6479355753
2004-01-01,104.478189056
2004-02-01,104.3314413818
2004-03-01,105.2685457004
2004-04-01,106.8407390647
2004-05-01,112.524062175
2004-06-01,114.1572660646
2004-07-01,114.5766803293
2004-08-01,116.7718087558
2004-09-01,117.8291620548
2004-10-01,121.5481967425
2004-11-01,120.5364527492
2004-12-01,118.7549729002
2005-01-01,117.5
2005-02-01,117.66
2005-03-01,119.48
2005-04-01,121.81
2005-05-01,121.3
2005-06-01,121.81
2005-07-01,121.37
2005-08-01,123.17
2005-09-01,125.07
2005-10-01,125.55
2005-11-01,123.21
2005-12-01,122.5
2006-01-01,123.69
2006-02-01,123.81
2006-03-01,124.4
2006-04-01,126.84
2006-05-01,130.64
2006-06-01,137.66
2006-07-01,139.73
2006-08-01,138.76
2006-09-01,138.11
2006-10-01,138.02
2006-11-01,137.52
2006-12-01,137.6
2007-01-01,136.8
2007-02-01,137.7
2007-03-01,139.06
2007-04-01,140.45
2007-05-01,140.64
2007-06-01,140.3
2007-07-01,139.92
2007-08-01,140.76
2007-09-01,141.66
2007-10-01,141.81
2007-11-01,143.38
2007-12-01,143.48
2008-01-01,143.49
2008-02-01,145.84
2008-03-01,151.66
2008-04-01,159.12
2008-05-01,162.1
2008-06-01,164.42
2008-07-01,166.13
2008-08-01,160.92
2008-09-01,159.62
2008-10-01,159.54
2008-11-01,158.65
2008-12-01,152.6
2009-01-01,152.55
2009-02-01,153.06
2009-03-01,153.37
2009-04-01,154.1
2009-05-01,153.99
2009-06-01,156.28
2009-07-01,155.69
2009-08-01,157.1
2009-09-01,158.12
2009-10-01,158.38
2009-11-01,160.08
2009-12-01,160.53
2010-01-01,160.88
2010-02-01,161.51
2010-03-01,164.6
2010-04-01,166.11
2010-05-01,165.59
2010-06-01,164.77
2010-07-01,165.11
2010-08-01,165.48
2010-09-01,166.4
2010-10-01,166.54
2010-11-01,167.87
2010-12-01,171.16
2011-01-01,175.19
2011-02-01,179.25
2011-03-01,181.9
2011-04-01,182.14
2011-05-01,184.25
2011-06-01,185.5
2011-07-01,187.98
2011-08-01,191.72
2011-09-01,194.73
2011-10-01,196.4
2011-11-01,195.41
2011-12-01,196.13
2012-01-01,196.35
2012-02-01,196.35
2012-03-01,198.22
2012-04-01,198.57
2012-05-01,198.05
2012-06-01,196.57
2012-07-01,196.37
2012-08-01,197.12
2012-09-01,198.97
2012-10-01,199.7
2012-11-01,198.61
2012-12-01,198.63
2013-01-01,199.21
2013-02-01,200.54
2013-03-01,202.34
2013-04-01,202.09
2013-05-01,201.95
2013-06-01,204.13
2013-07-01,206.5
2013-08-01,209.13
2013-09-01,212.23
2013-10-01,212.05
2013-11-01,213.66
2013-12-01,215.42
2014-01-01,222.5
2014-02-01,226.64
2014-03-01,228.97
2014-04-01,229.39
2014-05-01,228.92
2014-06-01,229.22
2014-07-01,230.76
2014-08-01,232.12
2014-09-01,234.21
2014-10-01,235.04
2014-11-01,233.06
2014-12-01,231.85
2015-01-01,232.28
2015-02-01,235.65
2015-03-01,237.96
2015-04-01,241.46
2015-05-01,245.16
2015-06-01,246.16
2015-07-01,245.34
2015-08-01,247.57
2015-09-01,251.39
2015-10-01,250.46
2015-11-01,247.3
2015-12-01,246.64
2016-01-01,248.01
2016-02-01,248.37
2016-03-01,249.93
2016-04-01,251.38
2016-05-01,256.07
2016-06-01,256.81
2016-07-01,257.21
2016-08-01,258.18
2016-09-01,258.98
2016-10-01,261.4
2016-11-01,267.69
2016-12-01,276.42
2017-01-01,287.12
2017-02-01,291.03
2017-03-01,294.95
2017-04-01,297.31
2017-05-01,299.01
2017-06-01,299.17
2017-07-01,301.89
2017-08-01,304.49
2017-09-01,305.55
2017-10-01,310.69
2017-11-01,318.17
2017-12-01,322.43
2018-01-01,327.69
2018-02-01,332.56
2018-03-01,338.5
2018-04-01,347.96
2018-05-01,359.91
2018-06-01,371.27
2018-07-01,378.2
2018-08-01,405.85
2018-09-01,442.36
2018-10-01,443.11
2018-11-01,429.42
2018-12-01,422.74
2019-01-01,424.72
2019-02-01,427.25
2019-03-01,434.05
2019-04-01,446.46
2019-05-01,459.29
2019-06-01,457.23
2019-07-01,453.38
2019-08-01,448.82
2019-09-01,448.58
2019-10-01,448.71
2019-11-01,448.52
2019-12-01,452.25
2020-01-01,460.6
2020-02-01,463.64
2020-03-01,467.87
2020-04-01,474.45
2020-05-01,482.14
2020-06-01,484.61
2020-07-01,489.42
2020-08-01,503.98
2020-09-01,518.22
2020-10-01,537.59
2020-11-01,560.85
2020-12-01,575.81
2021-01-01,591.51
2021-02-01,600.73
2021-03-01,626.76
2021-04-01,655.28
2021-05-01,681.13
2021-06-01,706.91
2021-07-01,723.64
2021-08-01,732.64
2021-09-01,744.58
2021-10-01,784.56
2021-11-01,859.46
2021-12-01,1021.73
2022-01-01,1125.57
2022-02-01,1188.6
2022-03-01,1294.6
2022-04-01,1389.75
2022-05-01,1465.68
2022-06-01,1558.51
2022-07-01,1604.4
2022-08-01,1651.61
2022-09-01,1695.34
2022-10-01,1749.35
2022-11-01,1784.58
2022-12-01,1825.42
2023-01-01,1918.94
2023-02-01,1969.32
2023-03-01,2009.08
2023-04-01,2060.19
2023-05-01,2086.22
2023-06-01,2214.51
2023-07-01,2419.52
2023-08-01,2550.31
2023-09-01,2628.6
2023-10-01,2689.5
2023-11-01,2750.15
2023-12-01,2805.26
2024-01-01,2951.38
2024-02-01,3086.11
2024-03-01,3192.87
2024-04-01,3296.97
2024-05-01,3344.44
2024-06-01,3383.76
2024-07-01,3431.81
2024-08-01,3473.07
2024-09-01,3516.32
2024-10-01,3573.02
2024-11-01,3611.19
2024-12-01,3647.35
2025-01-01,3765.83
2025-02-01,3850.11
2025-03-01,3931.68
2025-04-01,4043.81
2025-05-01,4113.27
2025-06-01,4188.92
2025-07-01,4256.02
2025-08-01,4331.95
2025-09-01,4452.72
