Tarih,TP_TUFE1YI_T41
2000-01-01,34.7336131787
2000-02-01,35.4420106432
2000-03-01,35.6633848508
2000-04-01,37.1711891762
2000-05-01,40.9345507061
2000-06-01,41.5765359082
2000-07-01,42.4349758912
2000-08-01,43.5885814843
2000-09-01,44.6487179676
2000-10-01,47.3322653069
2000-11-01,48.5375248818
2000-12-01,48.8449890591
2001-01-01,49.4082634319
2001-02-01,49.509111682
2001-03-01,52.6919808452
2001-04-01,56.5340532045
2001-05-01,57.8672178771
2001-06-01,59.542282715
2001-07-01,60.4917320944
2001-08-01,63.4876630378
2001-09-01,65.029903351
2001-10-01,65.5243057481
2001-11-01,66.7344847499
2001-12-01,67.7380478245
2002-01-01,70.8077701704
2002-02-01,72.0277880259
2002-03-01,72.7361854903
2002-04-01,77.9753750711
2002-05-01,78.462398328
2002-06-01,79.3478951585
2002-07-01,80.191576861
2002-08-01,85.049510862
2002-09-01,87.243575231
2002-10-01,91.8038839084
2002-11-01,94.5046492416
2002-12-01,94.8908242483
2003-01-01,99.3183084011
2003-02-01,99.498456068
2003-03-01,99.0789058582
2003-04-01,99.6958636312
2003-05-01,99.9839916493
2003-06-01,100.2198425775
2003-07-01,101.0535047974
2003-08-01,101.030213284
2003-09-01,100.9481586993
2003-10-01,99.904095432
2003-11-01,100.0542770558
2003-12-01,99.2143825456
2004-01-01,100.9403121946
2004-02-01,101.1605185896
2004-03-01,106.8774600541
2004-04-01,107.2559201279
2004-05-01,108.7269644122
2004-06-01,111.0817423005
2004-07-01,113.2824977949
2004-08-01,115.4175222888
2004-09-01,116.2545630274
2004-10-01,117.239480462
2004-11-01,118.2998973461
2004-12-01,120.5125732639
2005-01-01,120.56
2005-02-01,120.45
2005-03-01,120.43
2005-04-01,120.84
2005-05-01,120.84
2005-06-01,119.69
2005-07-01,119.74
2005-08-01,119.07
2005-09-01,119.0
2005-10-01,119.57
2005-11-01,119.2
2005-12-01,119.26
2006-01-01,119.93
2006-02-01,120.78
2006-03-01,120.1
2006-04-01,118.23
2006-05-01,118.21
2006-06-01,119.7
2006-07-01,124.14
2006-08-01,124.11
2006-09-01,125.06
2006-10-01,125.99
2006-11-01,128.61
2006-12-01,128.15
2007-01-01,130.7
2007-02-01,130.88
2007-03-01,130.82
2007-04-01,132.48
2007-05-01,134.06
2007-06-01,132.79
2007-07-01,135.34
2007-08-01,134.98
2007-09-01,135.51
2007-10-01,134.98
2007-11-01,134.78
2007-12-01,134.47
2008-01-01,135.1
2008-02-01,134.3
2008-03-01,132.45
2008-04-01,133.14
2008-05-01,137.4
2008-06-01,138.33
2008-07-01,139.49
2008-08-01,138.6
2008-09-01,141.66
2008-10-01,142.18
2008-11-01,145.23
2008-12-01,144.92
2009-01-01,144.8
2009-02-01,143.84
2009-03-01,144.03
2009-04-01,143.89
2009-05-01,142.96
2009-06-01,141.43
2009-07-01,140.12
2009-08-01,139.98
2009-09-01,139.03
2009-10-01,138.62
2009-11-01,139.09
2009-12-01,137.88
2010-01-01,137.81
2010-02-01,136.4
2010-03-01,136.71
2010-04-01,139.41
2010-05-01,138.92
2010-06-01,138.62
2010-07-01,141.52
2010-08-01,141.14
2010-09-01,143.52
2010-10-01,143.61
2010-11-01,144.42
2010-12-01,144.53
2011-01-01,145.59
2011-02-01,145.09
2011-03-01,145.86
2011-04-01,146.45
2011-05-01,148.25
2011-06-01,148.76
2011-07-01,153.4
2011-08-01,155.26
2011-09-01,159.22
2011-10-01,161.72
2011-11-01,163.56
2011-12-01,165.98
2012-01-01,168.23
2012-02-01,171.66
2012-03-01,169.04
2012-04-01,170.49
2012-05-01,170.84
2012-06-01,171.68
2012-07-01,172.41
2012-08-01,173.59
2012-09-01,174.75
2012-10-01,176.6
2012-11-01,175.63
2012-12-01,174.42
2013-01-01,176.98
2013-02-01,177.14
2013-03-01,177.4
2013-04-01,175.32
2013-05-01,175.22
2013-06-01,176.21
2013-07-01,175.79
2013-08-01,176.99
2013-09-01,175.74
2013-10-01,176.15
2013-11-01,176.87
2013-12-01,176.7
2014-01-01,177.64
2014-02-01,181.53
2014-03-01,182.45
2014-04-01,187.63
2014-05-01,190.12
2014-06-01,191.91
2014-07-01,197.2
2014-08-01,200.1
2014-09-01,200.68
2014-10-01,199.39
2014-11-01,203.0
2014-12-01,202.06
2015-01-01,203.19
2015-02-01,204.43
2015-03-01,204.78
2015-04-01,205.88
2015-05-01,206.94
2015-06-01,206.6
2015-07-01,206.4
2015-08-01,209.5
2015-09-01,210.53
2015-10-01,210.54
2015-11-01,213.25
2015-12-01,214.15
