Tarih,TP_TUFE1YI_T57
2000-01-01,31.3267423564
2000-02-01,32.0556547654
2000-03-01,33.8647428032
2000-04-01,35.1131289878
2000-05-01,35.9393396596
2000-06-01,36.5462169594
2000-07-01,36.9584977337
2000-08-01,37.9595154538
2000-09-01,38.8203577106
2000-10-01,39.4437262414
2000-11-01,40.2484983129
2000-12-01,40.9939019528
2001-01-01,41.4292704505
2001-02-01,43.6489901395
2001-03-01,52.5822899576
2001-04-01,61.2418353416
2001-05-01,63.9810288062
2001-06-01,66.162818664
2001-07-01,68.0395207487
2001-08-01,72.3140478169
2001-09-01,75.8019431677
2001-10-01,80.924119508
2001-11-01,80.6520141969
2001-12-01,79.5471017217
2002-01-01,77.2119434159
2002-02-01,76.4253116985
2002-03-01,79.603171907
2002-04-01,79.5718385682
2002-05-01,80.6074878733
2002-06-01,84.992506189
2002-07-01,96.7573503652
2002-08-01,95.871771262
2002-09-01,95.9129993394
2002-10-01,96.5594555936
2002-11-01,96.6386135022
2002-12-01,97.4450346968
2003-01-01,99.0694209477
2003-02-01,100.5318404584
2003-03-01,103.7465729646
2003-04-01,106.3965673046
2003-05-01,100.8234706981
2003-06-01,102.175608123
2003-07-01,96.4178624899
2003-08-01,96.9609820997
2003-09-01,93.471850523
2003-10-01,97.8278622745
2003-11-01,100.8268747792
2003-12-01,101.7510873368
2004-01-01,102.0600911904
2004-02-01,102.0323489576
2004-03-01,100.1220793416
2004-04-01,100.2960683435
2004-05-01,105.0213140843
2004-06-01,106.4298806649
2004-07-01,107.0341264532
2004-08-01,109.217579559
2004-09-01,110.3006735108
2004-10-01,112.1289691364
2004-11-01,115.7078475235
2004-12-01,115.9390228178
2005-01-01,117.12
2005-02-01,116.76
2005-03-01,115.86
2005-04-01,118.12
2005-05-01,114.44
2005-06-01,116.14
2005-07-01,114.58
2005-08-01,118.33
2005-09-01,120.07
2005-10-01,114.37
2005-11-01,113.32
2005-12-01,114.33
2006-01-01,114.86
2006-02-01,114.18
2006-03-01,117.39
2006-04-01,116.78
2006-05-01,120.49
2006-06-01,127.04
2006-07-01,130.05
2006-08-01,129.66
2006-09-01,131.3
2006-10-01,131.19
2006-11-01,131.98
2006-12-01,131.83
2007-01-01,128.94
2007-02-01,133.49
2007-03-01,135.1
2007-04-01,135.64
2007-05-01,135.0
2007-06-01,134.08
2007-07-01,134.95
2007-08-01,136.43
2007-09-01,137.04
2007-10-01,137.66
2007-11-01,137.3
2007-12-01,139.98
2008-01-01,139.61
2008-02-01,136.3
2008-03-01,136.81
2008-04-01,142.81
2008-05-01,144.94
2008-06-01,146.62
2008-07-01,151.32
2008-08-01,151.31
2008-09-01,148.03
2008-10-01,158.17
2008-11-01,159.32
2008-12-01,157.67
2009-01-01,153.35
2009-02-01,153.47
2009-03-01,154.38
2009-04-01,151.9
2009-05-01,150.69
2009-06-01,149.86
2009-07-01,150.48
2009-08-01,149.69
2009-09-01,150.45
2009-10-01,154.14
2009-11-01,152.32
2009-12-01,152.38
2010-01-01,151.32
2010-02-01,149.79
2010-03-01,149.69
2010-04-01,149.49
2010-05-01,150.19
2010-06-01,148.92
2010-07-01,152.75
2010-08-01,150.53
2010-09-01,150.56
2010-10-01,154.15
2010-11-01,154.46
2010-12-01,152.03
2011-01-01,146.07
2011-02-01,151.0
2011-03-01,151.8
2011-04-01,151.36
2011-05-01,153.56
2011-06-01,157.25
2011-07-01,158.49
2011-08-01,163.84
2011-09-01,167.23
2011-10-01,169.43
2011-11-01,167.81
2011-12-01,169.91
2012-01-01,167.99
