Tarih,TP_TUFE1YI_T14
2000-01-01,34.6790185096
2000-02-01,35.8541601562
2000-03-01,36.3059916778
2000-04-01,36.9343792142
2000-05-01,37.4374689336
2000-06-01,37.6273141108
2000-07-01,39.3131392838
2000-08-01,38.6961424581
2000-09-01,39.594110146
2000-10-01,40.0174648911
2000-11-01,41.1413483398
2000-12-01,41.35587339
2001-01-01,41.8361816881
2001-02-01,44.6231088887
2001-03-01,55.3949242401
2001-04-01,66.3926553523
2001-05-01,67.7063839782
2001-06-01,70.0433781088
2001-07-01,73.9408995957
2001-08-01,77.3789957539
2001-09-01,85.0487409107
2001-10-01,89.0734586662
2001-11-01,88.7981831593
2001-12-01,86.6833078859
2002-01-01,83.3249467022
2002-02-01,82.1915709946
2002-03-01,83.22622721
2002-04-01,82.0605778223
2002-05-01,84.879778703
2002-06-01,92.4754842407
2002-07-01,101.2387376179
2002-08-01,101.5804589367
2002-09-01,101.3146756887
2002-10-01,102.4803250764
2002-11-01,102.7593974868
2002-12-01,104.9027495368
2003-01-01,110.0133817057
2003-02-01,109.8349331438
2003-03-01,108.2458124381
2003-04-01,108.5690211782
2003-05-01,102.3769725861
2003-06-01,94.2102508863
2003-07-01,93.2761918908
2003-08-01,93.3832049346
2003-09-01,93.0797777021
2003-10-01,92.7074959903
2003-11-01,97.7673374295
2003-12-01,96.5356201139
2004-01-01,90.7835011736
2004-02-01,90.2611927728
2004-03-01,89.4588779499
2004-04-01,89.0771817808
2004-05-01,96.0769131502
2004-06-01,99.3924526563
2004-07-01,98.1936315286
2004-08-01,97.3503763212
2004-09-01,97.5521197179
2004-10-01,99.2092529608
2004-11-01,97.8532006038
2004-12-01,95.5135835539
2005-01-01,89.15
2005-02-01,88.56
2005-03-01,87.6
2005-04-01,92.83
2005-05-01,93.66
2005-06-01,93.11
2005-07-01,91.77
2005-08-01,92.62
2005-09-01,91.19
2005-10-01,92.3
2005-11-01,92.04
2005-12-01,91.63
2006-01-01,90.34
2006-02-01,91.23
2006-03-01,92.15
2006-04-01,92.76
2006-05-01,92.32
2006-06-01,105.66
2006-07-01,105.73
2006-08-01,100.69
2006-09-01,98.8
2006-10-01,101.4
2006-11-01,98.81
2006-12-01,99.5
2007-01-01,101.05
2007-02-01,101.77
2007-03-01,100.51
2007-04-01,99.67
2007-05-01,96.96
2007-06-01,96.87
2007-07-01,95.87
2007-08-01,95.21
2007-09-01,96.94
2007-10-01,90.95
2007-11-01,89.33
