Tarih,TP_TUFE1YI_T8
2000-01-01,30.7395768442
2000-02-01,31.9632129385
2000-03-01,35.5629376781
2000-04-01,35.8512760803
2000-05-01,32.0884599319
2000-06-01,37.7362883845
2000-07-01,40.3385424641
2000-08-01,39.7762825799
2000-09-01,40.6881527767
2000-10-01,46.2729072039
2000-11-01,45.169111758
2000-12-01,45.4457364126
2001-01-01,39.8447629504
2001-02-01,39.1356306925
2001-03-01,45.9683497666
2001-04-01,52.325310477
2001-05-01,66.3007124074
2001-06-01,68.3704415005
2001-07-01,71.2240906245
2001-08-01,68.8380903465
2001-09-01,76.5655595248
2001-10-01,81.9917278307
2001-11-01,68.1487813538
2001-12-01,57.9118670191
2002-01-01,56.2827550468
2002-02-01,59.287781832
2002-03-01,56.508920481
2002-04-01,68.838991404
2002-05-01,75.9240065799
2002-06-01,76.7178382434
2002-07-01,81.9430707253
2002-08-01,91.4735559747
2002-09-01,96.6005731883
2002-10-01,106.1400690128
2002-11-01,101.7636327023
2002-12-01,84.9976556733
2003-01-01,97.5286624203
2003-02-01,100.8917197452
2003-03-01,102.7261146496
2003-04-01,107.0063694267
2003-05-01,109.4522292993
2003-06-01,107.6178343949
2003-07-01,102.4203821656
2003-08-01,98.4458598726
2003-09-01,94.4713375796
2003-10-01,93.8598726114
2003-11-01,93.5541401273
2003-12-01,92.025477707
2004-01-01,67.4999235668
2004-02-01,67.3076178343
2004-03-01,67.6093757961
2004-04-01,67.4066751592
2004-05-01,67.5595414012
2004-06-01,67.3112866242
2004-07-01,67.2119235668
2004-08-01,70.5046624203
2004-09-01,68.3070573248
2004-10-01,68.3266242038
2004-11-01,72.0363821656
2004-12-01,75.6623694267
2005-01-01,72.54
2005-02-01,79.31
2005-03-01,79.38
2005-04-01,76.76
2005-05-01,76.72
2005-06-01,74.13
2005-07-01,76.45
2005-08-01,77.97
2005-09-01,84.19
2005-10-01,83.52
2005-11-01,83.1
2005-12-01,84.34
2006-01-01,84.17
2006-02-01,88.17
2006-03-01,91.16
2006-04-01,99.8
2006-05-01,103.0
2006-06-01,102.84
2006-07-01,109.55
2006-08-01,108.6
2006-09-01,117.44
2006-10-01,117.62
2006-11-01,117.72
2006-12-01,110.36
2007-01-01,125.8
2007-02-01,213.29
2007-03-01,117.08
2007-04-01,124.69
2007-05-01,127.12
2007-06-01,130.84
2007-07-01,128.32
2007-08-01,127.63
2007-09-01,124.41
2007-10-01,123.92
2007-11-01,123.47
2007-12-01,124.07
2008-01-01,122.28
2008-02-01,135.6
2008-03-01,136.97
2008-04-01,135.57
2008-05-01,134.53
2008-06-01,134.17
2008-07-01,139.06
2008-08-01,145.24
2008-09-01,174.86
2008-10-01,175.05
2008-11-01,183.84
2008-12-01,226.58
2009-01-01,237.25
2009-02-01,242.33
2009-03-01,198.89
2009-04-01,198.3
2009-05-01,197.96
2009-06-01,148.17
2009-07-01,147.26
2009-08-01,149.21
2009-09-01,149.93
2009-10-01,149.94
2009-11-01,150.7
2009-12-01,151.02
2010-01-01,151.23
2010-02-01,153.84
2010-03-01,154.18
2010-04-01,154.65
2010-05-01,154.17
2010-06-01,154.0
2010-07-01,154.07
2010-08-01,154.1
2010-09-01,153.19
2010-10-01,153.16
2010-11-01,155.81
2010-12-01,150.99
2011-01-01,154.56
2011-02-01,156.28
2011-03-01,156.18
2011-04-01,156.15
2011-05-01,155.82
2011-06-01,155.01
2011-07-01,156.9
2011-08-01,154.42
2011-09-01,166.87
2011-10-01,153.77
2011-11-01,177.68
2011-12-01,177.03
2012-01-01,177.43
2012-02-01,180.18
2012-03-01,180.61
2012-04-01,181.7
2012-05-01,217.99
2012-06-01,216.98
2012-07-01,215.67
2012-08-01,216.86
2012-09-01,216.29
2012-10-01,218.98
2012-11-01,239.48
2012-12-01,239.49
2013-01-01,237.53
2013-02-01,242.29
2013-03-01,242.43
2013-04-01,240.49
2013-05-01,239.68
2013-06-01,238.92
2013-07-01,239.11
2013-08-01,236.47
2013-09-01,241.59
2013-10-01,241.13
2013-11-01,241.69
2013-12-01,241.26
2014-01-01,241.09
2014-02-01,243.02
2014-03-01,243.24
2014-04-01,242.89
2014-05-01,242.45
2014-06-01,242.26
2014-07-01,242.05
2014-08-01,241.55
2014-09-01,242.12
2014-10-01,243.94
2014-11-01,263.96
2014-12-01,264.16
2015-01-01,263.99
2015-02-01,265.15
2015-03-01,266.53
2015-04-01,265.46
2015-05-01,265.23
2015-06-01,264.92
2015-07-01,266.01
2015-08-01,266.46
2015-09-01,266.73
2015-10-01,267.21
2015-11-01,266.42
2015-12-01,266.81
2016-01-01,267.58
2016-02-01,266.47
2016-03-01,267.39
2016-04-01,263.4
2016-05-01,263.02
2016-06-01,263.3
2016-07-01,262.25
2016-08-01,262.22
2016-09-01,262.87
2016-10-01,263.38
2016-11-01,236.08
2016-12-01,236.66
2017-01-01,236.59
2017-02-01,237.61
2017-03-01,236.65
2017-04-01,236.42
2017-05-01,236.83
2017-06-01,236.16
2017-07-01,236.6
2017-08-01,236.04
2017-09-01,236.21
2017-10-01,236.47
2017-11-01,236.38
2017-12-01,237.06
2018-01-01,238.4
2018-02-01,271.06
2018-03-01,271.82
2018-04-01,272.43
2018-05-01,296.68
2018-06-01,296.93
2018-07-01,296.83
2018-08-01,296.15
2018-09-01,339.42
2018-10-01,388.01
2018-11-01,487.03
2018-12-01,452.94
2019-01-01,453.32
2019-02-01,452.82
2019-03-01,455.09
2019-04-01,454.94
2019-05-01,455.86
2019-06-01,455.81
2019-07-01,457.43
2019-08-01,456.76
2019-09-01,526.01
2019-10-01,525.89
2019-11-01,525.48
2019-12-01,526.21
2020-01-01,525.69
2020-02-01,525.81
2020-03-01,525.67
2020-04-01,525.7
2020-05-01,518.29
2020-06-01,526.16
2020-07-01,526.14
2020-08-01,476.46
2020-09-01,477.6
2020-10-01,477.24
2020-11-01,476.9
2020-12-01,477.76
2021-01-01,477.76
2021-02-01,394.0
2021-03-01,396.98
2021-04-01,401.39
2021-05-01,405.14
2021-06-01,409.28
2021-07-01,413.98
2021-08-01,496.45
2021-09-01,497.11
2021-10-01,566.44
2021-11-01,656.9
2021-12-01,1066.59
2022-01-01,1356.66
2022-02-01,2060.51
2022-03-01,2057.91
2022-04-01,2053.65
2022-05-01,3083.17
2022-06-01,3066.4
2022-07-01,3397.38
2022-08-01,3391.03
2022-09-01,3400.06
2022-10-01,5114.13
2022-11-01,5432.19
2022-12-01,5401.28
2023-01-01,4864.8
2023-02-01,4726.82
2023-03-01,4135.17
2023-04-01,3294.71
2023-05-01,2642.55
2023-06-01,2625.43
2023-07-01,2675.61
2023-08-01,2663.18
2023-09-01,2675.12
2023-10-01,1553.78
2023-11-01,1718.49
2023-12-01,1781.0
2024-01-01,1984.51
2024-02-01,1911.29
2024-03-01,1847.58
2024-04-01,1846.94
2024-05-01,1785.55
2024-06-01,2470.0
2024-07-01,2432.02
2024-08-01,2459.03
2024-09-01,2495.35
2024-10-01,2488.56
2024-11-01,2480.41
2024-12-01,2991.32
2025-01-01,3017.75
2025-02-01,3049.15
2025-03-01,3090.79
2025-04-01,3172.79
2025-05-01,4173.62
2025-06-01,3654.1
2025-07-01,3695.91
2025-08-01,3826.85
2025-09-01,3871.07
