Tarih,TP_TUFE1YI_T70
2000-01-01,35.1906184542
2000-02-01,38.0375875866
2000-03-01,37.4915935064
2000-04-01,39.1945750422
2000-05-01,40.0358516352
2000-06-01,40.0284231443
2000-07-01,40.1658502257
2000-08-01,40.2475636254
2000-09-01,39.9987091807
2000-10-01,42.5726812731
2000-11-01,43.2449596983
2000-12-01,41.0776974821
2001-01-01,43.2059601212
2001-02-01,43.6089557518
2001-03-01,50.2333125002
2001-04-01,53.3254218319
2001-05-01,56.7963841988
2001-06-01,59.9219217395
2001-07-01,66.2862813069
2001-08-01,70.2122387407
2001-09-01,72.7676396058
2001-10-01,75.7668928014
2001-11-01,77.2674479606
2001-12-01,78.3315792801
2002-01-01,78.7828601015
2002-02-01,78.7828601015
2002-03-01,80.4932701282
2002-04-01,82.7385314988
2002-05-01,83.0468138706
2002-06-01,84.118373681
2002-07-01,86.8613439411
2002-08-01,87.1009127722
2002-09-01,90.2933067308
2002-10-01,91.8235758535
2002-11-01,91.626720845
2002-12-01,92.4457119653
2003-01-01,96.7300940844
2003-02-01,96.7261241697
2003-03-01,96.9945783112
2003-04-01,98.218486736
2003-05-01,98.029848403
2003-06-01,98.5948510038
2003-07-01,98.3697775572
2003-08-01,99.6568789975
2003-09-01,102.2946937896
2003-10-01,104.1288892256
2003-11-01,104.4746487753
2003-12-01,105.7811289462
2004-01-01,111.0127294996
2004-02-01,113.3085388707
2004-03-01,113.4092995004
2004-04-01,114.4397643612
2004-05-01,114.6021420313
2004-06-01,115.465207192
2004-07-01,117.3815238339
2004-08-01,117.9374586553
2004-09-01,115.8335306235
2004-10-01,124.0275072148
2004-11-01,123.6689951685
2004-12-01,125.6288618059
2005-01-01,128.02
2005-02-01,129.99
2005-03-01,131.07
2005-04-01,130.16
2005-05-01,131.11
2005-06-01,132.38
2005-07-01,133.19
2005-08-01,134.69
2005-09-01,135.34
2005-10-01,135.92
2005-11-01,137.05
2005-12-01,139.05
2006-01-01,140.45
2006-02-01,139.9
2006-03-01,139.28
2006-04-01,139.32
2006-05-01,140.98
2006-06-01,146.42
2006-07-01,149.91
2006-08-01,150.85
2006-09-01,152.89
2006-10-01,151.59
2006-11-01,153.64
2006-12-01,154.81
2007-01-01,155.45
2007-02-01,154.93
2007-03-01,155.68
2007-04-01,156.72
2007-05-01,156.83
2007-06-01,156.03
2007-07-01,155.86
2007-08-01,156.01
2007-09-01,155.01
2007-10-01,153.29
2007-11-01,151.76
2007-12-01,150.87
2008-01-01,151.36
2008-02-01,151.49
2008-03-01,150.5
2008-04-01,149.23
2008-05-01,151.7
2008-06-01,153.79
2008-07-01,156.82
2008-08-01,156.25
2008-09-01,156.55
2008-10-01,156.17
2008-11-01,157.12
2008-12-01,156.31
2009-01-01,151.83
2009-02-01,151.35
2009-03-01,149.37
2009-04-01,148.4
2009-05-01,147.18
2009-06-01,145.61
2009-07-01,144.53
2009-08-01,144.45
2009-09-01,143.97
2009-10-01,143.46
2009-11-01,143.33
2009-12-01,142.65
2010-01-01,142.38
2010-02-01,142.41
2010-03-01,142.94
2010-04-01,142.46
2010-05-01,144.61
2010-06-01,144.48
2010-07-01,145.68
2010-08-01,147.34
2010-09-01,147.65
2010-10-01,149.29
2010-11-01,150.56
2010-12-01,151.42
2011-01-01,154.89
2011-02-01,156.39
2011-03-01,158.7
2011-04-01,159.1
2011-05-01,160.93
2011-06-01,161.81
2011-07-01,163.09
2011-08-01,166.67
2011-09-01,164.99
2011-10-01,166.56
2011-11-01,168.26
2011-12-01,167.96
2012-01-01,168.42
2012-02-01,170.08
2012-03-01,169.92
2012-04-01,169.83
2012-05-01,170.9
2012-06-01,172.83
2012-07-01,173.41
2012-08-01,172.44
2012-09-01,173.61
2012-10-01,175.5
2012-11-01,177.24
2012-12-01,180.14
2013-01-01,179.74
2013-02-01,182.8
2013-03-01,184.15
2013-04-01,185.37
2013-05-01,188.26
2013-06-01,191.79
2013-07-01,192.48
2013-08-01,196.19
2013-09-01,195.88
2013-10-01,197.78
2013-11-01,199.06
2013-12-01,202.4
2014-01-01,207.76
2014-02-01,210.32
2014-03-01,216.43
2014-04-01,221.83
2014-05-01,223.78
2014-06-01,222.48
2014-07-01,223.26
2014-08-01,221.06
2014-09-01,223.99
2014-10-01,227.2
2014-11-01,226.5
2014-12-01,226.28
2015-01-01,226.99
2015-02-01,228.33
2015-03-01,226.27
2015-04-01,228.05
2015-05-01,227.71
2015-06-01,226.95
2015-07-01,225.01
2015-08-01,225.3
2015-09-01,226.74
2015-10-01,226.91
2015-11-01,228.06
2015-12-01,228.54
2016-01-01,233.39
2016-02-01,234.79
2016-03-01,236.4
2016-04-01,234.55
2016-05-01,235.94
2016-06-01,235.2
2016-07-01,234.02
2016-08-01,233.79
2016-09-01,232.93
2016-10-01,232.32
2016-11-01,233.8
2016-12-01,238.29
2017-01-01,239.88
2017-02-01,242.38
2017-03-01,243.48
2017-04-01,243.58
2017-05-01,245.37
2017-06-01,244.93
2017-07-01,246.08
2017-08-01,246.42
2017-09-01,246.54
2017-10-01,250.37
2017-11-01,250.83
2017-12-01,254.4
2018-01-01,262.53
2018-02-01,267.79
2018-03-01,271.86
2018-04-01,279.53
2018-05-01,285.04
2018-06-01,286.13
2018-07-01,289.08
2018-08-01,300.15
2018-09-01,313.64
2018-10-01,325.36
2018-11-01,329.75
2018-12-01,329.77
2019-01-01,342.15
2019-02-01,347.85
2019-03-01,347.88
2019-04-01,348.9
2019-05-01,354.9
2019-06-01,358.47
2019-07-01,356.89
2019-08-01,358.16
2019-09-01,359.8
2019-10-01,361.23
2019-11-01,362.85
2019-12-01,364.45
2020-01-01,365.88
2020-02-01,367.88
2020-03-01,366.29
2020-04-01,363.99
2020-05-01,365.65
2020-06-01,366.89
2020-07-01,367.09
2020-08-01,369.42
2020-09-01,376.0
2020-10-01,383.19
2020-11-01,398.16
2020-12-01,410.15
2021-01-01,433.62
2021-02-01,448.26
2021-03-01,463.45
2021-04-01,479.05
2021-05-01,493.01
2021-06-01,505.66
2021-07-01,523.38
2021-08-01,543.83
2021-09-01,559.66
2021-10-01,583.93
2021-11-01,621.32
2021-12-01,696.22
2022-01-01,852.52
2022-02-01,971.28
2022-03-01,1111.5
2022-04-01,1281.73
2022-05-01,1424.51
2022-06-01,1501.93
2022-07-01,1609.29
2022-08-01,1737.24
2022-09-01,1820.42
2022-10-01,1926.23
2022-11-01,2032.17
2022-12-01,2113.97
2023-01-01,2320.64
2023-02-01,2488.45
2023-03-01,2549.0
2023-04-01,2581.41
2023-05-01,2632.22
2023-06-01,2697.33
2023-07-01,2861.43
2023-08-01,3099.92
2023-09-01,3295.44
2023-10-01,3465.46
2023-11-01,3544.76
2023-12-01,3576.52
2024-01-01,3674.75
2024-02-01,3869.61
2024-03-01,3949.45
2024-04-01,4125.4
2024-05-01,4309.08
2024-06-01,4371.02
2024-07-01,4465.17
2024-08-01,4540.22
2024-09-01,4572.9
2024-10-01,4599.76
2024-11-01,4615.89
2024-12-01,4634.44
2025-01-01,4682.25
2025-02-01,4770.21
2025-03-01,4817.77
2025-04-01,4859.63
2025-05-01,4873.81
2025-06-01,4949.84
2025-07-01,4999.19
2025-08-01,5074.75
2025-09-01,5136.46
