Tarih,TP_TUFE1YI_T29
2000-01-01,26.9035902431
2000-02-01,26.9035902431
2000-03-01,26.9035902431
2000-04-01,26.9035902431
2000-05-01,26.9035902431
2000-06-01,26.9035902431
2000-07-01,26.9035902431
2000-08-01,26.9035902431
2000-09-01,26.9035902431
2000-10-01,26.9035902431
2000-11-01,29.6017314198
2000-12-01,29.6017314198
2001-01-01,29.6017314198
2001-02-01,29.8903606147
2001-03-01,32.2998725964
2001-04-01,36.9593131827
2001-05-01,36.9593131827
2001-06-01,44.3888059736
2001-07-01,44.3888059736
2001-08-01,49.7860734095
2001-09-01,49.7860734095
2001-10-01,55.3793722782
2001-11-01,64.1032635745
2001-12-01,64.1032635745
2002-01-01,64.1032635745
2002-02-01,64.1032635745
2002-03-01,64.1032635745
2002-04-01,64.1032635745
2002-05-01,64.1032635745
2002-06-01,70.7949295157
2002-07-01,70.7949295157
2002-08-01,70.7949295157
2002-09-01,70.7949295157
2002-10-01,70.7949295157
2002-11-01,74.6436471416
2002-12-01,82.3420674759
2003-01-01,91.8037856219
2003-02-01,92.0594956028
2003-03-01,92.0594956028
2003-04-01,93.8311164902
2003-05-01,95.3784373205
2003-06-01,99.4677979761
2003-07-01,101.9756062692
2003-08-01,104.8746422129
2003-09-01,104.8746422129
2003-10-01,107.9661142998
2003-11-01,107.8544331952
2003-12-01,107.8544331952
2004-01-01,104.1459194319
2004-02-01,103.1393842355
2004-03-01,100.0999738378
2004-04-01,102.1970583463
2004-05-01,102.1970583463
2004-06-01,102.1970583463
2004-07-01,101.402008397
2004-08-01,99.5552683324
2004-09-01,99.5552683324
2004-10-01,109.4099696308
2004-11-01,109.4099696308
2004-12-01,109.4099696308
2005-01-01,109.78
2005-02-01,84.86
2005-03-01,88.12
2005-04-01,88.12
2005-05-01,92.6
2005-06-01,92.61
2005-07-01,92.59
2005-08-01,110.17
2005-09-01,110.17
2005-10-01,110.17
2005-11-01,110.17
2005-12-01,111.34
2006-01-01,122.12
2006-02-01,123.75
2006-03-01,123.75
2006-04-01,123.75
2006-05-01,123.67
2006-06-01,123.67
2006-07-01,123.67
2006-08-01,123.67
2006-09-01,123.67
2006-10-01,123.67
2006-11-01,123.67
2006-12-01,123.67
2007-01-01,124.07
2007-02-01,127.67
2007-03-01,125.85
2007-04-01,125.85
2007-05-01,125.85
2007-06-01,125.85
2007-07-01,125.85
2007-08-01,125.85
2007-09-01,125.85
2007-10-01,125.85
2007-11-01,127.62
2007-12-01,127.62
2008-01-01,125.45
2008-02-01,125.42
2008-03-01,125.43
2008-04-01,125.42
2008-05-01,125.42
2008-06-01,125.43
2008-07-01,125.42
2008-08-01,125.42
2008-09-01,125.42
2008-10-01,125.42
2008-11-01,125.43
2008-12-01,125.43
2009-01-01,126.82
2009-02-01,126.82
2009-03-01,136.18
2009-04-01,136.18
2009-05-01,136.18
2009-06-01,137.97
2009-07-01,141.53
2009-08-01,141.53
2009-09-01,141.53
2009-10-01,141.53
2009-11-01,141.53
2009-12-01,141.53
2010-01-01,131.8
2010-02-01,131.8
2010-03-01,131.8
2010-04-01,131.8
2010-05-01,131.8
2010-06-01,131.8
2010-07-01,131.8
2010-08-01,131.8
2010-09-01,130.7
2010-10-01,130.12
2010-11-01,130.12
2010-12-01,130.12
2011-01-01,130.12
2011-02-01,129.83
2011-03-01,129.69
2011-04-01,129.69
2011-05-01,129.69
2011-06-01,129.69
2011-07-01,129.69
2011-08-01,129.69
2011-09-01,129.69
2011-10-01,131.26
2011-11-01,136.75
2011-12-01,147.2
2012-01-01,148.32
2012-02-01,148.32
2012-03-01,148.32
2012-04-01,148.32
