Tarih,TP_TUFE1YI_T12
2000-01-01,31.0389779236
2000-02-01,32.0927413451
2000-03-01,31.464246733
2000-04-01,32.9282252007
2000-05-01,34.3338703361
2000-06-01,34.0572574379
2000-07-01,35.4798380569
2000-08-01,35.8768810604
2000-09-01,36.5580638436
2000-10-01,36.8139778173
2000-11-01,37.5967735019
2000-12-01,37.6043003834
2001-01-01,39.1491928281
2001-02-01,40.9180099999
2001-03-01,47.2970421406
2001-04-01,54.6658592094
2001-05-01,56.5080634766
2001-06-01,59.9045687904
2001-07-01,62.8532246501
2001-08-01,64.8327945062
2001-09-01,68.8145148631
2001-10-01,71.5336008346
2001-11-01,71.8120954531
2001-12-01,71.9720416867
2002-01-01,70.7131707421
2002-02-01,70.8862890185
2002-03-01,71.4583320187
2002-04-01,71.4526868575
2002-05-01,73.7897835887
2002-06-01,79.5271490746
2002-07-01,88.2225790222
2002-08-01,92.1817187343
2002-09-01,96.1935466175
2002-10-01,97.2228476738
2002-11-01,97.2416648778
2002-12-01,98.0602132498
2003-01-01,101.658062646
2003-02-01,102.3307224403
2003-03-01,101.9380152865
2003-04-01,102.9210797174
2003-05-01,99.3597669866
2003-06-01,99.8298260462
2003-07-01,97.6070953653
2003-08-01,97.1489540399
2003-09-01,97.6715158993
2003-10-01,97.7802383988
2003-11-01,101.2572055137
2003-12-01,100.4975176594
2004-01-01,97.8582735394
2004-02-01,97.8192540476
2004-03-01,98.8286491572
2004-04-01,98.3801202602
2004-05-01,103.4294039443
2004-06-01,105.9786248294
2004-07-01,105.4904006062
2004-08-01,105.2880713167
2004-09-01,105.3804341558
2004-10-01,106.383153568
2004-11-01,106.2894368349
2004-12-01,104.9702956934
2005-01-01,101.68
2005-02-01,100.16
2005-03-01,100.48
2005-04-01,103.76
2005-05-01,106.67
2005-06-01,105.85
2005-07-01,104.48
2005-08-01,105.8
2005-09-01,105.9
2005-10-01,106.85
2005-11-01,106.4
2005-12-01,106.64
2006-01-01,104.87
2006-02-01,107.82
2006-03-01,106.98
2006-04-01,107.49
2006-05-01,106.9
2006-06-01,115.95
2006-07-01,116.78
2006-08-01,114.51
2006-09-01,113.91
2006-10-01,115.97
2006-11-01,112.38
2006-12-01,113.83
2007-01-01,116.87
2007-02-01,118.48
2007-03-01,117.72
2007-04-01,117.3
2007-05-01,116.68
2007-06-01,116.86
2007-07-01,116.82
2007-08-01,116.37
2007-09-01,117.85
2007-10-01,114.69
2007-11-01,115.33
2007-12-01,114.65
2008-01-01,113.74
2008-02-01,114.71
2008-03-01,116.62
2008-04-01,122.08
2008-05-01,122.05
2008-06-01,122.04
2008-07-01,121.48
2008-08-01,119.52
2008-09-01,124.59
2008-10-01,131.03
2008-11-01,138.5
2008-12-01,137.75
2009-01-01,147.68
2009-02-01,153.66
2009-03-01,156.53
2009-04-01,151.48
2009-05-01,151.82
2009-06-01,150.74
2009-07-01,148.87
2009-08-01,147.95
2009-09-01,146.51
2009-10-01,148.48
2009-11-01,148.36
2009-12-01,148.92
2010-01-01,154.74
2010-02-01,153.87
2010-03-01,152.18
2010-04-01,149.04
2010-05-01,154.79
2010-06-01,151.4
2010-07-01,153.5
2010-08-01,156.08
2010-09-01,157.17
2010-10-01,152.52
2010-11-01,150.16
2010-12-01,152.59
2011-01-01,158.32
2011-02-01,161.87
2011-03-01,162.99
2011-04-01,160.38
2011-05-01,162.49
2011-06-01,164.42
2011-07-01,166.19
2011-08-01,167.82
2011-09-01,172.67
2011-10-01,175.51
2011-11-01,175.51
2011-12-01,175.3
2012-01-01,171.71
2012-02-01,170.89
2012-03-01,167.48
2012-04-01,171.01
2012-05-01,172.56
2012-06-01,173.6
2012-07-01,172.71
2012-08-01,174.8
2012-09-01,175.24
2012-10-01,175.24
2012-11-01,179.12
2012-12-01,179.0
2013-01-01,185.07
2013-02-01,187.79
2013-03-01,190.0
2013-04-01,197.82
2013-05-01,201.54
2013-06-01,208.01
2013-07-01,210.27
2013-08-01,217.68
2013-09-01,222.77
2013-10-01,227.67
2013-11-01,228.26
2013-12-01,231.38
2014-01-01,242.42
2014-02-01,242.62
2014-03-01,239.23
2014-04-01,239.07
2014-05-01,237.0
2014-06-01,236.03
2014-07-01,244.33
2014-08-01,242.89
2014-09-01,244.31
2014-10-01,247.56
2014-11-01,246.55
2014-12-01,246.89
2015-01-01,249.25
2015-02-01,249.89
2015-03-01,250.68
2015-04-01,253.69
2015-05-01,250.42
2015-06-01,252.13
2015-07-01,251.17
2015-08-01,252.63
2015-09-01,254.38
2015-10-01,257.21
2015-11-01,254.27
2015-12-01,250.37
2016-01-01,259.7
2016-02-01,261.07
2016-03-01,261.06
2016-04-01,260.77
2016-05-01,265.53
2016-06-01,264.84
2016-07-01,265.09
2016-08-01,265.41
2016-09-01,265.38
2016-10-01,265.73
2016-11-01,267.21
2016-12-01,267.29
2017-01-01,276.88
2017-02-01,281.45
2017-03-01,284.07
2017-04-01,282.67
2017-05-01,282.6
2017-06-01,283.99
2017-07-01,282.78
2017-08-01,284.69
2017-09-01,285.09
2017-10-01,287.94
2017-11-01,293.12
2017-12-01,295.26
2018-01-01,302.82
2018-02-01,307.67
2018-03-01,308.3
2018-04-01,311.4
2018-05-01,315.63
2018-06-01,321.19
2018-07-01,324.69
2018-08-01,333.64
2018-09-01,352.02
2018-10-01,354.06
2018-11-01,350.6
2018-12-01,350.62
2019-01-01,367.0
2019-02-01,374.58
2019-03-01,383.52
2019-04-01,391.91
2019-05-01,397.12
2019-06-01,398.09
2019-07-01,400.45
2019-08-01,401.52
2019-09-01,400.94
2019-10-01,403.87
2019-11-01,407.03
2019-12-01,409.44
2020-01-01,412.97
2020-02-01,419.02
2020-03-01,426.73
2020-04-01,436.38
2020-05-01,435.99
