Tarih,TP_TUFE1YI_T37
2000-01-01,26.0986989145
2000-02-01,26.3370190142
2000-03-01,26.58990312
2000-04-01,27.589523538
2000-05-01,27.6822035768
2000-06-01,27.8993396676
2000-07-01,28.0568957335
2000-08-01,28.8076040474
2000-09-01,30.6426688149
2000-10-01,32.8656657445
2000-11-01,33.5594420347
2000-12-01,33.9937142163
2001-01-01,34.1208182694
2001-02-01,34.4624104123
2001-03-01,35.9889830507
2001-04-01,42.591773812
2001-05-01,44.3619625523
2001-06-01,44.982918812
2001-07-01,45.24109892
2001-08-01,48.6146523308
2001-09-01,49.2078045789
2001-10-01,53.3254463009
2001-11-01,55.1075510462
2001-12-01,55.9707994072
2002-01-01,57.4166080118
2002-02-01,59.6753529565
2002-03-01,62.9919743435
2002-04-01,67.5478602488
2002-05-01,70.2104253623
2002-06-01,73.4436347144
2002-07-01,77.2289522974
2002-08-01,81.5306300964
2002-09-01,85.2325356446
2002-10-01,86.3817681252
2002-11-01,88.8152811429
2002-12-01,91.1044781003
2003-01-01,93.7908752237
2003-02-01,94.3888697793
2003-03-01,97.8585044868
2003-04-01,94.8478704483
2003-05-01,99.1946923393
2003-06-01,97.6186534489
2003-07-01,94.8858820392
2003-08-01,100.0045955616
2003-09-01,103.0950744829
2003-10-01,108.2137677975
2003-11-01,109.0808266062
2003-12-01,107.0203877858
2004-01-01,108.237055928
2004-02-01,111.2301413806
2004-03-01,103.775673194
2004-04-01,107.2479843019
2004-05-01,111.3986648563
2004-06-01,112.0675621863
2004-07-01,114.3720417668
2004-08-01,123.077899656
2004-09-01,135.1492064009
2004-10-01,134.166757481
2004-11-01,125.6468709289
2004-12-01,128.0516261275
2005-01-01,121.34
2005-02-01,131.3
2005-03-01,123.28
2005-04-01,130.07
2005-05-01,117.73
2005-06-01,114.48
2005-07-01,110.68
2005-08-01,115.83
2005-09-01,121.17
2005-10-01,119.14
2005-11-01,129.72
2005-12-01,113.68
2006-01-01,113.66
2006-02-01,123.89
2006-03-01,116.92
2006-04-01,116.05
2006-05-01,121.78
2006-06-01,136.92
2006-07-01,116.37
2006-08-01,116.77
2006-09-01,123.02
2006-10-01,125.99
2006-11-01,132.49
2006-12-01,140.67
2007-01-01,143.83
2007-02-01,137.27
2007-03-01,135.84
2007-04-01,150.39
2007-05-01,129.46
2007-06-01,143.76
2007-07-01,131.35
2007-08-01,138.44
2007-09-01,136.16
2007-10-01,139.41
2007-11-01,138.36
2007-12-01,141.2
2008-01-01,147.12
2008-02-01,159.95
2008-03-01,164.26
2008-04-01,166.41
2008-05-01,162.52
2008-06-01,150.17
2008-07-01,140.97
2008-08-01,139.87
2008-09-01,140.83
2008-10-01,147.01
2008-11-01,149.9
2008-12-01,151.08
2009-01-01,147.66
2009-02-01,150.27
2009-03-01,158.17
2009-04-01,144.64
2009-05-01,139.66
2009-06-01,138.28
2009-07-01,142.03
2009-08-01,144.24
2009-09-01,140.15
2009-10-01,151.67
2009-11-01,142.91
2009-12-01,141.65
2010-01-01,140.85
2010-02-01,142.19
2010-03-01,142.53
2010-04-01,141.8
2010-05-01,147.85
2010-06-01,141.06
2010-07-01,142.19
2010-08-01,136.92
2010-09-01,135.08
2010-10-01,140.75
2010-11-01,141.98
2010-12-01,149.39
2011-01-01,152.01
2011-02-01,159.4
2011-03-01,160.21
2011-04-01,162.01
2011-05-01,166.68
2011-06-01,170.61
2011-07-01,169.75
2011-08-01,171.18
2011-09-01,169.98
2011-10-01,172.71
2011-11-01,168.44
2011-12-01,166.37
2012-01-01,163.62
2012-02-01,162.24
2012-03-01,159.12
2012-04-01,159.15
2012-05-01,157.79
2012-06-01,155.11
2012-07-01,154.95
2012-08-01,156.27
2012-09-01,163.02
2012-10-01,165.11
2012-11-01,165.6
2012-12-01,163.69
2013-01-01,161.41
2013-02-01,162.89
2013-03-01,165.53
2013-04-01,160.4
2013-05-01,162.4
2013-06-01,164.92
2013-07-01,167.18
2013-08-01,170.49
2013-09-01,174.47
2013-10-01,174.8
2013-11-01,179.59
2013-12-01,177.12
2014-01-01,176.58
2014-02-01,183.42
2014-03-01,182.51
2014-04-01,181.85
2014-05-01,183.01
2014-06-01,184.81
2014-07-01,176.76
2014-08-01,179.91
2014-09-01,184.27
2014-10-01,181.7
2014-11-01,180.93
2014-12-01,181.42
2015-01-01,184.58
2015-02-01,182.21
2015-03-01,186.48
2015-04-01,185.06
2015-05-01,184.97
2015-06-01,181.43
2015-07-01,184.66
2015-08-01,185.39
2015-09-01,192.73
2015-10-01,195.33
2015-11-01,193.04
2015-12-01,194.56
2016-01-01,194.56
2016-02-01,195.2
2016-03-01,195.42
2016-04-01,197.25
2016-05-01,196.46
2016-06-01,200.22
2016-07-01,197.06
2016-08-01,199.2
2016-09-01,203.54
2016-10-01,200.69
2016-11-01,199.82
2016-12-01,201.38
2017-01-01,207.28
2017-02-01,199.0
2017-03-01,203.53
2017-04-01,202.38
2017-05-01,201.68
2017-06-01,201.82
2017-07-01,198.16
2017-08-01,205.72
2017-09-01,209.45
2017-10-01,214.81
2017-11-01,221.24
2017-12-01,220.51
2018-01-01,224.52
2018-02-01,223.02
2018-03-01,218.53
2018-04-01,222.34
2018-05-01,230.11
2018-06-01,239.36
2018-07-01,249.04
2018-08-01,261.9
2018-09-01,278.0
2018-10-01,281.06
2018-11-01,280.57
2018-12-01,279.05
2019-01-01,270.19
2019-02-01,269.21
2019-03-01,268.62
2019-04-01,271.91
2019-05-01,271.31
2019-06-01,271.67
2019-07-01,271.47
2019-08-01,276.13
2019-09-01,279.41
2019-10-01,281.98
2019-11-01,286.56
2019-12-01,290.67
2020-01-01,294.25
2020-02-01,301.36
2020-03-01,301.88
2020-04-01,306.85
2020-05-01,312.77
2020-06-01,308.88
2020-07-01,307.81
2020-08-01,312.86
2020-09-01,316.75
2020-10-01,316.63
2020-11-01,323.54
2020-12-01,321.87
2021-01-01,320.89
2021-02-01,314.94
2021-03-01,317.38
2021-04-01,318.54
2021-05-01,322.91
2021-06-01,328.69
2021-07-01,329.6
2021-08-01,326.48
2021-09-01,334.64
2021-10-01,345.54
2021-11-01,358.08
2021-12-01,384.96
2022-01-01,406.02
2022-02-01,418.66
2022-03-01,437.55
2022-04-01,442.32
2022-05-01,456.07
2022-06-01,484.31
2022-07-01,492.44
2022-08-01,502.27
2022-09-01,556.62
2022-10-01,646.11
2022-11-01,655.94
2022-12-01,659.19
2023-01-01,686.98
2023-02-01,692.1
2023-03-01,702.68
2023-04-01,703.94
2023-05-01,721.21
2023-06-01,762.55
2023-07-01,801.47
2023-08-01,840.6
2023-09-01,899.36
2023-10-01,956.25
2023-11-01,1001.22
2023-12-01,1057.68
2024-01-01,1122.24
2024-02-01,1171.37
2024-03-01,1196.06
2024-04-01,1243.82
2024-05-01,1289.35
2024-06-01,1310.33
2024-07-01,1324.64
2024-08-01,1357.86
2024-09-01,1390.56
2024-10-01,1427.87
2024-11-01,1435.08
2024-12-01,1455.99
2025-01-01,1475.55
2025-02-01,1522.39
2025-03-01,1566.5
2025-04-01,1610.76
2025-05-01,1603.93
2025-06-01,1625.01
2025-07-01,1669.67
2025-08-01,1732.52
2025-09-01,1750.13
