Tarih,TP_TUFE1YI_T112
2000-01-01,25.2682869739
2000-02-01,25.4764385239
2000-03-01,25.8747127494
2000-04-01,26.1369509226
2000-05-01,26.5024453765
2000-06-01,29.9738231939
2000-07-01,31.7422918742
2000-08-01,33.0190639799
2000-09-01,33.6435186297
2000-10-01,34.5613522358
2000-11-01,35.321842938
2000-12-01,36.7592359248
2001-01-01,38.0048672473
2001-02-01,40.7567290771
2001-03-01,41.3139851951
2001-04-01,47.989585691
2001-05-01,51.4281837367
2001-06-01,51.7953171792
2001-07-01,53.0704502963
2001-08-01,56.5467450794
2001-09-01,59.0478416561
2001-10-01,64.4122512861
2001-11-01,66.2167777152
2001-12-01,66.2167777152
2002-01-01,70.9485377525
2002-02-01,71.3418950122
2002-03-01,70.9059240493
2002-04-01,72.4400173624
2002-05-01,73.1382264985
2002-06-01,78.9254951827
2002-07-01,79.7613793597
2002-08-01,80.3432203065
2002-09-01,86.3796152552
2002-10-01,86.7516656634
2002-11-01,91.7423858967
2002-12-01,93.8583201565
2003-01-01,97.5165426723
2003-02-01,97.4676201786
2003-03-01,97.6891301563
2003-04-01,95.5259231981
2003-05-01,99.3874453115
2003-06-01,100.3548135746
2003-07-01,100.5029079389
2003-08-01,101.1282123393
2003-09-01,101.9788051935
2003-10-01,102.0060314558
2003-11-01,102.0874081878
2003-12-01,104.3551597928
2004-01-01,106.6877986853
2004-02-01,107.1267276142
2004-03-01,105.8239422537
2004-04-01,105.9622197042
2004-05-01,106.4827792738
2004-06-01,110.4860023411
2004-07-01,112.0443701958
2004-08-01,113.4025319073
2004-09-01,112.8051806243
2004-10-01,113.1729738614
2004-11-01,103.8018928898
2004-12-01,104.2491951204
2005-01-01,107.63
2005-02-01,108.2
2005-03-01,108.83
2005-04-01,110.93
2005-05-01,111.55
2005-06-01,112.15
2005-07-01,113.14
2005-08-01,109.98
2005-09-01,111.82
2005-10-01,112.53
2005-11-01,112.67
2005-12-01,112.34
2006-01-01,117.13
2006-02-01,113.76
2006-03-01,113.76
2006-04-01,115.75
2006-05-01,115.74
2006-06-01,128.59
2006-07-01,136.13
2006-08-01,139.71
2006-09-01,140.54
2006-10-01,142.62
2006-11-01,145.81
2006-12-01,147.43
2007-01-01,150.33
2007-02-01,150.39
2007-03-01,148.15
2007-04-01,146.51
2007-05-01,146.4
2007-06-01,145.04
2007-07-01,145.46
2007-08-01,148.63
2007-09-01,151.28
2007-10-01,150.17
2007-11-01,150.03
2007-12-01,150.07
2008-01-01,146.6
2008-02-01,149.7
2008-03-01,151.79
2008-04-01,152.02
2008-05-01,155.3
2008-06-01,150.69
2008-07-01,157.68
2008-08-01,161.46
2008-09-01,161.27
2008-10-01,163.27
2008-11-01,168.04
2008-12-01,164.43
2009-01-01,161.68
2009-02-01,157.56
2009-03-01,154.5
2009-04-01,155.27
2009-05-01,157.37
2009-06-01,158.28
2009-07-01,162.76
2009-08-01,160.19
2009-09-01,160.12
2009-10-01,158.93
2009-11-01,158.76
2009-12-01,159.32
2010-01-01,158.5
2010-02-01,157.9
2010-03-01,157.77
2010-04-01,159.24
2010-05-01,160.28
2010-06-01,160.22
2010-07-01,161.74
2010-08-01,162.86
2010-09-01,163.53
2010-10-01,164.33
2010-11-01,167.69
2010-12-01,162.12
2011-01-01,172.42
2011-02-01,176.54
2011-03-01,173.52
2011-04-01,176.09
2011-05-01,179.97
2011-06-01,182.97
2011-07-01,184.32
2011-08-01,188.1
2011-09-01,189.15
2011-10-01,195.73
2011-11-01,196.61
2011-12-01,194.98
2012-01-01,197.29
2012-02-01,208.99
2012-03-01,209.43
2012-04-01,213.16
2012-05-01,209.53
2012-06-01,212.22
2012-07-01,213.49
2012-08-01,210.12
2012-09-01,214.17
2012-10-01,214.44
2012-11-01,212.68
2012-12-01,215.01
2013-01-01,208.85
2013-02-01,208.97
2013-03-01,209.79
2013-04-01,211.77
2013-05-01,215.51
2013-06-01,215.7
2013-07-01,215.41
2013-08-01,218.15
2013-09-01,219.22
2013-10-01,220.66
2013-11-01,226.68
2013-12-01,228.34
2014-01-01,233.99
2014-02-01,234.43
2014-03-01,236.54
2014-04-01,240.92
2014-05-01,242.84
2014-06-01,242.95
2014-07-01,242.16
2014-08-01,241.39
2014-09-01,241.98
2014-10-01,246.18
2014-11-01,244.34
2014-12-01,243.89
2015-01-01,250.83
2015-02-01,250.19
2015-03-01,249.96
2015-04-01,257.2
2015-05-01,257.34
2015-06-01,258.74
2015-07-01,265.61
2015-08-01,265.03
2015-09-01,265.83
2015-10-01,275.11
2015-11-01,276.91
2015-12-01,277.38
2016-01-01,284.57
2016-02-01,285.56
2016-03-01,285.99
2016-04-01,291.01
2016-05-01,292.57
2016-06-01,290.65
2016-07-01,293.46
2016-08-01,293.24
2016-09-01,292.93
2016-10-01,297.97
2016-11-01,300.35
2016-12-01,300.0
2017-01-01,310.76
2017-02-01,315.19
2017-03-01,317.64
2017-04-01,319.5
2017-05-01,329.84
2017-06-01,329.5
2017-07-01,328.7
2017-08-01,335.56
