Tarih,TP_TUFE1YI_T58
2000-01-01,37.0705343535
2000-02-01,38.4721824813
2000-03-01,39.3126394231
2000-04-01,40.5600264666
2000-05-01,42.387222413
2000-06-01,42.9085184909
2000-07-01,43.8527027135
2000-08-01,44.9325303034
2000-09-01,45.8235210487
2000-10-01,46.5256749495
2000-11-01,47.3501738482
2000-12-01,47.2038917855
2001-01-01,40.6743924429
2001-02-01,46.6772763599
2001-03-01,52.5524959314
2001-04-01,67.2445343708
2001-05-01,66.443972537
2001-06-01,69.2791848788
2001-07-01,74.162346098
2001-08-01,79.6040388292
2001-09-01,82.7078782316
2001-10-01,88.4102190018
2001-11-01,87.3250720642
2001-12-01,84.3515566812
2002-01-01,79.0960411207
2002-02-01,74.9868449967
2002-03-01,75.8485793295
2002-04-01,73.4415744802
2002-05-01,77.1810759367
2002-06-01,84.3276196164
2002-07-01,101.6952899658
2002-08-01,108.2354280039
2002-09-01,110.9030808922
2002-10-01,114.6053469146
2002-11-01,112.9111346615
2002-12-01,109.5200504815
2003-01-01,106.9933603082
2003-02-01,106.3534247808
2003-03-01,112.5979779932
2003-04-01,112.3946975245
2003-05-01,101.9052579003
2003-06-01,91.5705100786
2003-07-01,90.2498327289
2003-08-01,91.8471272263
2003-09-01,92.6110640055
2003-10-01,95.9693047758
2003-11-01,99.5593522297
2003-12-01,97.9480904477
2004-01-01,93.3999993308
2004-02-01,92.4860376908
2004-03-01,96.8109912129
2004-04-01,102.1793438647
2004-05-01,106.6082743682
2004-06-01,106.5009749745
2004-07-01,102.9907174528
2004-08-01,112.6067342839
2004-09-01,114.7966750785
2004-10-01,119.8465756426
2004-11-01,125.8001561802
2004-12-01,122.2618406327
2005-01-01,116.98
2005-02-01,113.16
2005-03-01,108.65
2005-04-01,114.71
2005-05-01,111.6
2005-06-01,109.53
2005-07-01,107.51
2005-08-01,107.03
2005-09-01,105.72
2005-10-01,110.67
2005-11-01,113.04
2005-12-01,111.33
2006-01-01,112.11
2006-02-01,112.28
2006-03-01,115.9
2006-04-01,115.32
2006-05-01,121.91
2006-06-01,143.29
2006-07-01,143.01
2006-08-01,139.6
2006-09-01,144.29
2006-10-01,145.16
2006-11-01,140.14
2006-12-01,138.23
2007-01-01,134.63
2007-02-01,132.14
2007-03-01,133.73
2007-04-01,128.5
2007-05-01,128.43
2007-06-01,131.13
2007-07-01,130.37
2007-08-01,132.83
2007-09-01,130.96
2007-10-01,126.47
2007-11-01,125.72
2007-12-01,125.86
2008-01-01,126.19
2008-02-01,128.93
2008-03-01,133.94
2008-04-01,142.4
2008-05-01,139.16
2008-06-01,137.93
2008-07-01,138.09
