Tarih,TP_TUFE1YI_T62
2000-01-01,27.9192280452
2000-02-01,31.127520223
2000-03-01,31.8239126606
2000-04-01,32.0731478489
2000-05-01,33.2093670893
2000-06-01,39.3144074596
2000-07-01,39.5954079169
2000-08-01,40.0144651206
2000-09-01,40.3040177657
2000-10-01,40.7120792994
2000-11-01,41.2606410617
2000-12-01,41.418245666
2001-01-01,41.9985726974
2001-02-01,41.818976753
2001-03-01,45.4768696624
2001-04-01,50.9747046967
2001-05-01,56.5983790662
2001-06-01,56.9795622953
2001-07-01,62.9746459649
2001-08-01,65.1603408263
2001-09-01,68.0424281254
2001-10-01,72.9965883618
2001-11-01,78.9794546203
2001-12-01,79.7906907231
2002-01-01,80.2561740893
2002-02-01,80.1278912719
2002-03-01,79.6514122356
2002-04-01,80.5054092776
2002-05-01,80.2060827035
2002-06-01,77.7125090801
2002-07-01,79.4156161997
2002-08-01,80.6666791052
2002-09-01,86.2488142767
2002-10-01,86.7497281354
2002-11-01,89.1101319768
2002-12-01,91.2274093355
2003-01-01,93.3678997756
2003-02-01,95.6394973916
2003-03-01,98.5725799714
2003-04-01,101.4168681269
2003-05-01,101.221536243
2003-06-01,101.1796691669
2003-07-01,101.3745766589
2003-08-01,101.4066412304
2003-09-01,101.282263936
2003-10-01,101.2989462068
2003-11-01,101.5284614509
2003-12-01,101.7110598411
2004-01-01,96.4570010395
2004-02-01,96.7873517733
2004-03-01,96.315008156
2004-04-01,96.5419342095
2004-05-01,99.803323115
2004-06-01,100.3527127948
2004-07-01,101.8864301362
2004-08-01,101.9335020238
2004-09-01,102.926059761
2004-10-01,103.2384111016
2004-11-01,104.953135999
2004-12-01,106.0974739001
2005-01-01,105.01
2005-02-01,104.85
2005-03-01,105.39
2005-04-01,105.96
2005-05-01,106.05
2005-06-01,106.21
2005-07-01,105.33
2005-08-01,104.92
2005-09-01,104.93
2005-10-01,104.97
2005-11-01,105.03
2005-12-01,106.03
2006-01-01,104.64
2006-02-01,105.17
2006-03-01,105.32
2006-04-01,107.36
2006-05-01,108.57
2006-06-01,114.49
2006-07-01,117.63
2006-08-01,120.63
2006-09-01,120.42
2006-10-01,119.92
2006-11-01,120.15
2006-12-01,122.18
2007-01-01,120.85
2007-02-01,120.38
2007-03-01,120.36
2007-04-01,121.04
2007-05-01,121.3
2007-06-01,121.46
2007-07-01,121.39
2007-08-01,121.26
2007-09-01,122.66
2007-10-01,122.14
2007-11-01,122.81
2007-12-01,122.83
2008-01-01,123.02
2008-02-01,125.42
2008-03-01,126.91
2008-04-01,131.41
2008-05-01,132.77
2008-06-01,132.61
2008-07-01,135.92
2008-08-01,134.98
2008-09-01,135.55
2008-10-01,136.01
2008-11-01,139.08
2008-12-01,140.45
2009-01-01,144.53
2009-02-01,146.21
2009-03-01,146.4
2009-04-01,144.75
2009-05-01,143.94
2009-06-01,143.89
2009-07-01,143.58
2009-08-01,143.35
2009-09-01,143.9
2009-10-01,143.79
2009-11-01,144.2
2009-12-01,144.5
2010-01-01,133.79
2010-02-01,134.28
2010-03-01,136.12
2010-04-01,135.95
2010-05-01,135.26
2010-06-01,137.18
2010-07-01,138.24
2010-08-01,139.29
2010-09-01,137.88
2010-10-01,140.28
2010-11-01,140.54
2010-12-01,141.56
2011-01-01,141.39
2011-02-01,145.87
2011-03-01,148.67
2011-04-01,151.8
2011-05-01,154.43
2011-06-01,155.96
2011-07-01,159.23
2011-08-01,161.55
2011-09-01,163.75
2011-10-01,167.11
2011-11-01,169.81
2011-12-01,170.46
2012-01-01,169.95
2012-02-01,170.37
2012-03-01,170.83
2012-04-01,172.93
2012-05-01,173.27
2012-06-01,173.16
2012-07-01,172.76
2012-08-01,172.82
2012-09-01,173.15
2012-10-01,173.42
2012-11-01,173.63
2012-12-01,173.92
2013-01-01,176.67
2013-02-01,176.44
2013-03-01,176.57
2013-04-01,176.72
2013-05-01,176.68
2013-06-01,178.26
2013-07-01,179.03
2013-08-01,181.21
2013-09-01,181.27
2013-10-01,182.49
2013-11-01,183.16
2013-12-01,182.86
2014-01-01,186.74
2014-02-01,193.42
2014-03-01,193.66
2014-04-01,197.06
2014-05-01,196.62
2014-06-01,196.68
2014-07-01,199.39
2014-08-01,197.26
2014-09-01,198.45
2014-10-01,198.71
2014-11-01,198.81
2014-12-01,197.79
2015-01-01,193.09
2015-02-01,194.04
2015-03-01,195.41
2015-04-01,196.42
2015-05-01,198.1
2015-06-01,198.72
2015-07-01,202.75
2015-08-01,203.71
2015-09-01,210.02
2015-10-01,213.42
2015-11-01,212.89
2015-12-01,212.39
2016-01-01,213.05
2016-02-01,212.59
2016-03-01,211.5
2016-04-01,211.4
