Tarih,TP_TUFE1YI_T53
2000-01-01,32.0733889209
2000-02-01,33.1635359934
2000-03-01,34.4168787355
2000-04-01,35.6441101705
2000-05-01,37.9005622947
2000-06-01,38.0920452136
2000-07-01,38.8492731203
2000-08-01,39.8610862715
2000-09-01,40.5747953329
2000-10-01,40.9816965357
2000-11-01,41.6170716758
2000-12-01,41.510450505
2001-01-01,41.6975815394
2001-02-01,45.3966833824
2001-03-01,54.5269371078
2001-04-01,66.7252694206
2001-05-01,65.2869715863
2001-06-01,65.994152821
2001-07-01,70.1850176149
2001-08-01,73.701340308
2001-09-01,76.6649736669
2001-10-01,83.1884485641
2001-11-01,81.7479747876
2001-12-01,78.686424027
2002-01-01,74.6000044616
2002-02-01,72.7722129627
2002-03-01,73.4249956409
2002-04-01,76.1666828892
2002-05-01,81.0603770332
2002-06-01,84.4178559413
2002-07-01,89.8163686898
2002-08-01,90.7585516886
2002-09-01,93.5568134357
2002-10-01,95.5369208929
2002-11-01,95.2714559371
2002-12-01,93.4306087846
2003-01-01,98.602823538
2003-02-01,103.9792562859
2003-03-01,110.1194167686
2003-04-01,113.6188184026
2003-05-01,100.8140537866
2003-06-01,93.6392111322
2003-07-01,90.8692397586
2003-08-01,91.2056974799
2003-09-01,94.5712744474
2003-10-01,98.0348875292
2003-11-01,102.0756396663
2003-12-01,102.469681204
2004-01-01,104.0391138668
2004-02-01,106.2204832665
2004-03-01,105.9638483333
2004-04-01,106.1937915886
2004-05-01,114.465250235
2004-06-01,119.49340323
2004-07-01,123.7606484391
2004-08-01,134.4153054141
2004-09-01,141.8291798474
2004-10-01,146.861827802
2004-11-01,148.0062965841
2004-12-01,144.7938699333
2005-01-01,140.44
2005-02-01,133.34
2005-03-01,133.58
2005-04-01,137.71
2005-05-01,136.75
2005-06-01,130.08
2005-07-01,125.61
2005-08-01,128.62
2005-09-01,134.38
2005-10-01,139.76
2005-11-01,137.36
2005-12-01,128.23
2006-01-01,127.58
2006-02-01,130.93
2006-03-01,131.21
2006-04-01,131.6
2006-05-01,140.77
2006-06-01,155.84
2006-07-01,156.45
2006-08-01,156.61
2006-09-01,160.45
2006-10-01,161.12
2006-11-01,157.38
2006-12-01,152.09
2007-01-01,152.74
2007-02-01,150.7
2007-03-01,155.29
2007-04-01,154.26
2007-05-01,154.71
2007-06-01,157.05
2007-07-01,156.93
2007-08-01,160.12
2007-09-01,159.95
2007-10-01,154.87
2007-11-01,159.31
2007-12-01,170.88
2008-01-01,179.86
2008-02-01,181.88
2008-03-01,189.27
2008-04-01,201.96
2008-05-01,205.76
2008-06-01,211.69
2008-07-01,222.36
2008-08-01,223.29
2008-09-01,230.73
2008-10-01,234.2
2008-11-01,213.8
2008-12-01,187.93
2009-01-01,182.85
2009-02-01,188.33
2009-03-01,187.27
2009-04-01,178.21
2009-05-01,176.46
2009-06-01,176.68
2009-07-01,181.66
2009-08-01,184.22
2009-09-01,185.16
2009-10-01,179.61
2009-11-01,182.49
2009-12-01,187.51
2010-01-01,191.34
2010-02-01,203.18
2010-03-01,207.7
2010-04-01,202.21
2010-05-01,205.83
2010-06-01,206.03
2010-07-01,202.41
2010-08-01,203.23
2010-09-01,206.13
2010-10-01,204.67
2010-11-01,213.2
2010-12-01,225.08
2011-01-01,237.31
2011-02-01,248.99
2011-03-01,253.86
2011-04-01,256.94
2011-05-01,260.91
2011-06-01,263.29
2011-07-01,268.98
2011-08-01,283.67
2011-09-01,288.09
2011-10-01,289.02
2011-11-01,281.68
2011-12-01,277.41
2012-01-01,279.45
2012-02-01,279.55
2012-03-01,286.13
2012-04-01,286.09
2012-05-01,285.96
2012-06-01,271.68
2012-07-01,269.87
2012-08-01,269.36
2012-09-01,276.21
2012-10-01,278.96
2012-11-01,275.11
2012-12-01,278.36
2013-01-01,280.86
2013-02-01,284.24
2013-03-01,288.18
2013-04-01,279.24
2013-05-01,274.73
2013-06-01,281.83
2013-07-01,286.32
2013-08-01,286.98
2013-09-01,295.21
2013-10-01,290.94
2013-11-01,290.24
2013-12-01,294.4
2014-01-01,313.8
2014-02-01,322.26
2014-03-01,318.48
2014-04-01,306.91
2014-05-01,301.51
2014-06-01,300.63
2014-07-01,308.7
2014-08-01,318.75
2014-09-01,323.01
2014-10-01,331.21
2014-11-01,322.8
2014-12-01,318.02
2015-01-01,317.41
2015-02-01,305.42
2015-03-01,317.53
2015-04-01,324.23
2015-05-01,336.75
2015-06-01,344.6
2015-07-01,335.31
2015-08-01,347.28
2015-09-01,352.56
2015-10-01,345.39
2015-11-01,335.43
2015-12-01,332.77
2016-01-01,330.59
2016-02-01,322.88
2016-03-01,326.67
2016-04-01,330.7
2016-05-01,332.85
2016-06-01,333.32
2016-07-01,332.52
2016-08-01,335.82
2016-09-01,334.28
2016-10-01,346.62
2016-11-01,372.73
2016-12-01,389.49
2017-01-01,410.79
2017-02-01,429.5
2017-03-01,442.75
2017-04-01,446.88
2017-05-01,439.19
2017-06-01,429.98
2017-07-01,431.63
2017-08-01,428.63
2017-09-01,430.89
2017-10-01,449.63
2017-11-01,473.9
2017-12-01,475.39
2018-01-01,473.65
2018-02-01,480.78
2018-03-01,493.1
2018-04-01,515.09
2018-05-01,541.13
2018-06-01,576.35
2018-07-01,596.58
2018-08-01,683.0
2018-09-01,785.02
2018-10-01,774.51
2018-11-01,730.94
2018-12-01,716.62
2019-01-01,704.4
2019-02-01,696.37
2019-03-01,708.75
2019-04-01,742.7
2019-05-01,769.86
