Tarih,TP_SEKBIL5010_23
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,20334665.6
2010-01-01,24086345.5
2011-01-01,30468689.1
2012-01-01,33889670.8
2013-01-01,40382617.1
2014-01-01,45974906.7
2015-01-01,51470658.5
2016-01-01,56290464.1
2017-01-01,67370832.3
2018-01-01,79986656.9
2019-01-01,78230045.2
2020-01-01,101106774.5
2021-01-01,159735815.3
2022-01-01,396786613.8
2023-01-01,570620514.1
