Tarih,TP_SEKBILA02A_33
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,144.7
2010-01-01,131.7
2011-01-01,118.3
2012-01-01,115.7
2013-01-01,123.9
2014-01-01,112.4
2015-01-01,119.9
2016-01-01,107.4
2017-01-01,115.3
2018-01-01,128.6
2019-01-01,119.5
2020-01-01,139.5
2021-01-01,124.9
2022-01-01,114.1
2023-01-01,94.3
