Tarih,TP_PBD_S14
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,3323.0
2002-03-01,3660.0
2002-04-01,24.0
2002-05-01,5182.0
2002-06-01,5399.0
2002-07-01,5884.0
2002-08-01,5666.0
2002-09-01,6551.0
2002-10-01,5395.0
2002-11-01,5976.0
2002-12-01,61693.0
2003-01-01,14049.0
2003-02-01,25635.0
2003-03-01,61088.0
2003-04-01,28044.0
2003-05-01,27547.0
2003-06-01,39559.0
2003-07-01,41053.0
2003-08-01,94985.0
2003-09-01,107327.0
2003-10-01,94892.0
2003-11-01,36519.0
2003-12-01,72322.0
2004-01-01,53797.0
2004-02-01,28619.0
2004-03-01,61886.0
2004-04-01,59646.0
2004-05-01,113090.0
2004-06-01,176447.0
2004-07-01,115542.0
2004-08-01,160559.0
2004-09-01,91242.0
2004-10-01,141765.0
2004-11-01,43163.0
2004-12-01,33395.0
2005-01-01,33997.0
2005-02-01,144017.0
2005-03-01,96782.0
2005-04-01,132640.0
2005-05-01,197487.0
2005-06-01,55358.0
2005-07-01,94252.0
2005-08-01,33578.0
2005-09-01,58112.0
2005-10-01,43433.0
2005-11-01,56620.0
2005-12-01,36388.0
2006-01-01,54403.0
2006-02-01,35961.0
2006-03-01,38199.0
2006-04-01,75021.0
2006-05-01,53112.0
2006-06-01,85861.0
2006-07-01,97949.0
2006-08-01,57470.0
2006-09-01,50453.0
2006-10-01,66497.0
2006-11-01,37971.0
2006-12-01,118164.0
2007-01-01,58929.0
2007-02-01,45477.0
2007-03-01,36318.0
2007-04-01,50085.0
2007-05-01,49475.0
2007-06-01,156262.0
2007-07-01,56183.0
2007-08-01,39263.0
2007-09-01,25653.0
2007-10-01,42774.0
2007-11-01,65801.0
2007-12-01,29030.0
2008-01-01,25249.0
2008-02-01,45695.0
2008-03-01,34764.0
2008-04-01,25439.0
2008-05-01,51365.0
2008-06-01,32566.0
2008-07-01,37413.0
2008-08-01,115215.0
2008-09-01,37592.0
2008-10-01,57155.0
2008-11-01,81851.0
2008-12-01,22638.0
2009-01-01,24841.0
2009-02-01,21459.0
2009-03-01,18355.0
2009-04-01,37645.0
2009-05-01,32811.0
2009-06-01,20789.0
2009-07-01,23256.0
2009-08-01,27819.0
2009-09-01,17216.0
2009-10-01,38118.0
2009-11-01,28278.0
2009-12-01,2926.0
2010-01-01,15836.0
2010-02-01,18434.0
2010-03-01,5667.0
2010-04-01,43241.0
2010-05-01,25882.0
2010-06-01,18706.0
2010-07-01,25109.0
2010-08-01,28719.0
2010-09-01,20989.0
2010-10-01,76434.0
2010-11-01,38838.0
2010-12-01,4986.0
2011-01-01,40554.0
2011-02-01,53639.0
2011-03-01,26228.0
2011-04-01,38170.0
2011-05-01,47679.0
2011-06-01,21673.0
2011-07-01,48158.0
2011-08-01,45464.0
2011-09-01,35655.0
2011-10-01,57.0
2011-11-01,46453.0
2011-12-01,29183.0
2012-01-01,5421.0
2012-02-01,46143.0
2012-03-01,23091.0
2012-04-01,32832.0
2012-05-01,36561.0
2012-06-01,37265.0
2012-07-01,46911.0
2012-08-01,31585.0
2012-09-01,30635.0
2012-10-01,3312.0
2012-11-01,34304.0
2012-12-01,28819.0
2013-01-01,20763.0
2013-02-01,36914.0
2013-03-01,20090.0
2013-04-01,25782.0
2013-05-01,20091.0
2013-06-01,22744.0
2013-07-01,29452.0
2013-08-01,25596.0
2013-09-01,17158.0
2013-10-01,27568.0
2013-11-01,17560.0
2013-12-01,23363.0
2014-01-01,18488.0
2014-02-01,18906.0
2014-03-01,27734.0
2014-04-01,6154.0
2014-05-01,9874.0
2014-06-01,8928.0
2014-07-01,8809.0
2014-08-01,7424.0
2014-09-01,4461.0
2014-10-01,5220.0
2014-11-01,16560.0
2014-12-01,4744.0
2015-01-01,25557.0
2015-02-01,11605.0
2015-03-01,18349.0
2015-04-01,10525.0
2015-05-01,13130.0
2015-06-01,9806.0
2015-07-01,11226.0
2015-08-01,14894.0
2015-09-01,4850.0
2015-10-01,9094.0
2015-11-01,1816.0
2015-12-01,1651.0
2016-01-01,1962.0
2016-02-01,8938.0
2016-03-01,1646.0
2016-04-01,2364.0
2016-05-01,10316.0
2016-06-01,1732.0
2016-07-01,3988.0
2016-08-01,7412.0
2016-09-01,6800.0
2016-10-01,7506.0
2016-11-01,1658.0
2016-12-01,1216.0
2017-01-01,11680.0
2017-02-01,19733.0
2017-03-01,19849.0
2017-04-01,3452.0
2017-05-01,24118.0
2017-06-01,32609.0
2017-07-01,28180.0
2017-08-01,2276.0
2017-09-01,21764.0
2017-10-01,24459.0
2017-11-01,18501.0
2017-12-01,19915.0
2018-01-01,20825.0
2018-02-01,17471.0
