Tarih,TP_PBD_S09
2013-12-01,6671710.0
2014-01-01,6213603.0
2014-02-01,6407151.0
2014-03-01,6745778.0
2014-04-01,7468567.0
2014-05-01,6292729.0
2014-06-01,7082484.0
2014-07-01,7643597.0
2014-08-01,7235652.0
2014-09-01,7146882.0
2014-10-01,7476187.0
2014-11-01,7288816.0
2014-12-01,7990830.0
2015-01-01,7829045.0
2015-02-01,6820302.0
2015-03-01,7049253.0
2015-04-01,6789474.0
2015-05-01,7466669.0
2015-06-01,6455745.0
2015-07-01,7878620.0
2015-08-01,5977634.0
2015-09-01,8269414.0
2015-10-01,6858385.0
2015-11-01,7556126.0
2015-12-01,7864059.0
2016-01-01,7075044.0
2016-02-01,6899010.0
2016-03-01,7089673.0
2016-04-01,6779345.0
2016-05-01,7457758.0
2016-06-01,6872858.0
2016-07-01,7550400.0
2016-08-01,7477368.0
2016-09-01,8226034.0
2016-10-01,8025998.0
2016-11-01,8500293.0
2016-12-01,9719708.0
2017-01-01,9590831.0
2017-02-01,9873333.0
2017-03-01,10069326.0
2017-04-01,10090671.0
2017-05-01,10361609.0
2017-06-01,14871470.0
2017-07-01,10544144.0
2017-08-01,14558614.0
2017-09-01,11247109.0
2017-10-01,12014277.0
2017-11-01,11910383.0
2017-12-01,13487690.0
2018-01-01,12412665.0
2018-02-01,12876104.0
2018-03-01,13694072.0
2018-04-01,14545600.0
2018-05-01,16106341.0
2018-06-01,17771266.0
2018-07-01,14856647.0
2018-08-01,13326107.0
2018-09-01,11130364.0
2018-10-01,8461378.0
2018-11-01,8259417.0
2018-12-01,8841646.0
2019-01-01,9995601.0
2019-02-01,6832800.0
2019-03-01,11117229.0
2019-04-01,9623702.0
2019-05-01,9103246.0
2019-06-01,8880235.0
2019-07-01,8987055.0
2019-08-01,7862025.0
2019-09-01,7546059.0
2019-10-01,7204929.0
2019-11-01,7689626.0
2019-12-01,7244607.0
2020-01-01,6967430.0
2020-02-01,8377809.0
2020-03-01,10134733.0
2020-04-01,28204242.0
2020-05-01,24177612.0
2020-06-01,15629132.0
2020-07-01,18519053.0
2020-08-01,19832456.0
2020-09-01,19725648.0
2020-10-01,19437742.0
2020-11-01,22518762.0
2020-12-01,23584499.0
2021-01-01,21004861.0
2021-02-01,19576523.0
2021-03-01,16921488.0
2021-04-01,15077098.0
2021-05-01,15186669.0
2021-06-01,14075233.0
2021-07-01,14583716.0
2021-08-01,13544639.0
2021-09-01,11535432.0
2021-10-01,11568576.0
2021-11-01,9703083.0
2021-12-01,8646402.0
2022-01-01,9713098.0
2022-02-01,8518275.0
2022-03-01,9126819.0
2022-04-01,11816276.0
2022-05-01,10092351.0
2022-06-01,6422955.0
2022-07-01,7562167.0
2022-08-01,8116617.0
2022-09-01,12145092.0
2022-10-01,12834003.0
2022-11-01,12098538.0
2022-12-01,13223536.0
2023-01-01,13365583.0
2023-02-01,17125088.0
2023-03-01,14532786.0
2023-04-01,18404258.0
2023-05-01,19315996.0
2023-06-01,44250037.0
2023-07-01,26573501.0
2023-08-01,32016128.0
2023-09-01,32615296.0
2023-10-01,38362933.0
2023-11-01,37657743.0
2023-12-01,42335384.0
2024-01-01,45375357.0
2024-02-01,40535671.0
2024-03-01,37149373.0
2024-04-01,42443381.0
2024-05-01,47375953.0
2024-06-01,55809158.0
2024-07-01,64141913.0
2024-08-01,60006710.0
2024-09-01,67730285.0
2024-10-01,67273737.0
2024-11-01,65090718.0
2024-12-01,72435088.0
2025-01-01,91053544.0
2025-02-01,78577417.0
2025-03-01,74233794.0
2025-04-01,65922048.0
2025-05-01,71034903.0
2025-06-01,82931346.0
2025-07-01,91752080.0
2025-08-01,99996693.0
