Tarih,TP_PBD_S29
2010-01-01,21522972.0
2010-02-01,21885843.0
2010-03-01,20852392.0
2010-04-01,16309108.0
2010-05-01,21669428.0
2010-06-01,20336853.0
2010-07-01,13500007.0
2010-08-01,18552301.0
2010-09-01,19916342.0
2010-10-01,12964353.0
2010-11-01,22500063.0
2010-12-01,11612631.0
2011-01-01,20627649.0
2011-02-01,28644962.0
2011-03-01,23531955.0
2011-04-01,45196139.0
2011-05-01,54190284.0
2011-06-01,58176970.0
2011-07-01,57902269.0
2011-08-01,74896968.0
2011-09-01,67827237.0
2011-10-01,72388133.0
2011-11-01,41471308.0
2011-12-01,39509499.0
2012-01-01,40463583.0
2012-02-01,43885585.0
2012-03-01,45411104.0
2012-04-01,33321237.0
2012-05-01,39380389.0
2012-06-01,28461655.0
2012-07-01,16027684.0
2012-08-01,28976450.0
2012-09-01,26276699.0
2012-10-01,26731773.0
2012-11-01,25149413.0
2012-12-01,21470225.0
2013-01-01,17944965.0
2013-02-01,17448445.0
2013-03-01,22946386.0
2013-04-01,13280358.0
2013-05-01,26842503.0
2013-06-01,33920550.0
2013-07-01,22130303.0
2013-08-01,45448306.0
2013-09-01,35212525.0
2013-10-01,39192215.0
2013-11-01,41164761.0
2013-12-01,34799455.0
2014-01-01,51125057.0
2014-02-01,50476947.0
2014-03-01,53931968.0
2014-04-01,40655679.0
2014-05-01,49945071.0
2014-06-01,39078667.0
2014-07-01,33494011.0
2014-08-01,46413884.0
2014-09-01,46086242.0
2014-10-01,38626295.0
2014-11-01,41445778.0
2014-12-01,44203905.0
2015-01-01,46534117.0
2015-02-01,49174058.0
2015-03-01,58051885.0
2015-04-01,62284778.0
2015-05-01,68548832.0
2015-06-01,73726711.0
2015-07-01,61863828.0
2015-08-01,89501909.0
2015-09-01,84828997.0
2015-10-01,89005520.0
2015-11-01,85960858.0
2015-12-01,86207258.0
2016-01-01,94020045.0
2016-02-01,96966664.0
2016-03-01,99565955.0
2016-04-01,91473212.0
2016-05-01,100576485.0
2016-06-01,94333523.0
2016-07-01,100322591.0
2016-08-01,90554032.0
2016-09-01,87189172.0
2016-10-01,78687221.0
2016-11-01,66895399.0
2016-12-01,71616775.0
2017-01-01,43252664.0
2017-02-01,46956806.0
2017-03-01,47164863.0
2017-04-01,51340085.0
2017-05-01,49711318.0
2017-06-01,55872680.0
2017-07-01,49907689.0
2017-08-01,40949613.0
2017-09-01,48167689.0
2017-10-01,42793958.0
2017-11-01,52004370.0
2017-12-01,54599609.0
2018-01-01,52542391.0
2018-02-01,53318614.0
2018-03-01,59403098.0
2018-04-01,40871488.0
2018-05-01,44695393.0
2018-06-01,159136269.0
2018-07-01,153678315.0
2018-08-01,139830788.0
2018-09-01,90016091.0
2018-10-01,70124609.0
2018-11-01,52993616.0
2018-12-01,41317268.0
2019-01-01,34066556.0
2019-02-01,25162994.0
2019-03-01,77697618.0
2019-04-01,36583743.0
2019-05-01,46411918.0
2019-06-01,48118198.0
2019-07-01,22236634.0
2019-08-01,15606359.0
2019-09-01,24487510.0
2019-10-01,25993405.0
2019-11-01,23113751.0
2019-12-01,15204886.0
2020-01-01,26980693.0
2020-02-01,63949846.0
2020-03-01,79192718.0
2020-04-01,88863100.0
2020-05-01,128147278.0
2020-06-01,106628362.0
2020-07-01,169271431.0
2020-08-01,174300761.0
2020-09-01,135539987.0
2020-10-01,72545769.0
2020-11-01,124780839.0
2020-12-01,100836542.0
2021-01-01,122605816.0
2021-02-01,156362092.0
2021-03-01,162805113.0
2021-04-01,213324787.0
2021-05-01,209679411.0
2021-06-01,205979147.0
2021-07-01,188806496.0
2021-08-01,236409030.0
2021-09-01,233628473.0
2021-10-01,256759008.0
2021-11-01,300966438.0
2021-12-01,373653758.0
2022-01-01,287439044.0
2022-02-01,292319370.0
2022-03-01,253275274.0
2022-04-01,269322062.0
2022-05-01,424189359.0
2022-06-01,447172373.0
2022-07-01,320972960.0
2022-08-01,228231119.0
2022-09-01,224772673.0
2022-10-01,199083433.0
2022-11-01,237307591.0
2022-12-01,166372409.0
2023-01-01,220422412.0
2023-02-01,155018987.0
2023-03-01,204340012.0
2023-04-01,247883332.0
2023-05-01,455581684.0
2023-06-01,157412645.0
2023-07-01,62641913.0
2023-08-01,52110930.0
2023-09-01,212267512.0
2023-10-01,50734989.0
2023-11-01,68782457.0
2023-12-01,41324195.0
2024-01-01,52634967.0
2024-02-01,59955395.0
2024-03-01,328648919.0
2024-04-01,156696183.0
2024-05-01,204386441.0
2024-06-01,320687584.0
2024-07-01,63644719.0
2024-08-01,118617517.0
2024-09-01,69877075.0
2024-10-01,71571901.0
2024-11-01,53480703.0
2024-12-01,85090934.0
2025-01-01,84433907.0
2025-02-01,90541230.0
2025-03-01,477464661.0
2025-04-01,735834619.0
2025-05-01,698377364.0
2025-06-01,512319790.0
2025-07-01,569955750.0
2025-08-01,639122902.0
