Tarih,TP_PBD_S07
2023-09-01,5821750844.0
2023-10-01,6074891318.0
2023-11-01,6249033851.0
2023-12-01,6620947288.0
2024-01-01,6609195805.0
2024-02-01,6677700714.0
2024-03-01,6581068232.0
2024-04-01,7007963718.0
2024-05-01,7524702638.0
2024-06-01,7771605845.0
2024-07-01,8076939672.0
2024-08-01,8153279388.0
2024-09-01,8292646229.0
2024-10-01,8659096494.0
2024-11-01,8893155743.0
2024-12-01,9321699173.0
2025-01-01,9321249888.0
2025-02-01,9531434473.0
2025-03-01,9928225587.0
2025-04-01,9902357209.0
2025-05-01,10233158088.0
2025-06-01,10510864690.0
2025-07-01,10908532054.0
2025-08-01,11067843688.0
