Tarih,TP_PBD_S12
2000-01-01,619491.0
2000-02-01,595010.0
2000-03-01,645093.0
2000-04-01,536530.0
2000-05-01,504656.0
2000-06-01,504031.0
2000-07-01,532076.0
2000-08-01,536274.0
2000-09-01,559625.0
2000-10-01,498594.0
2000-11-01,519052.0
2000-12-01,441375.0
2001-01-01,355777.0
2001-02-01,396696.0
2001-03-01,336816.0
2001-04-01,411241.0
2001-05-01,379964.0
2001-06-01,402892.0
2001-07-01,461232.0
2001-08-01,536341.0
2001-09-01,1058608.0
2001-10-01,1104987.0
2001-11-01,1067431.0
2001-12-01,1141679.0
2002-01-01,1131817.0
2002-02-01,1085231.0
2002-03-01,1299237.0
2002-04-01,1084791.0
2002-05-01,758731.0
2002-06-01,605218.0
2002-07-01,543222.0
2002-08-01,603802.0
2002-09-01,744947.0
2002-10-01,765809.0
2002-11-01,825721.0
2002-12-01,1263803.0
2003-01-01,1182191.0
2003-02-01,1033764.0
2003-03-01,1081988.0
2003-04-01,1114502.0
2003-05-01,1030641.0
2003-06-01,1263496.0
2003-07-01,1370153.0
2003-08-01,1198727.0
2003-09-01,1422040.0
2003-10-01,1415205.0
2003-11-01,1415763.0
2003-12-01,1592687.0
2004-01-01,1411965.0
2004-02-01,1401469.0
2004-03-01,1506068.0
2004-04-01,1527017.0
2004-05-01,1449145.0
2004-06-01,1628270.0
2004-07-01,1577163.0
2004-08-01,1488980.0
2004-09-01,1604942.0
2004-10-01,1764781.0
2004-11-01,1614268.0
2004-12-01,1883912.0
2005-01-01,1851733.0
2005-02-01,1784430.0
2005-03-01,1912645.0
2005-04-01,1819460.0
2005-05-01,1994027.0
2005-06-01,2484125.0
2005-07-01,2313085.0
2005-08-01,2864825.0
2005-09-01,5836284.0
2005-10-01,5164230.0
2005-11-01,4985284.0
2005-12-01,2729725.0
2006-01-01,2627117.0
2006-02-01,2975928.0
2006-03-01,3238785.0
2006-04-01,3139567.0
2006-05-01,3299669.0
2006-06-01,3828239.0
2006-07-01,4087387.0
2006-08-01,3743445.0
2006-09-01,3600186.0
2006-10-01,3750619.0
2006-11-01,4267560.0
2006-12-01,4322593.0
2007-01-01,4072792.0
2007-02-01,3977575.0
2007-03-01,4280040.0
2007-04-01,4151703.0
