Tarih,TP_PBD_S13
2016-12-01,6038972.0
2017-01-01,4886024.0
2017-02-01,4618706.0
2017-03-01,6308475.0
2017-04-01,4227211.0
2017-05-01,4024694.0
2017-06-01,3554953.0
2017-07-01,3186351.0
2017-08-01,3942437.0
2017-09-01,3723517.0
2017-10-01,2618244.0
2017-11-01,4317648.0
2017-12-01,4417493.0
2018-01-01,3654057.0
2018-02-01,2236305.0
2018-03-01,3693797.0
2018-04-01,3904982.0
2018-05-01,3224233.0
2018-06-01,6207521.0
2018-07-01,2751449.0
2018-08-01,4755055.0
2018-09-01,5118160.0
2018-10-01,5115297.0
2018-11-01,6852894.0
2018-12-01,8569689.0
2019-01-01,9894285.0
2019-02-01,15854171.0
2019-03-01,9667231.0
2019-04-01,11470138.0
2019-05-01,13536176.0
2019-06-01,9731518.0
2019-07-01,9071154.0
2019-08-01,6773986.0
2019-09-01,7903840.0
2019-10-01,12018835.0
2019-11-01,16206126.0
2019-12-01,15848276.0
2020-01-01,12668665.0
2020-02-01,17807296.0
2020-03-01,18585175.0
2020-04-01,21471084.0
2020-05-01,26059646.0
2020-06-01,17821692.0
2020-07-01,23287639.0
2020-08-01,15293328.0
2020-09-01,14932376.0
2020-10-01,22290604.0
2020-11-01,20668154.0
2020-12-01,18598882.0
2021-01-01,15858287.0
2021-02-01,12610205.0
2021-03-01,12335327.0
2021-04-01,14425648.0
2021-05-01,13592944.0
2021-06-01,13142330.0
2021-07-01,10309186.0
2021-08-01,5625402.0
2021-09-01,7422442.0
2021-10-01,9805247.0
2021-11-01,13473577.0
2021-12-01,4267328.0
2022-01-01,3500718.0
2022-02-01,2774435.0
2022-03-01,1368355.0
2022-04-01,3766878.0
2022-05-01,2780199.0
2022-06-01,1594277.0
2022-07-01,746136.0
2022-08-01,1508738.0
2022-09-01,810447.0
2022-10-01,2099725.0
2022-11-01,42468817.0
2022-12-01,103289938.0
2023-01-01,81372150.0
2023-02-01,61897498.0
2023-03-01,65349316.0
2023-04-01,68339933.0
2023-05-01,69247820.0
2023-06-01,114845943.0
2023-07-01,96093921.0
2023-08-01,90101402.0
2023-09-01,102225725.0
2023-10-01,110193032.0
2023-11-01,134307966.0
2023-12-01,158550285.0
2024-01-01,155352045.0
2024-02-01,184055036.0
2024-03-01,274515011.0
2024-04-01,319780258.0
2024-05-01,406926222.0
2024-06-01,386793449.0
2024-07-01,414488700.0
2024-08-01,475143736.0
2024-09-01,487118428.0
2024-10-01,478273641.0
2024-11-01,495925183.0
2024-12-01,479366347.0
2025-01-01,608577182.0
2025-02-01,651125120.0
2025-03-01,719595871.0
2025-04-01,856507858.0
2025-05-01,735626590.0
2025-06-01,699600325.0
2025-07-01,765729131.0
2025-08-01,813026128.0
