Tarih,TP_PBD_S18
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,2285439.0
2002-03-01,2999591.0
2002-04-01,2946781.0
2002-05-01,3518239.0
2002-06-01,3120778.0
2002-07-01,2970428.0
2002-08-01,2623425.0
2002-09-01,2966322.0
2002-10-01,2082812.0
2002-11-01,2841571.0
2002-12-01,2261824.0
2003-01-01,2025502.0
2003-02-01,3474966.0
2003-03-01,2803509.0
2003-04-01,3262950.0
2003-05-01,3769430.0
2003-06-01,3383082.0
2003-07-01,3262761.0
2003-08-01,3492675.0
2003-09-01,3139839.0
2003-10-01,2895670.0
2003-11-01,4620741.0
2003-12-01,6124616.0
2004-01-01,6449764.0
2004-02-01,5945961.0
2004-03-01,5860757.0
2004-04-01,5490284.0
2004-05-01,7584238.0
2004-06-01,6144135.0
2004-07-01,8180680.0
2004-08-01,7804065.0
2004-09-01,7603776.0
2004-10-01,7387158.0
2004-11-01,8829898.0
2004-12-01,6678473.0
2005-01-01,7609637.0
2005-02-01,7883887.0
2005-03-01,8217557.0
2005-04-01,9834324.0
2005-05-01,9885698.0
2005-06-01,7979321.0
2005-07-01,8200237.0
2005-08-01,9269063.0
2005-09-01,6758001.0
2005-10-01,6391972.0
2005-11-01,6197967.0
2005-12-01,1526227.23
2006-01-01,1367677.05
2006-02-01,327195.9
2006-03-01,1010568.89
2006-04-01,485725.38
2006-05-01,485905.76
2006-06-01,1465262.18
2006-07-01,1247329.81
2006-08-01,1182700.77
2006-09-01,954576.31
2006-10-01,366208.14
2006-11-01,720767.18
2006-12-01,1280246.83
2007-01-01,740115.32
2007-02-01,1472195.72
2007-03-01,1475191.47
2007-04-01,1692569.91
2007-05-01,1811978.48
2007-06-01,1605732.86
2007-07-01,675614.8
2007-08-01,1354750.7
2007-09-01,1795147.75
2007-10-01,886430.0
2007-11-01,1469841.0
2007-12-01,1400556.0
2008-01-01,1590430.0
2008-02-01,1604229.0
2008-03-01,1636635.0
2008-04-01,911343.0
2008-05-01,1678347.0
2008-06-01,1721308.0
2008-07-01,1744070.0
2008-08-01,1613967.0
2008-09-01,1505958.0
2008-10-01,1275309.0
2008-11-01,800513.0
2008-12-01,1181447.0
2009-01-01,540950.0
2009-02-01,555914.0
2009-03-01,1206693.0
2009-04-01,907115.0
2009-05-01,1642294.0
2009-06-01,1109439.0
2009-07-01,1207311.0
2009-08-01,872807.0
2009-09-01,1451040.0
2009-10-01,1724061.0
2009-11-01,977262.0
2009-12-01,1137235.0
2010-01-01,1507196.0
2010-02-01,2228964.0
2010-03-01,1550723.0
2010-04-01,2095044.0
2010-05-01,1863490.0
2010-06-01,1055855.0
2010-07-01,618678.0
2010-08-01,1155679.0
2010-09-01,2172855.0
2010-10-01,1921838.0
2010-11-01,1794733.0
2010-12-01,2547196.0
2011-01-01,2257190.0
2011-02-01,1885635.0
2011-03-01,1847829.0
2011-04-01,1855623.0
2011-05-01,2036062.0
2011-06-01,1959526.0
2011-07-01,1463814.0
2011-08-01,1500028.0
2011-09-01,2173632.0
2011-10-01,1873124.0
2011-11-01,2682746.0
2011-12-01,2731757.0
2012-01-01,2397784.0
2012-02-01,2544502.0
2012-03-01,1803662.0
2012-04-01,3201428.0
2012-05-01,1534024.0
2012-06-01,1363346.0
2012-07-01,1707534.0
2012-08-01,2457568.0
2012-09-01,2960338.0
2012-10-01,210373.0
2012-11-01,2315335.0
2012-12-01,2405253.0
2013-01-01,1518787.0
2013-02-01,2175252.0
2013-03-01,3954966.0
2013-04-01,3975200.0
2013-05-01,3936054.0
2013-06-01,4658449.0
2013-07-01,4472401.0
2013-08-01,6028187.0
2013-09-01,2612756.0
2013-10-01,3454907.0
2013-11-01,3106887.0
2013-12-01,3590338.0
2014-01-01,3564250.0
2014-02-01,2907051.0
2014-03-01,3222909.0
2014-04-01,3332497.0
2014-05-01,3996130.0
2014-06-01,3918858.0
2014-07-01,2919391.0
2014-08-01,2671505.0
2014-09-01,2397443.0
2014-10-01,4349559.0
2014-11-01,3652145.0
2014-12-01,2601656.0
2015-01-01,4355091.0
2015-02-01,3929695.0
2015-03-01,3341998.0
2015-04-01,2765765.0
2015-05-01,3699857.0
2015-06-01,3156934.0
2015-07-01,2289797.0
2015-08-01,1952674.0
2015-09-01,1675923.0
2015-10-01,2103690.0
2015-11-01,1452921.0
2015-12-01,1481339.0
2016-01-01,2070030.0
2016-02-01,2416534.0
2016-03-01,3303492.0
2016-04-01,2307137.0
2016-05-01,2723825.0
2016-06-01,2822142.0
2016-07-01,1959672.0
2016-08-01,1802796.0
2016-09-01,3316318.0
2016-10-01,2651520.0
2016-11-01,3109347.0
2016-12-01,4585750.0
2017-01-01,4431539.0
