Tarih,TP_PBD_K27
2017-10-01,3353295.0
2017-11-01,3097944.0
2017-12-01,4693221.0
2018-01-01,3991168.0
2018-02-01,4631411.0
2018-03-01,4230879.0
2018-04-01,4524542.0
2018-05-01,4829311.0
2018-06-01,7009607.0
2018-07-01,5492689.0
2018-08-01,7184293.0
2018-09-01,6840273.0
2018-10-01,7136406.0
2018-11-01,8110632.0
2018-12-01,9715410.0
2019-01-01,12962032.0
2019-02-01,13760838.0
2019-03-01,14626168.0
2019-04-01,14451732.0
2019-05-01,19437349.0
2019-06-01,19486436.0
2019-07-01,14986958.0
2019-08-01,20983910.0
2019-09-01,20897333.0
2019-10-01,23134913.0
2019-11-01,23297120.0
2019-12-01,21076190.0
2020-01-01,24265833.0
2020-02-01,23907359.0
2020-03-01,23460373.0
2020-04-01,34682686.0
2020-05-01,21804490.0
2020-06-01,24419589.0
2020-07-01,23497649.0
2020-08-01,24010409.0
2020-09-01,27447920.0
2020-10-01,27552746.0
2020-11-01,27044779.0
2020-12-01,23600026.0
2021-01-01,23585065.0
2021-02-01,25780812.0
2021-03-01,27553649.0
2021-04-01,30643915.0
2021-05-01,29363550.0
2021-06-01,29972340.0
2021-07-01,30799798.0
2021-08-01,33143382.0
2021-09-01,36321404.0
2021-10-01,39248288.0
2021-11-01,47039887.0
2021-12-01,53119368.0
2022-01-01,52997658.0
2022-02-01,58273553.0
2022-03-01,59796556.0
2022-04-01,62954806.0
2022-05-01,74858452.0
2022-06-01,75651624.0
2022-07-01,80695693.0
2022-08-01,87373858.0
2022-09-01,101010913.0
2022-10-01,110628864.0
2022-11-01,132251047.0
2022-12-01,129660901.0
2023-01-01,129340790.0
2023-02-01,127892791.0
2023-03-01,123709321.0
2023-04-01,115221904.0
2023-05-01,95192423.0
2023-06-01,104146566.0
2023-07-01,114297535.0
2023-08-01,124360368.0
2023-09-01,135900159.0
2023-10-01,150785827.0
2023-11-01,153965520.0
2023-12-01,149176066.0
2024-01-01,132827827.0
2024-02-01,116471675.0
2024-03-01,107822270.0
2024-04-01,158991464.0
2024-05-01,141719585.0
2024-06-01,173966428.0
2024-07-01,182107788.0
2024-08-01,236960562.0
2024-09-01,249673585.0
2024-10-01,245805472.0
2024-11-01,292557452.0
2024-12-01,329787471.0
2025-01-01,325552004.0
2025-02-01,334665640.0
2025-03-01,338966971.0
2025-04-01,352239778.0
2025-05-01,348846051.0
2025-06-01,386244156.0
2025-07-01,401144777.0
2025-08-01,420292181.0
