Tarih,TP_PBD_K401
2015-03-01,106947.0
2015-04-01,234428.0
2015-05-01,92720.0
2015-06-01,126084.0
2015-07-01,167229.0
2015-08-01,286197.0
2015-09-01,180361.0
2015-10-01,89361.0
2015-11-01,76002.0
2015-12-01,61946.0
2016-01-01,50677.0
2016-02-01,69920.0
2016-03-01,70240.0
2016-04-01,69345.0
2016-05-01,71386.0
2016-06-01,48339.0
2016-07-01,50705.0
2016-08-01,49930.0
2016-09-01,39201.0
2016-10-01,43873.0
2016-11-01,234090.0
2016-12-01,189451.0
2017-01-01,383752.0
2017-02-01,127159.0
2017-03-01,111092.0
2017-04-01,60262.0
2017-05-01,64456.0
2017-06-01,83529.0
2017-07-01,105617.0
2017-08-01,87409.0
2017-09-01,132940.0
2017-10-01,329040.0
2017-11-01,450733.0
2017-12-01,108463.0
2018-01-01,182201.0
2018-02-01,85569.0
2018-03-01,286056.0
2018-04-01,180991.0
2018-05-01,650971.0
2018-06-01,391024.0
2018-07-01,1282675.0
2018-08-01,4168273.0
2018-09-01,1238508.0
2018-10-01,550097.0
2018-11-01,345107.0
2018-12-01,352376.0
2019-01-01,831118.0
2019-02-01,525218.0
2019-03-01,1174674.0
2019-04-01,1432073.0
2019-05-01,771176.0
2019-06-01,793698.0
2019-07-01,692980.0
2019-08-01,784310.0
2019-09-01,786266.0
2019-10-01,378805.0
2019-11-01,331673.0
2019-12-01,584662.0
2020-01-01,404105.0
2020-02-01,754077.0
2020-03-01,1233996.0
2020-04-01,1107347.0
2020-05-01,990987.0
2020-06-01,857791.0
2020-07-01,1559027.0
2020-08-01,1941245.0
2020-09-01,2458795.0
2020-10-01,3951463.0
2020-11-01,1910014.0
2020-12-01,1399932.0
2021-01-01,1236225.0
2021-02-01,1811127.0
2021-03-01,4708431.0
2021-04-01,2631371.0
2021-05-01,2889069.0
2021-06-01,1923577.0
2021-07-01,1003754.0
2021-08-01,757229.0
2021-09-01,2172055.0
2021-10-01,3506965.0
2021-11-01,15357452.0
2021-12-01,8839309.0
2022-01-01,5021123.0
2022-02-01,4970876.0
2022-03-01,4602112.0
2022-04-01,3178181.0
2022-05-01,4835560.0
2022-06-01,3543439.0
2022-07-01,3947786.0
2022-08-01,2788610.0
2022-09-01,3071247.0
2022-10-01,2700902.0
2022-11-01,2455866.0
2022-12-01,2330438.0
2023-01-01,2479067.0
2023-02-01,2545363.0
2023-03-01,1525744.0
2023-04-01,1654633.0
2023-05-01,1726668.0
2023-06-01,2330248.0
2023-07-01,2518602.0
2023-08-01,1939866.0
2023-09-01,1465811.0
2023-10-01,996639.0
2023-11-01,1378661.0
2023-12-01,1166410.0
2024-01-01,892317.0
2024-02-01,747800.0
2024-03-01,827932.0
2024-04-01,1201951.0
2024-05-01,1490793.0
2024-06-01,1093327.0
2024-07-01,1140514.0
2024-08-01,1155673.0
2024-09-01,1537069.0
2024-10-01,1827247.0
2024-11-01,2438807.0
2024-12-01,2562182.0
2025-01-01,1980603.0
2025-02-01,1912212.0
2025-03-01,2779067.0
2025-04-01,3410740.0
2025-05-01,2573994.0
2025-06-01,3201132.0
2025-07-01,2466888.0
2025-08-01,2717575.0
