Tarih,TP_PBD_S36
2024-11-01,671217857.0
2024-12-01,1000997466.0
2025-01-01,753113784.0
2025-02-01,802693068.0
2025-03-01,731526684.0
2025-04-01,918392393.0
2025-05-01,868789239.0
2025-06-01,1182576407.0
2025-07-01,1065636647.0
2025-08-01,1029263396.0
