Tarih,TP_PBD_K46
2011-10-01,4614082.0
2011-11-01,4315852.0
2011-12-01,4152198.0
2012-01-01,4795556.0
2012-02-01,4779992.0
2012-03-01,4609909.0
2012-04-01,4310559.0
2012-05-01,3984044.0
2012-06-01,4316440.0
2012-07-01,4171719.0
2012-08-01,4291105.0
2012-09-01,4163801.0
2012-10-01,4246671.0
2012-11-01,4240847.0
2012-12-01,4549921.0
2013-01-01,4770673.0
2013-02-01,4567953.0
2013-03-01,4649164.0
2013-04-01,4576502.0
2013-05-01,4753594.0
2013-06-01,4288054.0
2013-07-01,4484865.0
2013-08-01,4352256.0
2013-09-01,4490694.0
2013-10-01,4675235.0
2013-11-01,4472002.0
2013-12-01,4458148.0
2014-01-01,4245344.0
2014-02-01,4026589.0
2014-03-01,4105151.0
2014-04-01,4498681.0
2014-05-01,4772821.0
2014-06-01,4897936.0
2014-07-01,5244832.0
2014-08-01,5043367.0
2014-09-01,4965284.0
2014-10-01,5558598.0
2014-11-01,5738352.0
2014-12-01,5868250.0
2015-01-01,6103937.0
2015-02-01,5980595.0
2015-03-01,5406016.0
2015-04-01,5750078.0
2015-05-01,5846369.0
2015-06-01,5860861.0
2015-07-01,5743299.0
2015-08-01,4757784.0
2015-09-01,4794717.0
2015-10-01,5317564.0
2015-11-01,4906122.0
2015-12-01,5218469.0
2016-01-01,5121671.0
2016-02-01,5566624.0
2016-03-01,5987438.0
2016-04-01,6209884.0
2016-05-01,5815499.0
2016-06-01,5685024.0
2016-07-01,5802389.0
2016-08-01,5981143.0
2016-09-01,5653024.0
2016-10-01,5729792.0
2016-11-01,5803034.0
2016-12-01,6375410.0
2017-01-01,6676378.0
2017-02-01,6536363.0
2017-03-01,6843638.0
2017-04-01,7313012.0
2017-05-01,7704352.0
2017-06-01,7503323.0
2017-07-01,7983650.0
2017-08-01,7843618.0
2017-09-01,7343064.0
2017-10-01,7990917.0
2017-11-01,7605054.0
2017-12-01,8364269.0
2018-01-01,10124132.0
2018-02-01,9808594.0
2018-03-01,9393188.0
2018-04-01,9513075.0
2018-05-01,9795419.0
2018-06-01,10389740.0
2018-07-01,10620050.0
2018-08-01,11559133.0
2018-09-01,11892579.0
2018-10-01,11712211.0
2018-11-01,11705133.0
2018-12-01,11765763.0
2019-01-01,11968941.0
2019-02-01,12058657.0
2019-03-01,12316707.0
2019-04-01,12511961.0
2019-05-01,12589980.0
2019-06-01,12840778.0
2019-07-01,12862754.0
2019-08-01,13075195.0
2019-09-01,13105576.0
2019-10-01,13294030.0
2019-11-01,13421170.0
2019-12-01,14540611.0
2020-01-01,14593216.0
2020-02-01,14652823.0
2020-03-01,14298559.0
2020-04-01,14685035.0
2020-05-01,14658950.0
2020-06-01,15137203.0
2020-07-01,15643001.0
2020-08-01,16098779.0
2020-09-01,16252828.0
2020-10-01,16734667.0
2020-11-01,16614900.0
2020-12-01,17020408.0
2021-01-01,17048692.0
2021-02-01,17228374.0
2021-03-01,18075236.0
2021-04-01,18348039.0
2021-05-01,18634081.0
2021-06-01,19043323.0
2021-07-01,18738798.0
2021-08-01,18706458.0
2021-09-01,19453878.0
2021-10-01,19545210.0
2021-11-01,21252710.0
2021-12-01,26699341.0
2022-01-01,27113161.0
2022-02-01,27979837.0
2022-03-01,28399721.0
2022-04-01,29207931.0
2022-05-01,30948716.0
2022-06-01,34173762.0
2022-07-01,35456154.0
2022-08-01,36882940.0
2022-09-01,37955143.0
2022-10-01,38241440.0
2022-11-01,40192689.0
2022-12-01,51304922.0
2023-01-01,50786689.0
2023-02-01,49147568.0
2023-03-01,55329124.0
2023-04-01,51402999.0
2023-05-01,57632246.0
2023-06-01,59194369.0
2023-07-01,60629364.0
2023-08-01,69867599.0
2023-09-01,71130791.0
2023-10-01,72203318.0
2023-11-01,73198121.0
2023-12-01,93435355.0
2024-01-01,96820850.0
2024-02-01,98142957.0
2024-03-01,98955844.0
2024-04-01,101904112.0
2024-05-01,102569748.0
2024-06-01,104931508.0
2024-07-01,103321095.0
2024-08-01,104548060.0
2024-09-01,107811183.0
2024-10-01,107278977.0
2024-11-01,108911860.0
2024-12-01,126685423.0
2025-01-01,128515775.0
2025-02-01,128974447.0
2025-03-01,133470311.0
2025-04-01,135797707.0
2025-05-01,137495376.0
2025-06-01,145006360.0
2025-07-01,145785878.0
2025-08-01,146512367.0
