Tarih,TP_PBD_S25
2016-10-01,47776675.0
2016-11-01,62791452.0
2016-12-01,51055271.0
2017-01-01,50990542.0
2017-02-01,59686161.0
2017-03-01,53253896.0
2017-04-01,49687845.0
2017-05-01,52058953.0
2017-06-01,49492621.0
2017-07-01,54465361.0
2017-08-01,51006392.0
2017-09-01,54466582.0
2017-10-01,55720690.0
2017-11-01,56818230.0
2017-12-01,57224821.0
2018-01-01,62487269.0
2018-02-01,75098317.0
2018-03-01,61554021.0
2018-04-01,73552294.0
2018-05-01,58861880.0
2018-06-01,55626891.0
2018-07-01,54444795.0
2018-08-01,54739663.0
2018-09-01,55252468.0
2018-10-01,55121499.0
2018-11-01,56658244.0
2018-12-01,54991512.0
2019-01-01,57060743.0
2019-02-01,69036224.0
2019-03-01,60835841.0
2019-04-01,60367919.0
2019-05-01,56011996.0
2019-06-01,58930483.0
2019-07-01,62497290.0
2019-08-01,58345594.0
2019-09-01,62241308.0
2019-10-01,61992243.0
2019-11-01,62578501.0
2019-12-01,64906280.0
2020-01-01,67367357.0
2020-02-01,77739813.0
2020-03-01,76304638.0
2020-04-01,72436270.0
2020-05-01,68993619.0
2020-06-01,66868232.0
2020-07-01,89640527.0
2020-08-01,106477632.0
2020-09-01,141401573.0
2020-10-01,141681700.0
2020-11-01,127307998.0
2020-12-01,95271493.0
2021-01-01,76281056.0
2021-02-01,81100781.0
2021-03-01,61452091.0
2021-04-01,59438532.0
2021-05-01,75867163.0
2021-06-01,56533338.0
2021-07-01,77808690.0
2021-08-01,58618457.0
2021-09-01,67932541.0
2021-10-01,61142490.0
2021-11-01,72821839.0
2021-12-01,71561921.0
2022-01-01,108020650.0
2022-02-01,97857723.0
2022-03-01,120105188.0
2022-04-01,114457373.0
2022-05-01,120753471.0
2022-06-01,163680565.0
2022-07-01,266450109.0
2022-08-01,257539412.0
2022-09-01,295991967.0
2022-10-01,299328481.0
2022-11-01,294139283.0
2022-12-01,298630819.0
2023-01-01,332402913.0
2023-02-01,391466956.0
2023-03-01,458027177.0
2023-04-01,412405921.0
2023-05-01,404203911.0
2023-06-01,298126099.0
2023-07-01,331035919.0
2023-08-01,361779515.0
2023-09-01,321281739.0
2023-10-01,374420974.0
2023-11-01,383805635.0
2023-12-01,433387676.0
2024-01-01,468366954.0
2024-02-01,319133795.0
2024-03-01,264329099.0
2024-04-01,280395011.0
2024-05-01,278427914.0
2024-06-01,343866654.0
2024-07-01,322920954.0
2024-08-01,330206301.0
2024-09-01,396142914.0
2024-10-01,353194021.0
2024-11-01,289958242.0
2024-12-01,283779964.0
2025-01-01,316141773.0
2025-02-01,390310845.0
2025-03-01,347682889.0
2025-04-01,327362122.0
2025-05-01,319647926.0
2025-06-01,415204109.0
2025-07-01,424117472.0
2025-08-01,560817000.0
