Tarih,TP_PBD_S05
2000-01-01,1545664.0
2000-02-01,1564139.0
2000-03-01,1683602.0
2000-04-01,1776275.0
2000-05-01,1872355.0
2000-06-01,2032532.0
2000-07-01,2289448.0
2000-08-01,2112604.0
2000-09-01,2413256.0
2000-10-01,2216836.0
2000-11-01,2133020.0
2000-12-01,2560104.0
2001-01-01,2055384.0
2001-02-01,2382807.0
2001-03-01,2351425.0
2001-04-01,2394356.0
2001-05-01,2403027.0
2001-06-01,2909674.0
2001-07-01,2712467.0
2001-08-01,2925405.0
2001-09-01,3269783.0
2001-10-01,3238543.0
2001-11-01,3155809.0
2001-12-01,4271616.0
2002-01-01,3176386.0
2002-02-01,3753089.0
2002-03-01,4084169.0
2002-04-01,3871479.0
2002-05-01,3894668.0
2002-06-01,4439372.0
2002-07-01,4481238.0
2002-08-01,4407700.0
2002-09-01,4870292.0
2002-10-01,5052032.0
2002-11-01,4937388.0
2002-12-01,5545241.0
2003-01-01,4418164.0
2003-02-01,4554054.0
2003-03-01,4799827.0
2003-04-01,4767327.0
2003-05-01,5069382.0
2003-06-01,5749364.0
2003-07-01,5812006.0
2003-08-01,6080530.0
2003-09-01,6572588.0
2003-10-01,6594191.0
2003-11-01,7170445.0
2003-12-01,8700314.0
2004-01-01,7992330.0
2004-02-01,7930146.0
2004-03-01,8200311.0
2004-04-01,8577670.0
2004-05-01,8629110.0
2004-06-01,9635207.0
2004-07-01,9796017.0
2004-08-01,9862198.0
2004-09-01,10122831.0
2004-10-01,10421704.0
2004-11-01,9662387.0
2004-12-01,10968483.0
2005-01-01,9740768.0
2005-02-01,10686935.0
2005-03-01,11018479.0
2005-04-01,11957784.0
2005-05-01,11707999.0
2005-06-01,13224055.0
2005-07-01,13595740.0
2005-08-01,13097808.0
2005-09-01,14238691.0
2005-10-01,14427500.0
2005-11-01,14245123.0
2005-12-01,19423530.0
2006-01-01,15361015.0
2006-02-01,15978411.0
2006-03-01,17097773.0
2006-04-01,18139658.0
2006-05-01,18629873.0
2006-06-01,18447106.0
2006-07-01,17926468.0
2006-08-01,17920299.0
2006-09-01,19789896.0
2006-10-01,17928008.0
2006-11-01,17272664.0
2006-12-01,19216698.0
2007-01-01,16998083.0
2007-02-01,17584678.0
2007-03-01,18088850.0
2007-04-01,18210404.0
2007-05-01,18630206.0
2007-06-01,20581012.0
2007-07-01,19606951.0
2007-08-01,19619783.0
2007-09-01,20825054.0
2007-10-01,19718026.0
2007-11-01,19888428.0
2007-12-01,23031650.0
2008-01-01,20817404.0
2008-02-01,21270177.0
2008-03-01,23393031.0
2008-04-01,22757475.0
2008-05-01,22842513.0
2008-06-01,23983267.0
2008-07-01,22982214.0
2008-08-01,24008501.0
2008-09-01,27796079.0
2008-10-01,24325532.0
2008-11-01,24597549.0
2008-12-01,25607704.0
2009-01-01,24603803.0
2009-02-01,26684355.0
2009-03-01,25417877.0
2009-04-01,25315908.0
2009-05-01,27154282.0
2009-06-01,27315727.0
2009-07-01,27075213.0
2009-08-01,27108779.0
2009-09-01,29761111.0
2009-10-01,30690315.0
2009-11-01,33103974.0
2009-12-01,34491192.0
2010-01-01,32044822.0
2010-02-01,34919915.0
2010-03-01,33442150.0
2010-04-01,32976831.0
2010-05-01,34382974.0
2010-06-01,37073714.0
2010-07-01,37201093.0
2010-08-01,36620790.0
2010-09-01,38741661.0
2010-10-01,40794773.0
2010-11-01,38345570.0
2010-12-01,47025355.0
2011-01-01,43514105.0
2011-02-01,44366483.0
2011-03-01,45400862.0
2011-04-01,47729909.0
2011-05-01,47311934.0
2011-06-01,49463327.0
2011-07-01,51749258.0
2011-08-01,54350289.0
2011-09-01,49124196.0
2011-10-01,47582628.0
2011-11-01,46960830.0
2011-12-01,53504717.0
2012-01-01,46129650.0
2012-02-01,45261425.0
2012-03-01,48826083.0
2012-04-01,47209880.0
2012-05-01,48802709.0
2012-06-01,54314687.0
2012-07-01,50216922.0
2012-08-01,51569807.0
2012-09-01,57909232.0
2012-10-01,53124461.0
2012-11-01,52142509.0
2012-12-01,58630423.0
2013-01-01,54465198.0
2013-02-01,56110702.0
2013-03-01,63019359.0
2013-04-01,58997828.0
2013-05-01,65117417.0
2013-06-01,74813449.0
2013-07-01,68716243.0
2013-08-01,73932271.0
2013-09-01,73138601.0
2013-10-01,70095441.0
2013-11-01,73978413.0
2013-12-01,78776823.0
2014-01-01,73501010.0
2014-02-01,71574009.0
2014-03-01,73129881.0
2014-04-01,72267001.0
2014-05-01,76333899.0
2014-06-01,79184674.0
2014-07-01,83122921.0
2014-08-01,84959069.0
2014-09-01,86323134.0
2014-10-01,80185959.0
2014-11-01,84546713.0
2014-12-01,88952896.0
2015-01-01,88731784.0
2015-02-01,93540927.0
2015-03-01,91089023.0
2015-04-01,93188169.0
