Tarih,TP_PBD_S08
2000-01-01,82649.0
2000-02-01,83249.0
2000-03-01,81782.0
2000-04-01,113976.0
2000-05-01,98326.0
2000-06-01,153187.0
2000-07-01,87056.0
2000-08-01,84408.0
2000-09-01,83091.0
2000-10-01,85331.0
2000-11-01,171710.0
2000-12-01,128104.0
2001-01-01,184538.0
2001-02-01,158565.0
2001-03-01,199291.0
2001-04-01,212960.0
2001-05-01,218111.0
2001-06-01,201681.0
2001-07-01,154807.0
2001-08-01,213070.0
2001-09-01,195786.0
2001-10-01,216467.0
2001-11-01,197875.0
2001-12-01,204700.0
2002-01-01,388560.0
2002-02-01,405701.0
2002-03-01,414141.0
2002-04-01,471033.0
2002-05-01,459708.0
2002-06-01,499511.0
2002-07-01,503803.0
2002-08-01,512782.0
2002-09-01,483325.0
2002-10-01,485867.0
2002-11-01,509520.0
2002-12-01,557654.0
2003-01-01,675317.0
2003-02-01,654809.0
2003-03-01,733668.0
2003-04-01,786408.0
2003-05-01,954301.0
2003-06-01,1033884.0
2003-07-01,1083049.0
2003-08-01,1085075.0
2003-09-01,1061896.0
2003-10-01,1131153.0
2003-11-01,1132574.0
2003-12-01,1136060.0
2004-01-01,1203280.0
2004-02-01,1186088.0
2004-03-01,1301220.0
2004-04-01,1240707.0
2004-05-01,1288886.0
2004-06-01,1337270.0
2004-07-01,1452125.0
2004-08-01,1464951.0
2004-09-01,1539207.0
2004-10-01,1654387.0
2004-11-01,1756422.0
2004-12-01,1844706.0
2005-01-01,1751959.0
2005-02-01,1835208.0
2005-03-01,1970509.0
2005-04-01,2140134.0
2005-05-01,2147320.0
2005-06-01,2507272.0
2005-07-01,2353083.0
2005-08-01,2383441.0
2005-09-01,2474342.0
2005-10-01,2473007.0
2005-11-01,2605743.0
2005-12-01,2312185.0
2006-01-01,2674648.0
2006-02-01,2614798.0
2006-03-01,2881056.0
2006-04-01,2992721.0
2006-05-01,2863166.0
2006-06-01,3002776.0
2006-07-01,2977268.0
2006-08-01,2952782.0
2006-09-01,2837767.0
2006-10-01,2504066.0
2006-11-01,2613327.0
2006-12-01,2385617.0
2007-01-01,2626670.0
2007-02-01,2656158.0
2007-03-01,2785284.0
2007-04-01,3021046.0
2007-05-01,3249083.0
2007-06-01,3293258.0
2007-07-01,3554162.0
2007-08-01,3540007.0
2007-09-01,3098328.0
2007-10-01,2768380.0
2007-11-01,2736574.0
2007-12-01,2596003.0
2008-01-01,2574512.0
2008-02-01,2473453.0
2008-03-01,2848097.0
2008-04-01,2799323.0
2008-05-01,2886999.0
2008-06-01,3006842.0
2008-07-01,3101394.0
2008-08-01,3120265.0
2008-09-01,2928049.0
2008-10-01,2943021.0
2008-11-01,3261091.0
2008-12-01,3160598.0
2009-01-01,3089030.0
2009-02-01,3325961.0
2009-03-01,3175905.0
2009-04-01,3347147.0
2009-05-01,3492569.0
2009-06-01,3569598.0
2009-07-01,3527269.0
2009-08-01,3480209.0
2009-09-01,3519933.0
2009-10-01,3404163.0
2009-11-01,3353185.0
2009-12-01,3439926.0
2010-01-01,3579463.0
2010-02-01,3753948.0
2010-03-01,3932958.0
2010-04-01,3830938.0
2010-05-01,4179366.0
2010-06-01,4406897.0
2010-07-01,4888210.0
2010-08-01,4855740.0
2010-09-01,5293167.0
2010-10-01,5104147.0
2010-11-01,4940268.0
2010-12-01,5323090.0
2011-01-01,6721907.0
2011-02-01,6852770.0
2011-03-01,7051192.0
2011-04-01,7298436.0
2011-05-01,8038975.0
2011-06-01,8253560.0
2011-07-01,8586291.0
2011-08-01,8502363.0
2011-09-01,8634241.0
2011-10-01,8244473.0
2011-11-01,8108937.0
2011-12-01,8634473.0
2012-01-01,9038463.0
2012-02-01,9172980.0
2012-03-01,9200528.0
2012-04-01,9140711.0
2012-05-01,9484584.0
2012-06-01,9596023.0
2012-07-01,9735085.0
2012-08-01,9628312.0
2012-09-01,9745574.0
2012-10-01,9340307.0
2012-11-01,9328714.0
2012-12-01,9948741.0
2013-01-01,10700786.0
2013-02-01,10622078.0
2013-03-01,10826735.0
2013-04-01,10900401.0
2013-05-01,11381084.0
2013-06-01,11603768.0
2013-07-01,11795226.0
2013-08-01,11256301.0
2013-09-01,10556962.0
2013-10-01,10140362.0
2013-11-01,9487863.0
2013-12-01,9890009.0
2014-01-01,10244321.0
2014-02-01,9638234.0
2014-03-01,6364042.0
2014-04-01,6546657.0
2014-05-01,6758077.0
2014-06-01,7090995.0
2014-07-01,6994349.0
2014-08-01,7634177.0
2014-09-01,7532657.0
2014-10-01,5973640.0
2014-11-01,6299143.0
2014-12-01,6540192.0
2015-01-01,7235587.0
2015-02-01,7900749.0
2015-03-01,8221606.0
2015-04-01,8507487.0
2015-05-01,8726325.0
2015-06-01,9115503.0
2015-07-01,9084304.0
2015-08-01,8992548.0
2015-09-01,8516413.0
2015-10-01,8645367.0
2015-11-01,8446642.0
2015-12-01,8710596.0
2016-01-01,9119566.0
2016-02-01,8391132.0
2016-03-01,8647392.0
2016-04-01,8587291.0
2016-05-01,8551010.0
2016-06-01,8723572.0
2016-07-01,8909537.0
2016-08-01,8522501.0
2016-09-01,8265584.0
2016-10-01,8095038.0
2016-11-01,8316425.0
2016-12-01,9060499.0
2017-01-01,10185197.0
2017-02-01,9999062.0
2017-03-01,11964373.0
2017-04-01,11684556.0
2017-05-01,12063950.0
2017-06-01,12278176.0
2017-07-01,12230335.0
2017-08-01,11314639.0
2017-09-01,12152293.0
2017-10-01,11529573.0
2017-11-01,11446965.0
2017-12-01,12461495.0
2018-01-01,12126485.0
2018-02-01,12297600.0
2018-03-01,12099115.0
2018-04-01,11569391.0
2018-05-01,11684575.0
2018-06-01,11510412.0
2018-07-01,10714590.0
2018-08-01,10117044.0
2018-09-01,9260034.0
2018-10-01,8637555.0
2018-11-01,8168160.0
2018-12-01,9287937.0
2019-01-01,8884959.0
2019-02-01,8160535.0
2019-03-01,7803158.0
2019-04-01,7120410.0
2019-05-01,7115185.0
2019-06-01,7606372.0
2019-07-01,7773113.0
2019-08-01,8287400.0
2019-09-01,7981076.0
2019-10-01,7642268.0
2019-11-01,7728698.0
2019-12-01,8396899.0
2020-01-01,9483689.0
2020-02-01,10973290.0
2020-03-01,11566879.0
2020-04-01,11201887.0
2020-05-01,12121433.0
2020-06-01,12458837.0
2020-07-01,11512950.0
2020-08-01,12801808.0
2020-09-01,13536978.0
2020-10-01,13988667.0
2020-11-01,15443354.0
2020-12-01,18187681.0
2021-01-01,18526981.0
2021-02-01,18069369.0
2021-03-01,17783978.0
2021-04-01,17181473.0
2021-05-01,18620162.0
2021-06-01,18231365.0
2021-07-01,17679196.0
2021-08-01,18068128.0
2021-09-01,19632704.0
2021-10-01,21210904.0
2021-11-01,21570181.0
2021-12-01,25498541.0
2022-01-01,25237313.0
2022-02-01,26465143.0
2022-03-01,27524932.0
2022-04-01,25331716.0
2022-05-01,29547935.0
2022-06-01,33610919.0
2022-07-01,32830903.0
2022-08-01,34015100.0
2022-09-01,34856219.0
2022-10-01,31693448.0
