Tarih,TP_KB_GEL083
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,24651.0
2006-02-01,34057.0
2006-03-01,40096.0
2006-04-01,30970.0
2006-05-01,34013.0
2006-06-01,33121.0
2006-07-01,32333.0
2006-08-01,32451.0
2006-09-01,30291.0
2006-10-01,28782.0
2006-11-01,35519.0
2006-12-01,42327.0
2007-01-01,51801.0
2007-02-01,44003.0
2007-03-01,47695.0
2007-04-01,48324.0
2007-05-01,55745.0
2007-06-01,62904.0
2007-07-01,62225.0
2007-08-01,50379.0
2007-09-01,58513.0
2007-10-01,72036.0
2007-11-01,78335.0
2007-12-01,79566.0
2008-01-01,70005.0
2008-02-01,65591.0
2008-03-01,79977.0
2008-04-01,81447.0
2008-05-01,82445.0
2008-06-01,75755.0
2008-07-01,75821.0
2008-08-01,67249.0
2008-09-01,89978.0
2008-10-01,71737.0
2008-11-01,78635.0
2008-12-01,78578.0
2009-01-01,68978.0
2009-02-01,67475.0
2009-03-01,73643.0
2009-04-01,85256.0
2009-05-01,87702.0
2009-06-01,108648.0
2009-07-01,101845.0
2009-08-01,91418.0
2009-09-01,93510.0
2009-10-01,115063.0
2009-11-01,97505.0
2009-12-01,145729.0
2010-01-01,98593.0
2010-02-01,98714.0
2010-03-01,127576.0
2010-04-01,151249.0
2010-05-01,146066.0
2010-06-01,127659.0
2010-07-01,119958.0
2010-08-01,105516.0
2010-09-01,100079.0
2010-10-01,102318.0
2010-11-01,90305.0
2010-12-01,160333.0
2011-01-01,108077.0
2011-02-01,101755.0
2011-03-01,119087.0
2011-04-01,123751.0
2011-05-01,147067.0
2011-06-01,152706.0
2011-07-01,113549.0
2011-08-01,346807.0
2011-09-01,189621.0
2011-10-01,131388.0
2011-11-01,125259.0
2011-12-01,164429.0
2012-01-01,145341.0
2012-02-01,135971.0
2012-03-01,195707.0
2012-04-01,172811.0
2012-05-01,185769.0
2012-06-01,160537.0
2012-07-01,170480.0
2012-08-01,155207.0
2012-09-01,162910.0
2012-10-01,194072.0
2012-11-01,239747.0
2012-12-01,215403.0
2013-01-01,186185.0
2013-02-01,159705.0
2013-03-01,182799.0
2013-04-01,197072.0
2013-05-01,242589.0
2013-06-01,211724.0
2013-07-01,275098.0
2013-08-01,1037274.0
2013-09-01,254329.0
2013-10-01,252896.0
2013-11-01,279599.0
2013-12-01,291056.0
2014-01-01,298923.0
2014-02-01,233837.0
2014-03-01,251529.0
2014-04-01,250822.0
2014-05-01,649867.0
